V1,V2,V3,V4,V5,V6,outage_num,cust_affected,time
events[0]=[017,10/17/2022 09:36 AM, 10/17/2022 09:36 AM, Trouble Shooter is determining repairs required, , 1235088];,# of Outages: 13,Customers Affected: 51,2022-10-17T15:32:55Z
events[1]=[025,10/17/2022 09:53 AM, 10/17/2022 09:53 AM, Trouble Shooter is determining repairs required, , 1235092];,# of Outages: 13,Customers Affected: 51,2022-10-17T15:32:55Z
events[2]=[062,10/17/2022 09:26 AM, 10/17/2022 09:26 AM, A crew is currently working on the problem, 10/17/2022 11:00 AM, 1235082];,# of Outages: 13,Customers Affected: 51,2022-10-17T15:32:55Z
events[3]=[064,10/17/2022 08:56 AM, 10/17/2022 08:56 AM, Trouble Shooter is determining repairs required, , 1235078];,# of Outages: 13,Customers Affected: 51,2022-10-17T15:32:55Z
events[4]=[070,10/17/2022 06:35 AM, 10/17/2022 06:35 AM, A crew is currently working on the problem, 10/17/2022 12:30 PM, 1235061];,# of Outages: 13,Customers Affected: 51,2022-10-17T15:32:55Z
events[5]=[070,10/17/2022 09:47 AM, 10/17/2022 09:47 AM, Customer Svc is working this single customer outage, , 1235089];,# of Outages: 13,Customers Affected: 51,2022-10-17T15:32:55Z
events[6]=[073,10/17/2022 07:50 AM, 10/17/2022 07:50 AM, Trouble Shooter is working on the problem, 10/17/2022 10:30 AM, 1235066];,# of Outages: 13,Customers Affected: 51,2022-10-17T15:32:55Z
events[7]=[073,10/17/2022 09:52 AM, 10/17/2022 09:52 AM, Trouble Shooter is determining repairs required, , 1235091];,# of Outages: 13,Customers Affected: 51,2022-10-17T15:32:55Z
events[8]=[084,10/17/2022 10:25 AM, 10/17/2022 10:25 AM, The extent of the outage has been determined, , 1235094];,# of Outages: 13,Customers Affected: 51,2022-10-17T15:32:55Z
events[9]=[087,10/17/2022 10:05 AM, 10/17/2022 10:05 AM, A crew is currently working on the problem, 10/17/2022 12:00 PM, 1235093];,# of Outages: 13,Customers Affected: 51,2022-10-17T15:32:55Z
events[10]=[098,10/17/2022 09:28 AM, 10/17/2022 09:28 AM, Trouble Shooter is determining repairs required, , 1235084];,# of Outages: 13,Customers Affected: 51,2022-10-17T15:32:55Z
events[11]=[101,10/17/2022 09:50 AM, 10/17/2022 09:50 AM, A crew is currently working on the problem, 10/17/2022 01:30 PM, 1235090];,# of Outages: 13,Customers Affected: 51,2022-10-17T15:32:55Z
events[12]=[112,10/17/2022 09:06 AM, 10/17/2022 09:06 AM, Trouble Shooter is determining repairs required, , 1235081];,# of Outages: 13,Customers Affected: 51,2022-10-17T15:32:55Z
