V1,V2,V3,V4,V5,V6,outage_num,cust_affected,time
events[0]=[073,05/14/2022 03:50 PM, 05/14/2022 03:50 PM, Waiting to be analyzed, , 1206980];,# of Outages: 11,Customers Affected: 616,2022-05-14T20:53:33Z
events[1]=[084,05/14/2022 01:56 AM, 05/14/2022 01:56 AM, A crew is currently working on the problem, 05/14/2022 05:30 PM, 1206916];,# of Outages: 11,Customers Affected: 616,2022-05-14T20:53:33Z
events[2]=[085,05/14/2022 01:56 AM, 05/14/2022 01:56 AM, A crew is currently working on the problem, 05/14/2022 05:30 PM, 1206916];,# of Outages: 11,Customers Affected: 616,2022-05-14T20:53:33Z
events[3]=[085,05/14/2022 04:25 AM, 05/14/2022 04:25 AM, A crew is currently working on the problem, 05/14/2022 05:30 PM, 1206944];,# of Outages: 11,Customers Affected: 616,2022-05-14T20:53:33Z
events[4]=[085,05/14/2022 07:10 AM, 05/14/2022 07:10 AM, A crew is currently working on the problem, 05/14/2022 05:30 PM, 1206956];,# of Outages: 11,Customers Affected: 616,2022-05-14T20:53:33Z
events[5]=[087,05/14/2022 03:08 PM, 05/14/2022 03:08 PM, Customer Svc is working this single customer outage, , 1206978];,# of Outages: 11,Customers Affected: 616,2022-05-14T20:53:33Z
events[6]=[088,05/14/2022 01:26 AM, 05/14/2022 01:26 AM, A crew is currently working on the problem, 05/14/2022 07:00 PM, 1206901];,# of Outages: 11,Customers Affected: 616,2022-05-14T20:53:33Z
events[7]=[088,05/14/2022 03:50 PM, 05/14/2022 03:50 PM, Waiting to be analyzed, , 1206981];,# of Outages: 11,Customers Affected: 616,2022-05-14T20:53:33Z
events[8]=[099,05/14/2022 01:56 AM, 05/14/2022 01:56 AM, A crew is currently working on the problem, 05/14/2022 05:30 PM, 1206916];,# of Outages: 11,Customers Affected: 616,2022-05-14T20:53:33Z
events[9]=[099,05/14/2022 04:25 AM, 05/14/2022 04:25 AM, A crew is currently working on the problem, 05/14/2022 05:30 PM, 1206944];,# of Outages: 11,Customers Affected: 616,2022-05-14T20:53:33Z
events[10]=[100,05/14/2022 03:31 PM, 05/14/2022 03:31 PM, Customer Svc is working this single customer outage, , 1206979];,# of Outages: 11,Customers Affected: 616,2022-05-14T20:53:33Z
events[11]=[114,05/14/2022 07:09 AM, 05/14/2022 07:09 AM, A crew is currently working on the problem, , 1206955];,# of Outages: 11,Customers Affected: 616,2022-05-14T20:53:33Z
events[12]=[114,05/14/2022 07:15 AM, 05/14/2022 07:15 AM, A crew is currently working on the problem, , 1206957];,# of Outages: 11,Customers Affected: 616,2022-05-14T20:53:33Z
events[13]=[118,05/14/2022 06:31 AM, 05/14/2022 06:31 AM, Trouble Shooter is determining repairs required, , 1206951];,# of Outages: 11,Customers Affected: 616,2022-05-14T20:53:33Z
