V1,V2,V3,V4,V5,V6,outage_num,cust_affected,time
events[0]=[049,06/25/2022 05:37 AM, 06/25/2022 05:37 AM, Trouble Shooter is determining repairs required, , 1215616];,# of Outages: 16,Customers Affected: 246,2022-06-25T17:54:08Z
events[1]=[051,06/25/2022 11:44 AM, 06/25/2022 11:44 AM, Customer Svc is working this single customer outage, , 1215638];,# of Outages: 16,Customers Affected: 246,2022-06-25T17:54:08Z
events[2]=[061,06/25/2022 11:33 AM, 06/25/2022 11:33 AM, Customer Svc is working this single customer outage, , 1215637];,# of Outages: 16,Customers Affected: 246,2022-06-25T17:54:08Z
events[3]=[062,06/25/2022 11:56 AM, 06/25/2022 11:56 AM, Customer Svc is working this single customer outage, , 1215641];,# of Outages: 16,Customers Affected: 246,2022-06-25T17:54:08Z
events[4]=[062,06/25/2022 12:33 PM, 06/25/2022 12:33 PM, Waiting to be analyzed, , 1215655];,# of Outages: 16,Customers Affected: 246,2022-06-25T17:54:08Z
events[5]=[064,06/25/2022 11:31 AM, 06/25/2022 11:31 AM, A crew is currently working on the problem, , 1215636];,# of Outages: 16,Customers Affected: 246,2022-06-25T17:54:08Z
events[6]=[072,06/25/2022 11:52 AM, 06/25/2022 11:52 AM, Customer Svc is working this single customer outage, , 1215639];,# of Outages: 16,Customers Affected: 246,2022-06-25T17:54:08Z
events[7]=[073,06/25/2022 11:22 AM, 06/25/2022 11:22 AM, Trouble Shooter is determining repairs required, , 1215633];,# of Outages: 16,Customers Affected: 246,2022-06-25T17:54:08Z
events[8]=[084,06/25/2022 10:40 AM, 06/25/2022 10:40 AM, Customer Svc is working this single customer outage, , 1215630];,# of Outages: 16,Customers Affected: 246,2022-06-25T17:54:08Z
events[9]=[084,06/25/2022 12:45 PM, 06/25/2022 12:45 PM, Waiting to be analyzed, , 1215656];,# of Outages: 16,Customers Affected: 246,2022-06-25T17:54:08Z
events[10]=[090,06/25/2022 11:25 AM, 06/25/2022 11:25 AM, Trouble Shooter is determining repairs required, , 1215635];,# of Outages: 16,Customers Affected: 246,2022-06-25T17:54:08Z
events[11]=[101,06/25/2022 12:29 PM, 06/25/2022 12:29 PM, Customer Svc is working this single customer outage, , 1215646];,# of Outages: 16,Customers Affected: 246,2022-06-25T17:54:08Z
events[12]=[101,06/25/2022 12:47 PM, 06/25/2022 12:47 PM, Waiting to be analyzed, , 1215657];,# of Outages: 16,Customers Affected: 246,2022-06-25T17:54:08Z
events[13]=[106,06/25/2022 11:22 AM, 06/25/2022 11:22 AM, Trouble Shooter is determining repairs required, , 1215634];,# of Outages: 16,Customers Affected: 246,2022-06-25T17:54:08Z
events[14]=[114,06/25/2022 12:24 PM, 06/25/2022 12:24 PM, Trouble Shooter is determining repairs required, , 1215644];,# of Outages: 16,Customers Affected: 246,2022-06-25T17:54:08Z
events[15]=[118,06/25/2022 12:25 PM, 06/25/2022 12:25 PM, Trouble Shooter is determining repairs required, , 1215645];,# of Outages: 16,Customers Affected: 246,2022-06-25T17:54:08Z
