V1,V2,V3,V4,V5,V6,outage_num,cust_affected,time
events[0]=[017,09/13/2022 01:26 PM, 09/13/2022 01:26 PM, A crew is currently working on the problem, 09/13/2022 04:00 PM, 1229644];,# of Outages: 10,Customers Affected: 282,2022-09-13T21:45:40Z
events[1]=[018,09/13/2022 04:32 PM, 09/13/2022 04:32 PM, The extent of the outage has been determined, , 1229667];,# of Outages: 10,Customers Affected: 282,2022-09-13T21:45:40Z
events[2]=[029,09/13/2022 04:37 PM, 09/13/2022 04:37 PM, The extent of the outage has been determined, , 1229668];,# of Outages: 10,Customers Affected: 282,2022-09-13T21:45:40Z
events[3]=[065,09/13/2022 02:39 PM, 09/13/2022 02:39 PM, Waiting to be analyzed, , 1229656];,# of Outages: 10,Customers Affected: 282,2022-09-13T21:45:40Z
events[4]=[072,09/13/2022 02:42 PM, 09/13/2022 02:42 PM, Trouble Shooter is determining repairs required, , 1229657];,# of Outages: 10,Customers Affected: 282,2022-09-13T21:45:40Z
events[5]=[074,09/13/2022 02:29 PM, 09/13/2022 02:29 PM, A crew is currently working on the problem, , 1229654];,# of Outages: 10,Customers Affected: 282,2022-09-13T21:45:40Z
events[6]=[075,09/13/2022 02:29 PM, 09/13/2022 02:29 PM, A crew is currently working on the problem, , 1229654];,# of Outages: 10,Customers Affected: 282,2022-09-13T21:45:40Z
events[7]=[075,09/13/2022 04:25 PM, 09/13/2022 04:25 PM, Customer Svc is working this single customer outage, , 1229666];,# of Outages: 10,Customers Affected: 282,2022-09-13T21:45:40Z
events[8]=[085,09/13/2022 11:00 AM, 09/13/2022 11:00 AM, Trouble Shooter is determining repairs required, , 1229623];,# of Outages: 10,Customers Affected: 282,2022-09-13T21:45:40Z
events[9]=[102,09/13/2022 01:36 PM, 09/13/2022 01:36 PM, A crew is currently working on the problem, 09/13/2022 07:00 PM, 1229647];,# of Outages: 10,Customers Affected: 282,2022-09-13T21:45:40Z
events[10]=[112,09/13/2022 05:10 AM, 09/13/2022 05:10 AM, A crew is currently working on the problem, 09/13/2022 10:30 PM, 1229519];,# of Outages: 10,Customers Affected: 282,2022-09-13T21:45:40Z
