V1,V2,V3,V4,V5,V6,outage_num,cust_affected,time
events[0]=[054,09/16/2022 09:28 AM, 09/16/2022 09:28 AM, Trouble Shooter is determining repairs required, , 1229963];,# of Outages: 13,Customers Affected: 104,2022-09-16T15:26:31Z
events[1]=[072,09/16/2022 08:42 AM, 09/16/2022 08:42 AM, Trouble Shooter is determining repairs required, , 1229947];,# of Outages: 13,Customers Affected: 104,2022-09-16T15:26:31Z
events[2]=[073,09/16/2022 09:45 AM, 09/16/2022 09:45 AM, Customer Svc is working this single customer outage, , 1229965];,# of Outages: 13,Customers Affected: 104,2022-09-16T15:26:31Z
events[3]=[074,09/15/2022 11:01 PM, 09/15/2022 11:01 PM, A crew is currently working on the problem, 09/16/2022 12:00 PM, 1229930];,# of Outages: 13,Customers Affected: 104,2022-09-16T15:26:31Z
events[4]=[074,09/15/2022 11:09 PM, 09/15/2022 11:09 PM, A crew is currently working on the problem, 09/16/2022 12:00 PM, 1229931];,# of Outages: 13,Customers Affected: 104,2022-09-16T15:26:31Z
events[5]=[084,09/16/2022 09:11 AM, 09/16/2022 09:11 AM, Trouble Shooter is determining repairs required, , 1229954];,# of Outages: 13,Customers Affected: 104,2022-09-16T15:26:31Z
events[6]=[085,09/16/2022 08:42 AM, 09/16/2022 08:42 AM, Trouble Shooter is working on the problem, 09/16/2022 10:00 AM, 1229946];,# of Outages: 13,Customers Affected: 104,2022-09-16T15:26:31Z
events[7]=[086,09/16/2022 09:17 AM, 09/16/2022 09:17 AM, Tree Trimming is clearing debris from the area, 09/16/2022 12:00 PM, 1229955];,# of Outages: 13,Customers Affected: 104,2022-09-16T15:26:31Z
events[8]=[086,09/16/2022 10:09 AM, 09/16/2022 10:09 AM, Waiting to be analyzed, , 1229967];,# of Outages: 13,Customers Affected: 104,2022-09-16T15:26:31Z
events[9]=[089,09/15/2022 11:32 PM, 09/15/2022 11:32 PM, A crew is currently working on the problem, 09/16/2022 12:30 PM, 1229933];,# of Outages: 13,Customers Affected: 104,2022-09-16T15:26:31Z
events[10]=[101,09/16/2022 10:22 AM, 09/16/2022 10:22 AM, Waiting to be analyzed, , 1229968];,# of Outages: 13,Customers Affected: 104,2022-09-16T15:26:31Z
events[11]=[105,09/16/2022 05:22 AM, 09/16/2022 05:22 AM, Trouble Shooter is determining repairs required, , 1229937];,# of Outages: 13,Customers Affected: 104,2022-09-16T15:26:31Z
events[12]=[118,09/16/2022 09:50 AM, 09/16/2022 09:50 AM, The extent of the outage has been determined, , 1229966];,# of Outages: 13,Customers Affected: 104,2022-09-16T15:26:31Z
