V1,V2,V3,V4,V5,V6,outage_num,cust_affected,time
events[0]=[061,10/13/2022 10:40 AM, 10/13/2022 10:40 AM, Trouble Shooter is determining repairs required, , 1234500];,# of Outages: 29,Customers Affected: 481,2022-10-13T23:32:15Z
events[1]=[062,10/12/2022 02:29 PM, 10/12/2022 02:29 PM, Trouble Shooter is determining repairs required, , 1233900];,# of Outages: 29,Customers Affected: 481,2022-10-13T23:32:15Z
events[2]=[064,10/13/2022 06:04 PM, 10/13/2022 06:04 PM, Trouble Shooter is determining repairs required, , 1234583];,# of Outages: 29,Customers Affected: 481,2022-10-13T23:32:15Z
events[3]=[074,10/12/2022 05:28 PM, 10/12/2022 05:28 PM, Trouble Shooter is determining repairs required, , 1234127];,# of Outages: 29,Customers Affected: 481,2022-10-13T23:32:15Z
events[4]=[074,10/12/2022 07:21 PM, 10/12/2022 07:21 PM, Trouble Shooter is determining repairs required, , 1234213];,# of Outages: 29,Customers Affected: 481,2022-10-13T23:32:15Z
events[5]=[074,10/13/2022 03:43 PM, 10/13/2022 03:43 PM, Trouble Shooter is determining repairs required, , 1234565];,# of Outages: 29,Customers Affected: 481,2022-10-13T23:32:15Z
events[6]=[074,10/13/2022 08:17 AM, 10/13/2022 08:17 AM, A crew is currently working on the problem, , 1234438];,# of Outages: 29,Customers Affected: 481,2022-10-13T23:32:15Z
events[7]=[074,10/13/2022 11:22 AM, 10/13/2022 11:22 AM, Trouble Shooter is determining repairs required, , 1234509];,# of Outages: 29,Customers Affected: 481,2022-10-13T23:32:15Z
events[8]=[075,10/13/2022 04:18 PM, 10/13/2022 04:18 PM, Trouble Shooter is determining repairs required, , 1234568];,# of Outages: 29,Customers Affected: 481,2022-10-13T23:32:15Z
events[9]=[075,10/13/2022 04:32 PM, 10/13/2022 04:32 PM, Trouble Shooter is determining repairs required, , 1234570];,# of Outages: 29,Customers Affected: 481,2022-10-13T23:32:15Z
