V1,V2,V3,V4,V5,V6,outage_num,cust_affected,time
events[0]=[030,06/26/2022 06:04 AM, 06/26/2022 06:04 AM, Waiting for an available crew to perform repairs, , 1215769];,# of Outages: 12,Customers Affected: 365,2022-06-26T11:53:59Z
events[1]=[050,06/26/2022 06:37 AM, 06/26/2022 06:37 AM, Waiting to be analyzed, , 1215774];,# of Outages: 12,Customers Affected: 365,2022-06-26T11:53:59Z
events[2]=[073,06/26/2022 06:27 AM, 06/26/2022 06:27 AM, Waiting to be analyzed, , 1215771];,# of Outages: 12,Customers Affected: 365,2022-06-26T11:53:59Z
events[3]=[073,06/26/2022 06:30 AM, 06/26/2022 06:30 AM, Waiting to be analyzed, , 1215772];,# of Outages: 12,Customers Affected: 365,2022-06-26T11:53:59Z
events[4]=[086,06/25/2022 11:43 PM, 06/25/2022 11:43 PM, Waiting for an available crew to perform repairs, , 1215759];,# of Outages: 12,Customers Affected: 365,2022-06-26T11:53:59Z
events[5]=[087,06/25/2022 08:07 PM, 06/25/2022 08:07 PM, A crew is currently working on the problem, 06/26/2022 07:30 AM, 1215729];,# of Outages: 12,Customers Affected: 365,2022-06-26T11:53:59Z
events[6]=[090,06/25/2022 06:36 PM, 06/25/2022 06:36 PM, A crew is currently working on the problem, 06/26/2022 06:30 AM, 1215697];,# of Outages: 12,Customers Affected: 365,2022-06-26T11:53:59Z
events[7]=[097,06/25/2022 11:19 PM, 06/25/2022 11:19 PM, Waiting for an available crew to perform repairs, , 1215758];,# of Outages: 12,Customers Affected: 365,2022-06-26T11:53:59Z
events[8]=[101,06/26/2022 03:53 AM, 06/26/2022 03:53 AM, A crew is currently working on the problem, 06/26/2022 01:30 PM, 1215764];,# of Outages: 12,Customers Affected: 365,2022-06-26T11:53:59Z
events[9]=[102,06/25/2022 08:02 PM, 06/25/2022 08:02 PM, A crew is currently working on the problem, 06/26/2022 09:00 AM, 1215726];,# of Outages: 12,Customers Affected: 365,2022-06-26T11:53:59Z
events[10]=[103,06/26/2022 06:20 AM, 06/26/2022 06:20 AM, Waiting for an available crew to perform repairs, , 1215770];,# of Outages: 12,Customers Affected: 365,2022-06-26T11:53:59Z
events[11]=[103,06/26/2022 06:35 AM, 06/26/2022 06:35 AM, Waiting for an available crew to perform repairs, , 1215773];,# of Outages: 12,Customers Affected: 365,2022-06-26T11:53:59Z
