V1,V2,V3,V4,V5,V6,outage_num,cust_affected,time
events[0]=[034,07/27/2022 09:03 AM, 07/27/2022 09:03 AM, Trouble Shooter is determining repairs required, , 1221352];,# of Outages: 10,Customers Affected: 419,2022-07-27T17:56:21Z
events[1]=[051,07/27/2022 08:34 AM, 07/27/2022 08:34 AM, A crew is currently working on the problem, 07/27/2022 03:00 PM, 1221347];,# of Outages: 10,Customers Affected: 419,2022-07-27T17:56:21Z
events[2]=[051,07/27/2022 08:38 AM, 07/27/2022 08:38 AM, A crew is currently working on the problem, 07/27/2022 03:00 PM, 1221348];,# of Outages: 10,Customers Affected: 419,2022-07-27T17:56:21Z
events[3]=[054,07/27/2022 11:26 AM, 07/27/2022 11:26 AM, Trouble Shooter is determining repairs required, , 1221370];,# of Outages: 10,Customers Affected: 419,2022-07-27T17:56:21Z
events[4]=[084,07/27/2022 12:41 PM, 07/27/2022 12:41 PM, A crew is currently working on the problem, 07/27/2022 04:00 PM, 1221382];,# of Outages: 10,Customers Affected: 419,2022-07-27T17:56:21Z
events[5]=[085,07/27/2022 08:53 AM, 07/27/2022 08:53 AM, A crew is currently working on the problem, 07/27/2022 01:30 PM, 1221351];,# of Outages: 10,Customers Affected: 419,2022-07-27T17:56:21Z
events[6]=[087,07/27/2022 10:57 AM, 07/27/2022 10:57 AM, A crew is currently working on the problem, 07/27/2022 01:30 PM, 1221368];,# of Outages: 10,Customers Affected: 419,2022-07-27T17:56:21Z
events[7]=[097,07/27/2022 12:49 PM, 07/27/2022 12:49 PM, A crew is currently working on the problem, 07/27/2022 03:30 PM, 1221383];,# of Outages: 10,Customers Affected: 419,2022-07-27T17:56:21Z
events[8]=[100,07/27/2022 12:38 PM, 07/27/2022 12:38 PM, Trouble Shooter is determining repairs required, , 1221376];,# of Outages: 10,Customers Affected: 419,2022-07-27T17:56:21Z
events[9]=[102,07/27/2022 11:43 AM, 07/27/2022 11:43 AM, Customer Svc is working this single customer outage, , 1221372];,# of Outages: 10,Customers Affected: 419,2022-07-27T17:56:21Z
