V1,V2,V3,V4,V5,V6,outage_num,cust_affected,time
events[0]=[040,10/12/2022 01:07 PM, 10/12/2022 01:07 PM, Trouble Shooter is determining repairs required, , 1233782];,# of Outages: 96,Customers Affected: 2401,2022-10-13T09:30:11Z
events[1]=[041,10/12/2022 01:07 PM, 10/12/2022 01:07 PM, Trouble Shooter is determining repairs required, , 1233782];,# of Outages: 96,Customers Affected: 2401,2022-10-13T09:30:11Z
events[2]=[043,10/12/2022 03:11 PM, 10/12/2022 03:11 PM, Trouble Shooter is determining repairs required, , 1234029];,# of Outages: 96,Customers Affected: 2401,2022-10-13T09:30:11Z
events[3]=[049,10/12/2022 02:13 PM, 10/12/2022 02:13 PM, Waiting for an available crew to perform repairs, , 1233794];,# of Outages: 96,Customers Affected: 2401,2022-10-13T09:30:11Z
events[4]=[049,10/12/2022 04:41 PM, 10/12/2022 04:41 PM, Trouble Shooter is determining repairs required, , 1234090];,# of Outages: 96,Customers Affected: 2401,2022-10-13T09:30:11Z
events[5]=[050,10/12/2022 02:15 PM, 10/12/2022 02:15 PM, Trouble Shooter is determining repairs required, , 1233799];,# of Outages: 96,Customers Affected: 2401,2022-10-13T09:30:11Z
events[6]=[050,10/12/2022 06:13 PM, 10/12/2022 06:13 PM, Waiting for an available crew to perform repairs, , 1234164];,# of Outages: 96,Customers Affected: 2401,2022-10-13T09:30:11Z
events[7]=[050,10/12/2022 09:28 PM, 10/12/2022 09:28 PM, Waiting for an available crew to perform repairs, , 1234338];,# of Outages: 96,Customers Affected: 2401,2022-10-13T09:30:11Z
events[8]=[050,10/12/2022 09:44 PM, 10/12/2022 09:44 PM, Customer Svc is working this single customer outage, , 1234347];,# of Outages: 96,Customers Affected: 2401,2022-10-13T09:30:11Z
events[9]=[051,10/12/2022 01:07 PM, 10/12/2022 01:07 PM, Trouble Shooter is determining repairs required, , 1233782];,# of Outages: 96,Customers Affected: 2401,2022-10-13T09:30:11Z
events[10]=[051,10/12/2022 02:13 PM, 10/12/2022 02:13 PM, Trouble Shooter is determining repairs required, , 1233803];,# of Outages: 96,Customers Affected: 2401,2022-10-13T09:30:11Z
events[11]=[051,10/12/2022 02:15 PM, 10/12/2022 02:15 PM, Trouble Shooter is determining repairs required, , 1233806];,# of Outages: 96,Customers Affected: 2401,2022-10-13T09:30:11Z
events[12]=[052,10/12/2022 02:35 PM, 10/12/2022 02:35 PM, Waiting for an available crew to perform repairs, , 1234009];,# of Outages: 96,Customers Affected: 2401,2022-10-13T09:30:11Z
events[13]=[052,10/12/2022 04:43 PM, 10/12/2022 04:43 PM, Trouble Shooter is determining repairs required, , 1234089];,# of Outages: 96,Customers Affected: 2401,2022-10-13T09:30:11Z
events[14]=[052,10/12/2022 09:16 PM, 10/12/2022 09:16 PM, Trouble Shooter is determining repairs required, , 1234321];,# of Outages: 96,Customers Affected: 2401,2022-10-13T09:30:11Z
events[15]=[054,10/12/2022 08:04 PM, 10/12/2022 08:04 PM, Trouble Shooter is determining repairs required, , 1234295];,# of Outages: 96,Customers Affected: 2401,2022-10-13T09:30:11Z
events[16]=[062,10/12/2022 02:29 PM, 10/12/2022 02:29 PM, Waiting for an available crew to perform repairs, , 1233900];,# of Outages: 96,Customers Affected: 2401,2022-10-13T09:30:11Z
events[17]=[063,10/12/2022 02:22 PM, 10/12/2022 02:22 PM, Tree Trimming is clearing debris from the area, , 1233846];,# of Outages: 96,Customers Affected: 2401,2022-10-13T09:30:11Z
events[18]=[071,10/12/2022 04:03 PM, 10/12/2022 04:03 PM, Waiting for an available crew to perform repairs, , 1234066];,# of Outages: 96,Customers Affected: 2401,2022-10-13T09:30:11Z
events[19]=[071,10/12/2022 08:03 PM, 10/12/2022 08:03 PM, Waiting for an available crew to perform repairs, , 1234286];,# of Outages: 96,Customers Affected: 2401,2022-10-13T09:30:11Z
