V1,V2,V3,V4,V5,V6,outage_num,cust_affected,time
events[0]=[061,05/03/2022 12:26 PM, 05/03/2022 12:26 PM, A crew is currently working on the problem, 05/03/2022 05:00 PM, 1205043];,# of Outages: 11,Customers Affected: 75,2022-05-03T19:40:03Z
events[1]=[071,05/03/2022 12:09 PM, 05/03/2022 12:09 PM, A crew is currently working on the problem, 05/03/2022 04:30 PM, 1205040];,# of Outages: 11,Customers Affected: 75,2022-05-03T19:40:03Z
events[2]=[072,05/03/2022 02:09 PM, 05/03/2022 02:09 PM, Customer Svc is working this single customer outage, , 1205054];,# of Outages: 11,Customers Affected: 75,2022-05-03T19:40:03Z
events[3]=[072,05/03/2022 12:55 PM, 05/03/2022 12:55 PM, A crew is currently working on the problem, 05/03/2022 05:30 PM, 1205048];,# of Outages: 11,Customers Affected: 75,2022-05-03T19:40:03Z
events[4]=[073,05/03/2022 12:53 PM, 05/03/2022 12:53 PM, Waiting for an available crew to perform repairs, , 1205047];,# of Outages: 11,Customers Affected: 75,2022-05-03T19:40:03Z
events[5]=[074,05/03/2022 02:02 PM, 05/03/2022 02:02 PM, Waiting for an available crew to perform repairs, , 1205052];,# of Outages: 11,Customers Affected: 75,2022-05-03T19:40:03Z
events[6]=[074,05/03/2022 12:06 PM, 05/03/2022 12:06 PM, Tree Trimming is clearing debris from the area, 05/03/2022 03:30 PM, 1205038];,# of Outages: 11,Customers Affected: 75,2022-05-03T19:40:03Z
events[7]=[076,05/03/2022 02:19 PM, 05/03/2022 02:19 PM, Waiting for an available crew to perform repairs, , 1205056];,# of Outages: 11,Customers Affected: 75,2022-05-03T19:40:03Z
events[8]=[085,05/03/2022 02:29 PM, 05/03/2022 02:29 PM, Waiting for an available crew to perform repairs, , 1205058];,# of Outages: 11,Customers Affected: 75,2022-05-03T19:40:03Z
events[9]=[115,05/03/2022 02:29 PM, 05/03/2022 02:29 PM, Trouble Shooter is determining repairs required, , 1205057];,# of Outages: 11,Customers Affected: 75,2022-05-03T19:40:03Z
events[10]=[118,05/03/2022 09:18 AM, 05/03/2022 09:18 AM, Tree Trimming is clearing debris from the area, , 1205014];,# of Outages: 11,Customers Affected: 75,2022-05-03T19:40:03Z
