V1,V2,V3,V4,V5,V6,outage_num,cust_affected,time
events[0]=[037,10/25/2022 01:21 PM, 10/25/2022 01:21 PM, Tree Trimming is clearing debris from the area, 10/25/2022 06:00 PM, 1236083];,# of Outages: 63,Customers Affected: 1351,2022-10-25T22:50:36Z
events[1]=[048,10/25/2022 04:11 PM, 10/25/2022 04:11 PM, Tree Trimming is clearing debris from the area, 10/25/2022 11:30 PM, 1236300];,# of Outages: 63,Customers Affected: 1351,2022-10-25T22:50:36Z
events[2]=[048,10/25/2022 04:22 PM, 10/25/2022 04:22 PM, Tree Trimming is clearing debris from the area, 10/25/2022 11:30 PM, 1236304];,# of Outages: 63,Customers Affected: 1351,2022-10-25T22:50:36Z
events[3]=[048,10/25/2022 05:24 PM, 10/25/2022 05:24 PM, Waiting to be analyzed, , 1236337];,# of Outages: 63,Customers Affected: 1351,2022-10-25T22:50:36Z
events[4]=[049,10/25/2022 04:11 PM, 10/25/2022 04:11 PM, Tree Trimming is clearing debris from the area, 10/25/2022 11:30 PM, 1236300];,# of Outages: 63,Customers Affected: 1351,2022-10-25T22:50:36Z
events[5]=[049,10/25/2022 04:22 PM, 10/25/2022 04:22 PM, Tree Trimming is clearing debris from the area, 10/25/2022 11:30 PM, 1236304];,# of Outages: 63,Customers Affected: 1351,2022-10-25T22:50:36Z
events[6]=[049,10/25/2022 05:14 PM, 10/25/2022 05:14 PM, Trouble Shooter is determining repairs required, , 1236330];,# of Outages: 63,Customers Affected: 1351,2022-10-25T22:50:36Z
events[7]=[049,10/25/2022 05:16 PM, 10/25/2022 05:16 PM, Customer Svc is working this single customer outage, , 1236332];,# of Outages: 63,Customers Affected: 1351,2022-10-25T22:50:36Z
events[8]=[052,10/25/2022 03:53 PM, 10/25/2022 03:53 PM, Trouble Shooter is determining repairs required, , 1236286];,# of Outages: 63,Customers Affected: 1351,2022-10-25T22:50:36Z
events[9]=[060,10/25/2022 02:28 PM, 10/25/2022 02:28 PM, Trouble Shooter is determining repairs required, , 1236185];,# of Outages: 63,Customers Affected: 1351,2022-10-25T22:50:36Z
events[10]=[060,10/25/2022 04:22 PM, 10/25/2022 04:22 PM, Tree Trimming is clearing debris from the area, 10/25/2022 11:30 PM, 1236304];,# of Outages: 63,Customers Affected: 1351,2022-10-25T22:50:36Z
events[11]=[063,10/25/2022 11:58 AM, 10/25/2022 11:58 AM, Trouble Shooter is determining repairs required, , 1236051];,# of Outages: 63,Customers Affected: 1351,2022-10-25T22:50:36Z
events[12]=[065,10/25/2022 10:06 AM, 10/25/2022 10:06 AM, Trouble Shooter is determining repairs required, , 1235942];,# of Outages: 63,Customers Affected: 1351,2022-10-25T22:50:36Z
events[13]=[068,10/25/2022 02:00 PM, 10/25/2022 02:00 PM, A crew is currently working on the problem, 10/25/2022 10:00 PM, 1236158];,# of Outages: 63,Customers Affected: 1351,2022-10-25T22:50:36Z
events[14]=[069,10/25/2022 02:00 PM, 10/25/2022 02:00 PM, A crew is currently working on the problem, 10/25/2022 10:00 PM, 1236158];,# of Outages: 63,Customers Affected: 1351,2022-10-25T22:50:36Z
events[15]=[070,10/25/2022 04:25 PM, 10/25/2022 04:25 PM, Waiting for an available crew to perform repairs, , 1236305];,# of Outages: 63,Customers Affected: 1351,2022-10-25T22:50:36Z
