V1,V2,V3,V4,V5,V6,outage_num,cust_affected,time
events[0]=[061,06/09/2022 06:11 AM, 06/09/2022 06:11 AM, A crew is currently working on the problem, 06/09/2022 12:00 PM, 1213272];,# of Outages: 20,Customers Affected: 534,2022-06-09T17:01:23Z
events[1]=[071,06/09/2022 09:54 AM, 06/09/2022 09:54 AM, Tree Trimming is clearing debris from the area, 06/09/2022 02:30 PM, 1213298];,# of Outages: 20,Customers Affected: 534,2022-06-09T17:01:23Z
events[2]=[071,06/09/2022 10:51 AM, 06/09/2022 10:51 AM, Tree Trimming is clearing debris from the area, 06/09/2022 02:30 PM, 1213305];,# of Outages: 20,Customers Affected: 534,2022-06-09T17:01:23Z
events[3]=[073,06/09/2022 11:19 AM, 06/09/2022 11:19 AM, Trouble Shooter is determining repairs required, , 1213309];,# of Outages: 20,Customers Affected: 534,2022-06-09T17:01:23Z
events[4]=[075,06/09/2022 11:46 AM, 06/09/2022 11:46 AM, Customer Svc is working this single customer outage, , 1213315];,# of Outages: 20,Customers Affected: 534,2022-06-09T17:01:23Z
events[5]=[076,06/09/2022 10:31 AM, 06/09/2022 10:31 AM, A crew is currently working on the problem, 06/09/2022 01:00 PM, 1213302];,# of Outages: 20,Customers Affected: 534,2022-06-09T17:01:23Z
events[6]=[083,06/09/2022 08:50 AM, 06/09/2022 08:50 AM, A crew is currently working on the problem, 06/09/2022 12:30 PM, 1213285];,# of Outages: 20,Customers Affected: 534,2022-06-09T17:01:23Z
events[7]=[083,06/09/2022 11:31 AM, 06/09/2022 11:31 AM, Customer Svc is working this single customer outage, , 1213310];,# of Outages: 20,Customers Affected: 534,2022-06-09T17:01:23Z
events[8]=[084,06/09/2022 08:06 AM, 06/09/2022 08:06 AM, A crew is currently working on the problem, 06/09/2022 12:30 PM, 1213279];,# of Outages: 20,Customers Affected: 534,2022-06-09T17:01:23Z
events[9]=[084,06/09/2022 11:55 AM, 06/09/2022 11:55 AM, Waiting to be analyzed, , 1213316];,# of Outages: 20,Customers Affected: 534,2022-06-09T17:01:23Z
events[10]=[084,06/09/2022 11:56 AM, 06/09/2022 11:56 AM, Waiting to be analyzed, , 1213319];,# of Outages: 20,Customers Affected: 534,2022-06-09T17:01:23Z
events[11]=[084,06/09/2022 11:59 AM, 06/09/2022 11:59 AM, Waiting to be analyzed, , 1213320];,# of Outages: 20,Customers Affected: 534,2022-06-09T17:01:23Z
events[12]=[084,06/09/2022 12:00 PM, 06/09/2022 12:00 PM, Waiting to be analyzed, , 1213321];,# of Outages: 20,Customers Affected: 534,2022-06-09T17:01:23Z
events[13]=[085,06/09/2022 10:19 AM, 06/09/2022 10:19 AM, A crew is currently working on the problem, 06/09/2022 02:30 PM, 1213301];,# of Outages: 20,Customers Affected: 534,2022-06-09T17:01:23Z
events[14]=[085,06/09/2022 11:55 AM, 06/09/2022 11:55 AM, Waiting to be analyzed, , 1213317];,# of Outages: 20,Customers Affected: 534,2022-06-09T17:01:23Z
events[15]=[086,06/09/2022 02:32 AM, 06/09/2022 02:32 AM, Tree Trimming is clearing debris from the area, , 1213268];,# of Outages: 20,Customers Affected: 534,2022-06-09T17:01:23Z
events[16]=[087,06/09/2022 11:59 AM, 06/09/2022 11:59 AM, Trouble Shooter is determining repairs required, , 1213318];,# of Outages: 20,Customers Affected: 534,2022-06-09T17:01:23Z
events[17]=[100,06/09/2022 10:45 AM, 06/09/2022 10:45 AM, A crew is currently working on the problem, 06/09/2022 12:30 PM, 1213304];,# of Outages: 20,Customers Affected: 534,2022-06-09T17:01:23Z
events[18]=[102,06/09/2022 09:59 AM, 06/09/2022 09:59 AM, Trouble Shooter is determining repairs required, , 1213299];,# of Outages: 20,Customers Affected: 534,2022-06-09T17:01:23Z
events[19]=[114,06/09/2022 11:32 AM, 06/09/2022 11:32 AM, Trouble Shooter is determining repairs required, , 1213312];,# of Outages: 20,Customers Affected: 534,2022-06-09T17:01:23Z
