V1,V2,V3,V4,V5,V6,outage_num,cust_affected,time
events[0]=[065,06/10/2022 11:28 AM, 06/10/2022 11:28 AM, Trouble Shooter is determining repairs required, , 1213472];,# of Outages: 13,Customers Affected: 55,2022-06-10T16:33:22Z
events[1]=[073,06/10/2022 08:33 AM, 06/10/2022 08:33 AM, Tree Trimming is clearing debris from the area, , 1213452];,# of Outages: 13,Customers Affected: 55,2022-06-10T16:33:22Z
events[2]=[073,06/10/2022 10:39 AM, 06/10/2022 10:39 AM, Trouble Shooter is determining repairs required, , 1213463];,# of Outages: 13,Customers Affected: 55,2022-06-10T16:33:22Z
events[3]=[074,06/10/2022 10:37 AM, 06/10/2022 10:37 AM, Trouble Shooter is determining repairs required, , 1213462];,# of Outages: 13,Customers Affected: 55,2022-06-10T16:33:22Z
events[4]=[085,06/10/2022 11:05 AM, 06/10/2022 11:05 AM, Trouble Shooter is determining repairs required, , 1213467];,# of Outages: 13,Customers Affected: 55,2022-06-10T16:33:22Z
events[5]=[085,06/10/2022 11:24 AM, 06/10/2022 11:24 AM, Trouble Shooter is determining repairs required, , 1213471];,# of Outages: 13,Customers Affected: 55,2022-06-10T16:33:22Z
events[6]=[086,06/10/2022 08:33 AM, 06/10/2022 08:33 AM, Tree Trimming is clearing debris from the area, , 1213452];,# of Outages: 13,Customers Affected: 55,2022-06-10T16:33:22Z
events[7]=[101,06/09/2022 10:31 PM, 06/09/2022 10:31 PM, Customer Svc is working this single customer outage, , 1213409];,# of Outages: 13,Customers Affected: 55,2022-06-10T16:33:22Z
events[8]=[102,06/10/2022 09:39 AM, 06/10/2022 09:39 AM, Customer Svc is working this single customer outage, , 1213457];,# of Outages: 13,Customers Affected: 55,2022-06-10T16:33:22Z
events[9]=[113,06/10/2022 10:51 AM, 06/10/2022 10:51 AM, Customer Svc is working this single customer outage, , 1213466];,# of Outages: 13,Customers Affected: 55,2022-06-10T16:33:22Z
events[10]=[115,06/10/2022 10:47 AM, 06/10/2022 10:47 AM, Customer Svc is working this single customer outage, , 1213464];,# of Outages: 13,Customers Affected: 55,2022-06-10T16:33:22Z
events[11]=[123,06/10/2022 01:50 AM, 06/10/2022 01:50 AM, Trouble Shooter is determining repairs required, , 1213435];,# of Outages: 13,Customers Affected: 55,2022-06-10T16:33:22Z
events[12]=[123,06/10/2022 03:01 AM, 06/10/2022 03:01 AM, Trouble Shooter is determining repairs required, , 1213438];,# of Outages: 13,Customers Affected: 55,2022-06-10T16:33:22Z
events[13]=[131,06/10/2022 10:02 AM, 06/10/2022 10:02 AM, Customer Svc is working this single customer outage, , 1213458];,# of Outages: 13,Customers Affected: 55,2022-06-10T16:33:22Z
