V1,V2,V3,V4,V5,V6,outage_num,cust_affected,time
events[0]=[030,07/09/2022 10:02 PM, 07/09/2022 10:02 PM, Trouble Shooter is determining repairs required, , 1217842];,# of Outages: 17,Customers Affected: 244,2022-07-10T05:32:22Z
events[1]=[049,07/09/2022 04:37 PM, 07/09/2022 04:37 PM, A crew is currently working on the problem, 07/10/2022 02:30 AM, 1217813];,# of Outages: 17,Customers Affected: 244,2022-07-10T05:32:22Z
events[2]=[050,07/09/2022 04:37 PM, 07/09/2022 04:37 PM, A crew is currently working on the problem, 07/10/2022 02:30 AM, 1217813];,# of Outages: 17,Customers Affected: 244,2022-07-10T05:32:22Z
events[3]=[071,07/09/2022 11:00 PM, 07/09/2022 11:00 PM, Customer Svc is working this single customer outage, , 1217847];,# of Outages: 17,Customers Affected: 244,2022-07-10T05:32:22Z
events[4]=[072,07/09/2022 11:09 PM, 07/09/2022 11:09 PM, Waiting for an available crew to perform repairs, , 1217848];,# of Outages: 17,Customers Affected: 244,2022-07-10T05:32:22Z
events[5]=[073,07/09/2022 08:10 PM, 07/09/2022 08:10 PM, Tree Trimming is clearing debris from the area, , 1217835];,# of Outages: 17,Customers Affected: 244,2022-07-10T05:32:22Z
events[6]=[074,07/09/2022 07:57 PM, 07/09/2022 07:57 PM, Tree Trimming is clearing debris from the area, , 1217833];,# of Outages: 17,Customers Affected: 244,2022-07-10T05:32:22Z
events[7]=[083,07/09/2022 01:54 AM, 07/09/2022 01:54 AM, Waiting for an available crew to perform repairs, , 1217576];,# of Outages: 17,Customers Affected: 244,2022-07-10T05:32:22Z
events[8]=[084,07/09/2022 05:34 PM, 07/09/2022 05:34 PM, Trouble Shooter is determining repairs required, , 1217817];,# of Outages: 17,Customers Affected: 244,2022-07-10T05:32:22Z
events[9]=[085,07/09/2022 03:53 PM, 07/09/2022 03:53 PM, A crew is currently working on the problem, 07/10/2022 02:30 AM, 1217810];,# of Outages: 17,Customers Affected: 244,2022-07-10T05:32:22Z
events[10]=[086,07/09/2022 05:47 PM, 07/09/2022 05:47 PM, Tree Trimming is clearing debris from the area, , 1217820];,# of Outages: 17,Customers Affected: 244,2022-07-10T05:32:22Z
events[11]=[113,07/09/2022 10:37 AM, 07/09/2022 10:37 AM, Tree Trimming is clearing debris from the area, 07/10/2022 01:00 AM, 1217772];,# of Outages: 17,Customers Affected: 244,2022-07-10T05:32:22Z
events[12]=[114,07/09/2022 02:08 PM, 07/09/2022 02:08 PM, A crew is currently working on the problem, 07/10/2022 01:00 AM, 1217792];,# of Outages: 17,Customers Affected: 244,2022-07-10T05:32:22Z
events[13]=[114,07/09/2022 04:59 AM, 07/09/2022 04:59 AM, Waiting for an available crew to perform repairs, , 1217678];,# of Outages: 17,Customers Affected: 244,2022-07-10T05:32:22Z
events[14]=[114,07/09/2022 10:25 PM, 07/09/2022 10:25 PM, Trouble Shooter is determining repairs required, , 1217843];,# of Outages: 17,Customers Affected: 244,2022-07-10T05:32:22Z
events[15]=[118,07/09/2022 09:01 PM, 07/09/2022 09:01 PM, Trouble Shooter is determining repairs required, , 1217840];,# of Outages: 17,Customers Affected: 244,2022-07-10T05:32:22Z
events[16]=[118,07/09/2022 11:43 AM, 07/09/2022 11:43 AM, A crew is currently working on the problem, 07/10/2022 01:00 AM, 1217776];,# of Outages: 17,Customers Affected: 244,2022-07-10T05:32:22Z
events[17]=[119,07/09/2022 07:04 AM, 07/09/2022 07:04 AM, Waiting for an available crew to perform repairs, , 1217732];,# of Outages: 17,Customers Affected: 244,2022-07-10T05:32:22Z
