V1,V2,V3,V4,V5,V6,outage_num,cust_affected,time
events[0]=[027,11/27/2022 04:53 AM, 11/27/2022 04:53 AM, Waiting for an available crew to perform repairs, , 1241122];,# of Outages: 31,Customers Affected: 655,2022-11-27T16:49:50Z
events[1]=[030,11/27/2022 01:59 AM, 11/27/2022 01:59 AM, Tree Trimming is clearing debris from the area, , 1241081];,# of Outages: 31,Customers Affected: 655,2022-11-27T16:49:50Z
events[2]=[031,11/27/2022 01:59 AM, 11/27/2022 01:59 AM, Tree Trimming is clearing debris from the area, , 1241081];,# of Outages: 31,Customers Affected: 655,2022-11-27T16:49:50Z
events[3]=[038,11/27/2022 09:46 AM, 11/27/2022 09:46 AM, Trouble Shooter is determining repairs required, , 1241184];,# of Outages: 31,Customers Affected: 655,2022-11-27T16:49:50Z
events[4]=[050,11/27/2022 01:47 AM, 11/27/2022 01:47 AM, Tree Trimming is clearing debris from the area, , 1241077];,# of Outages: 31,Customers Affected: 655,2022-11-27T16:49:50Z
events[5]=[052,11/27/2022 10:28 AM, 11/27/2022 10:28 AM, Waiting to be analyzed, , 1241189];,# of Outages: 31,Customers Affected: 655,2022-11-27T16:49:50Z
events[6]=[061,11/27/2022 01:47 AM, 11/27/2022 01:47 AM, Tree Trimming is clearing debris from the area, , 1241077];,# of Outages: 31,Customers Affected: 655,2022-11-27T16:49:50Z
events[7]=[061,11/27/2022 01:59 AM, 11/27/2022 01:59 AM, Tree Trimming is clearing debris from the area, , 1241082];,# of Outages: 31,Customers Affected: 655,2022-11-27T16:49:50Z
events[8]=[062,11/27/2022 04:43 AM, 11/27/2022 04:43 AM, A crew is currently working on the problem, 11/27/2022 01:00 PM, 1241120];,# of Outages: 31,Customers Affected: 655,2022-11-27T16:49:50Z
events[9]=[062,11/27/2022 09:30 AM, 11/27/2022 09:30 AM, Waiting for an available crew to perform repairs, , 1241182];,# of Outages: 31,Customers Affected: 655,2022-11-27T16:49:50Z
events[10]=[063,11/27/2022 08:14 AM, 11/27/2022 08:14 AM, Tree Trimming is clearing debris from the area, , 1241169];,# of Outages: 31,Customers Affected: 655,2022-11-27T16:49:50Z
events[11]=[064,11/27/2022 08:57 AM, 11/27/2022 08:57 AM, Trouble Shooter is determining repairs required, , 1241175];,# of Outages: 31,Customers Affected: 655,2022-11-27T16:49:50Z
events[12]=[064,11/27/2022 12:29 AM, 11/27/2022 12:29 AM, A crew is currently working on the problem, 11/27/2022 02:30 PM, 1241066];,# of Outages: 31,Customers Affected: 655,2022-11-27T16:49:50Z
events[13]=[072,11/27/2022 07:18 AM, 11/27/2022 07:18 AM, Tree Trimming is clearing debris from the area, , 1241147];,# of Outages: 31,Customers Affected: 655,2022-11-27T16:49:50Z
events[14]=[072,11/27/2022 09:00 AM, 11/27/2022 09:00 AM, Trouble Shooter is determining repairs required, , 1241176];,# of Outages: 31,Customers Affected: 655,2022-11-27T16:49:50Z
events[15]=[073,11/27/2022 07:03 AM, 11/27/2022 07:03 AM, Trouble Shooter is determining repairs required, , 1241144];,# of Outages: 31,Customers Affected: 655,2022-11-27T16:49:50Z
events[16]=[073,11/27/2022 09:41 AM, 11/27/2022 09:41 AM, Customer Svc is working this single customer outage, , 1241183];,# of Outages: 31,Customers Affected: 655,2022-11-27T16:49:50Z
events[17]=[073,11/27/2022 10:15 AM, 11/27/2022 10:15 AM, Trouble Shooter is determining repairs required, , 1241187];,# of Outages: 31,Customers Affected: 655,2022-11-27T16:49:50Z
events[18]=[074,11/26/2022 10:55 PM, 11/26/2022 10:55 PM, Trouble Shooter is determining repairs required, , 1241010];,# of Outages: 31,Customers Affected: 655,2022-11-27T16:49:50Z
events[19]=[074,11/27/2022 10:36 AM, 11/27/2022 10:36 AM, The extent of the outage has been determined, , 1241190];,# of Outages: 31,Customers Affected: 655,2022-11-27T16:49:50Z
events[20]=[074,11/27/2022 10:41 AM, 11/27/2022 10:41 AM, Waiting to be analyzed, , 1241191];,# of Outages: 31,Customers Affected: 655,2022-11-27T16:49:50Z
events[21]=[083,11/27/2022 07:46 AM, 11/27/2022 07:46 AM, Trouble Shooter is determining repairs required, , 1241155];,# of Outages: 31,Customers Affected: 655,2022-11-27T16:49:50Z
events[22]=[085,11/27/2022 02:01 AM, 11/27/2022 02:01 AM, Waiting for an available crew to perform repairs, , 1241083];,# of Outages: 31,Customers Affected: 655,2022-11-27T16:49:50Z
events[23]=[086,11/26/2022 05:03 PM, 11/26/2022 05:03 PM, Trouble Shooter is determining repairs required, , 1240907];,# of Outages: 31,Customers Affected: 655,2022-11-27T16:49:50Z
events[24]=[086,11/27/2022 09:19 AM, 11/27/2022 09:19 AM, Trouble Shooter is determining repairs required, , 1241180];,# of Outages: 31,Customers Affected: 655,2022-11-27T16:49:50Z
events[25]=[086,11/27/2022 09:59 AM, 11/27/2022 09:59 AM, Waiting for an available crew to perform repairs, , 1241185];,# of Outages: 31,Customers Affected: 655,2022-11-27T16:49:50Z
events[26]=[087,11/27/2022 05:54 AM, 11/27/2022 05:54 AM, Waiting for an available crew to perform repairs, , 1241130];,# of Outages: 31,Customers Affected: 655,2022-11-27T16:49:50Z
events[27]=[087,11/27/2022 10:12 AM, 11/27/2022 10:12 AM, Trouble Shooter is determining repairs required, , 1241186];,# of Outages: 31,Customers Affected: 655,2022-11-27T16:49:50Z
events[28]=[113,11/27/2022 01:58 AM, 11/27/2022 01:58 AM, Trouble Shooter is determining repairs required, , 1241080];,# of Outages: 31,Customers Affected: 655,2022-11-27T16:49:50Z
events[29]=[113,11/27/2022 09:07 AM, 11/27/2022 09:07 AM, Waiting for an available crew to perform repairs, , 1241177];,# of Outages: 31,Customers Affected: 655,2022-11-27T16:49:50Z
events[30]=[118,11/27/2022 07:56 AM, 11/27/2022 07:56 AM, A crew is currently working on the problem, 11/27/2022 11:30 AM, 1241158];,# of Outages: 31,Customers Affected: 655,2022-11-27T16:49:50Z
events[31]=[118,11/27/2022 07:59 AM, 11/27/2022 07:59 AM, Trouble Shooter is determining repairs required, , 1241161];,# of Outages: 31,Customers Affected: 655,2022-11-27T16:49:50Z
events[32]=[118,11/27/2022 10:27 AM, 11/27/2022 10:27 AM, Customer Svc is working this single customer outage, , 1241188];,# of Outages: 31,Customers Affected: 655,2022-11-27T16:49:50Z
events[33]=[134,11/27/2022 07:56 AM, 11/27/2022 07:56 AM, A crew is currently working on the problem, 11/27/2022 11:30 AM, 1241158];,# of Outages: 31,Customers Affected: 655,2022-11-27T16:49:50Z
