V1,V2,V3,V4,V5,V6,outage_num,cust_affected,time
events[0]=[030,05/03/2022 04:29 AM, 05/03/2022 04:29 AM, Waiting to be analyzed, , 1204991];,# of Outages: 13,Customers Affected: 93,2022-05-03T09:43:48Z
events[1]=[031,05/03/2022 04:18 AM, 05/03/2022 04:18 AM, The extent of the outage has been determined, , 1204987];,# of Outages: 13,Customers Affected: 93,2022-05-03T09:43:48Z
events[2]=[031,05/03/2022 04:18 AM, 05/03/2022 04:18 AM, Waiting to be analyzed, , 1204988];,# of Outages: 13,Customers Affected: 93,2022-05-03T09:43:48Z
events[3]=[031,05/03/2022 04:22 AM, 05/03/2022 04:22 AM, Waiting to be analyzed, , 1204990];,# of Outages: 13,Customers Affected: 93,2022-05-03T09:43:48Z
events[4]=[031,05/03/2022 04:38 AM, 05/03/2022 04:38 AM, Waiting to be analyzed, , 1204992];,# of Outages: 13,Customers Affected: 93,2022-05-03T09:43:48Z
events[5]=[050,05/03/2022 04:07 AM, 05/03/2022 04:07 AM, Trouble Shooter is determining repairs required, , 1204980];,# of Outages: 13,Customers Affected: 93,2022-05-03T09:43:48Z
events[6]=[050,05/03/2022 04:12 AM, 05/03/2022 04:12 AM, Customer Svc is working this single customer outage, , 1204983];,# of Outages: 13,Customers Affected: 93,2022-05-03T09:43:48Z
events[7]=[073,05/03/2022 03:57 AM, 05/03/2022 03:57 AM, Trouble Shooter is determining repairs required, , 1204976];,# of Outages: 13,Customers Affected: 93,2022-05-03T09:43:48Z
events[8]=[074,05/03/2022 04:14 AM, 05/03/2022 04:14 AM, Customer Svc is working this single customer outage, , 1204984];,# of Outages: 13,Customers Affected: 93,2022-05-03T09:43:48Z
events[9]=[083,05/03/2022 12:43 AM, 05/03/2022 12:43 AM, Waiting for an available crew to perform repairs, , 1204975];,# of Outages: 13,Customers Affected: 93,2022-05-03T09:43:48Z
events[10]=[085,05/03/2022 04:10 AM, 05/03/2022 04:10 AM, Trouble Shooter is determining repairs required, , 1204982];,# of Outages: 13,Customers Affected: 93,2022-05-03T09:43:48Z
events[11]=[085,05/03/2022 04:15 AM, 05/03/2022 04:15 AM, Trouble Shooter is determining repairs required, , 1204985];,# of Outages: 13,Customers Affected: 93,2022-05-03T09:43:48Z
events[12]=[087,05/03/2022 04:21 AM, 05/03/2022 04:21 AM, Waiting for an available crew to perform repairs, , 1204989];,# of Outages: 13,Customers Affected: 93,2022-05-03T09:43:48Z
