V1,V2,V3,V4,V5,V6,outage_num,cust_affected,time
events[0]=[051,06/10/2022 12:59 PM, 06/10/2022 12:59 PM, Trouble Shooter is determining repairs required, , 1213479];,# of Outages: 14,Customers Affected: 61,2022-06-10T20:21:52Z
events[1]=[072,06/10/2022 03:06 PM, 06/10/2022 03:06 PM, The extent of the outage has been determined, , 1213488];,# of Outages: 14,Customers Affected: 61,2022-06-10T20:21:52Z
events[2]=[073,06/10/2022 08:33 AM, 06/10/2022 08:33 AM, Trouble Shooter is determining repairs required, , 1213452];,# of Outages: 14,Customers Affected: 61,2022-06-10T20:21:52Z
events[3]=[073,06/10/2022 10:39 AM, 06/10/2022 10:39 AM, A crew is currently working on the problem, 06/10/2022 04:30 PM, 1213463];,# of Outages: 14,Customers Affected: 61,2022-06-10T20:21:52Z
events[4]=[074,06/10/2022 01:45 PM, 06/10/2022 01:45 PM, Trouble Shooter is determining repairs required, , 1213483];,# of Outages: 14,Customers Affected: 61,2022-06-10T20:21:52Z
events[5]=[083,06/10/2022 12:49 PM, 06/10/2022 12:49 PM, Trouble Shooter is determining repairs required, , 1213478];,# of Outages: 14,Customers Affected: 61,2022-06-10T20:21:52Z
events[6]=[086,06/10/2022 02:42 PM, 06/10/2022 02:42 PM, Customer Svc is working this single customer outage, , 1213486];,# of Outages: 14,Customers Affected: 61,2022-06-10T20:21:52Z
events[7]=[086,06/10/2022 08:33 AM, 06/10/2022 08:33 AM, Trouble Shooter is determining repairs required, , 1213452];,# of Outages: 14,Customers Affected: 61,2022-06-10T20:21:52Z
events[8]=[089,06/10/2022 02:52 PM, 06/10/2022 02:52 PM, Customer Svc is working this single customer outage, , 1213487];,# of Outages: 14,Customers Affected: 61,2022-06-10T20:21:52Z
events[9]=[101,06/09/2022 10:31 PM, 06/09/2022 10:31 PM, Customer Svc is working this single customer outage, , 1213409];,# of Outages: 14,Customers Affected: 61,2022-06-10T20:21:52Z
events[10]=[112,06/10/2022 03:09 PM, 06/10/2022 03:09 PM, The extent of the outage has been determined, , 1213489];,# of Outages: 14,Customers Affected: 61,2022-06-10T20:21:52Z
events[11]=[112,06/10/2022 03:12 PM, 06/10/2022 03:12 PM, Waiting to be analyzed, , 1213490];,# of Outages: 14,Customers Affected: 61,2022-06-10T20:21:52Z
events[12]=[112,06/10/2022 03:13 PM, 06/10/2022 03:13 PM, Waiting to be analyzed, , 1213491];,# of Outages: 14,Customers Affected: 61,2022-06-10T20:21:52Z
events[13]=[112,06/10/2022 03:17 PM, 06/10/2022 03:17 PM, Waiting to be analyzed, , 1213492];,# of Outages: 14,Customers Affected: 61,2022-06-10T20:21:52Z
events[14]=[123,06/10/2022 01:50 AM, 06/10/2022 01:50 AM, A crew is currently working on the problem, 06/10/2022 06:30 PM, 1213435];,# of Outages: 14,Customers Affected: 61,2022-06-10T20:21:52Z
