V1,V2,V3,V4,V5,V6,outage_num,cust_affected,time
events[0]=[053,08/11/2022 12:28 PM, 08/11/2022 12:28 PM, A crew is currently working on the problem, , 1225098];,# of Outages: 22,Customers Affected: 1138,2022-08-11T19:16:37Z
events[1]=[061,08/11/2022 01:33 PM, 08/11/2022 01:33 PM, Waiting to be analyzed, , 1225114];,# of Outages: 22,Customers Affected: 1138,2022-08-11T19:16:37Z
events[2]=[062,08/11/2022 01:23 PM, 08/11/2022 01:23 PM, Waiting to be analyzed, , 1225113];,# of Outages: 22,Customers Affected: 1138,2022-08-11T19:16:37Z
events[3]=[072,08/11/2022 02:05 PM, 08/11/2022 02:05 PM, Customer Svc is working this single customer outage, , 1225121];,# of Outages: 22,Customers Affected: 1138,2022-08-11T19:16:37Z
events[4]=[073,08/11/2022 08:18 AM, 08/11/2022 08:18 AM, A crew is currently working on the problem, 08/11/2022 03:30 PM, 1225053];,# of Outages: 22,Customers Affected: 1138,2022-08-11T19:16:37Z
events[5]=[074,08/11/2022 01:49 PM, 08/11/2022 01:49 PM, A crew is currently working on the problem, , 1225118];,# of Outages: 22,Customers Affected: 1138,2022-08-11T19:16:37Z
events[6]=[074,08/11/2022 01:53 PM, 08/11/2022 01:53 PM, A crew is currently working on the problem, , 1225119];,# of Outages: 22,Customers Affected: 1138,2022-08-11T19:16:37Z
events[7]=[083,08/11/2022 12:41 PM, 08/11/2022 12:41 PM, Trouble Shooter is working on the problem, 08/11/2022 03:30 PM, 1225102];,# of Outages: 22,Customers Affected: 1138,2022-08-11T19:16:37Z
events[8]=[084,08/11/2022 01:15 PM, 08/11/2022 01:15 PM, Trouble Shooter is working on the problem, 08/11/2022 03:30 PM, 1225112];,# of Outages: 22,Customers Affected: 1138,2022-08-11T19:16:37Z
events[9]=[084,08/11/2022 01:54 PM, 08/11/2022 01:54 PM, Trouble Shooter is determining repairs required, , 1225120];,# of Outages: 22,Customers Affected: 1138,2022-08-11T19:16:37Z
events[10]=[084,08/11/2022 09:42 AM, 08/11/2022 09:42 AM, Trouble Shooter is working on the problem, 08/11/2022 03:30 PM, 1225073];,# of Outages: 22,Customers Affected: 1138,2022-08-11T19:16:37Z
events[11]=[084,08/11/2022 12:41 PM, 08/11/2022 12:41 PM, Trouble Shooter is working on the problem, 08/11/2022 03:30 PM, 1225102];,# of Outages: 22,Customers Affected: 1138,2022-08-11T19:16:37Z
events[12]=[085,08/11/2022 02:09 PM, 08/11/2022 02:09 PM, Waiting to be analyzed, , 1225122];,# of Outages: 22,Customers Affected: 1138,2022-08-11T19:16:37Z
events[13]=[085,08/11/2022 10:09 AM, 08/11/2022 10:09 AM, A crew is currently working on the problem, 08/11/2022 03:30 PM, 1225080];,# of Outages: 22,Customers Affected: 1138,2022-08-11T19:16:37Z
events[14]=[087,08/11/2022 07:56 AM, 08/11/2022 07:56 AM, A crew is currently working on the problem, 08/11/2022 04:30 PM, 1225049];,# of Outages: 22,Customers Affected: 1138,2022-08-11T19:16:37Z
events[15]=[088,08/11/2022 04:40 AM, 08/11/2022 04:40 AM, A crew is currently working on the problem, 08/11/2022 03:00 PM, 1225025];,# of Outages: 22,Customers Affected: 1138,2022-08-11T19:16:37Z
events[16]=[090,08/11/2022 09:47 AM, 08/11/2022 09:47 AM, Tree Trimming is clearing debris from the area, , 1225075];,# of Outages: 22,Customers Affected: 1138,2022-08-11T19:16:37Z
events[17]=[098,07/31/2022 04:18 PM, 07/31/2022 04:18 PM, Waiting to be analyzed, , 1223032];,# of Outages: 22,Customers Affected: 1138,2022-08-11T19:16:37Z
events[18]=[100,08/11/2022 01:41 PM, 08/11/2022 01:41 PM, Waiting for an available crew to perform repairs, , 1225117];,# of Outages: 22,Customers Affected: 1138,2022-08-11T19:16:37Z
events[19]=[100,08/11/2022 11:44 AM, 08/11/2022 11:44 AM, Trouble Shooter is determining repairs required, , 1225095];,# of Outages: 22,Customers Affected: 1138,2022-08-11T19:16:37Z
events[20]=[100,08/11/2022 12:53 PM, 08/11/2022 12:53 PM, Waiting for an available crew to perform repairs, , 1225108];,# of Outages: 22,Customers Affected: 1138,2022-08-11T19:16:37Z
events[21]=[101,08/11/2022 12:46 PM, 08/11/2022 12:46 PM, Waiting for an available crew to perform repairs, , 1225106];,# of Outages: 22,Customers Affected: 1138,2022-08-11T19:16:37Z
events[22]=[116,08/11/2022 12:53 PM, 08/11/2022 12:53 PM, Waiting for an available crew to perform repairs, , 1225108];,# of Outages: 22,Customers Affected: 1138,2022-08-11T19:16:37Z
events[23]=[118,08/11/2022 12:52 PM, 08/11/2022 12:52 PM, Customer Svc is working this single customer outage, , 1225107];,# of Outages: 22,Customers Affected: 1138,2022-08-11T19:16:37Z
