V1,V2,V3,V4,V5,V6,outage_num,cust_affected,time
events[0]=[049,06/28/2022 01:29 PM, 06/28/2022 01:29 PM, A crew is currently working on the problem, 06/28/2022 10:30 PM, 1216046];,# of Outages: 10,Customers Affected: 50,2022-06-28T20:23:40Z
events[1]=[049,06/28/2022 12:46 PM, 06/28/2022 12:46 PM, A crew is currently working on the problem, 06/28/2022 10:30 PM, 1216041];,# of Outages: 10,Customers Affected: 50,2022-06-28T20:23:40Z
events[2]=[072,06/28/2022 01:27 PM, 06/28/2022 01:27 PM, A crew is currently working on the problem, 06/28/2022 04:00 PM, 1216045];,# of Outages: 10,Customers Affected: 50,2022-06-28T20:23:40Z
events[3]=[073,06/28/2022 01:35 PM, 06/28/2022 01:35 PM, A crew is currently working on the problem, 06/28/2022 05:00 PM, 1216047];,# of Outages: 10,Customers Affected: 50,2022-06-28T20:23:40Z
events[4]=[075,06/28/2022 02:18 PM, 06/28/2022 02:18 PM, A crew is currently working on the problem, 06/28/2022 04:30 PM, 1216051];,# of Outages: 10,Customers Affected: 50,2022-06-28T20:23:40Z
events[5]=[084,06/28/2022 02:31 PM, 06/28/2022 02:31 PM, A crew is currently working on the problem, 06/28/2022 06:00 PM, 1216052];,# of Outages: 10,Customers Affected: 50,2022-06-28T20:23:40Z
events[6]=[085,06/28/2022 09:30 AM, 06/28/2022 09:30 AM, A crew is currently working on the problem, 06/28/2022 03:00 PM, 1216028];,# of Outages: 10,Customers Affected: 50,2022-06-28T20:23:40Z
events[7]=[086,06/28/2022 03:01 PM, 06/28/2022 03:01 PM, Customer Svc is working this single customer outage, , 1216053];,# of Outages: 10,Customers Affected: 50,2022-06-28T20:23:40Z
events[8]=[101,06/28/2022 02:04 PM, 06/28/2022 02:04 PM, Trouble Shooter is determining repairs required, , 1216050];,# of Outages: 10,Customers Affected: 50,2022-06-28T20:23:40Z
events[9]=[114,06/28/2022 03:07 PM, 06/28/2022 03:07 PM, The extent of the outage has been determined, , 1216054];,# of Outages: 10,Customers Affected: 50,2022-06-28T20:23:40Z
