V1,V2,V3,V4,V5,V6,outage_num,cust_affected,time
events[0]=[072,11/22/2022 02:09 PM, 11/22/2022 02:09 PM, Waiting to be analyzed, , 1240475];,# of Outages: 12,Customers Affected: 212,2022-11-22T20:21:30Z
events[1]=[073,11/22/2022 12:20 PM, 11/22/2022 12:20 PM, A crew is currently working on the problem, 11/22/2022 03:00 PM, 1240463];,# of Outages: 12,Customers Affected: 212,2022-11-22T20:21:30Z
events[2]=[073,11/22/2022 12:21 PM, 11/22/2022 12:21 PM, Trouble Shooter is determining repairs required, , 1240464];,# of Outages: 12,Customers Affected: 212,2022-11-22T20:21:30Z
events[3]=[083,11/22/2022 01:29 PM, 11/22/2022 01:29 PM, Customer Svc is working this single customer outage, , 1240470];,# of Outages: 12,Customers Affected: 212,2022-11-22T20:21:30Z
events[4]=[100,11/22/2022 02:06 PM, 11/22/2022 02:06 PM, The extent of the outage has been determined, , 1240474];,# of Outages: 12,Customers Affected: 212,2022-11-22T20:21:30Z
events[5]=[100,11/22/2022 12:09 PM, 11/22/2022 12:09 PM, Customer Svc is working this single customer outage, , 1240460];,# of Outages: 12,Customers Affected: 212,2022-11-22T20:21:30Z
events[6]=[113,11/22/2022 11:12 AM, 11/22/2022 11:12 AM, A crew is currently working on the problem, 11/22/2022 04:00 PM, 1240453];,# of Outages: 12,Customers Affected: 212,2022-11-22T20:21:30Z
events[7]=[114,11/22/2022 02:14 PM, 11/22/2022 02:14 PM, Waiting for an available crew to perform repairs, , 1240476];,# of Outages: 12,Customers Affected: 212,2022-11-22T20:21:30Z
events[8]=[118,11/22/2022 04:02 AM, 11/22/2022 04:02 AM, A crew is currently working on the problem, 11/22/2022 03:00 PM, 1240413];,# of Outages: 12,Customers Affected: 212,2022-11-22T20:21:30Z
events[9]=[118,11/22/2022 04:03 AM, 11/22/2022 04:03 AM, A crew is currently working on the problem, 11/22/2022 03:00 PM, 1240416];,# of Outages: 12,Customers Affected: 212,2022-11-22T20:21:30Z
events[10]=[118,11/22/2022 04:04 AM, 11/22/2022 04:04 AM, A crew is currently working on the problem, 11/22/2022 03:00 PM, 1240417];,# of Outages: 12,Customers Affected: 212,2022-11-22T20:21:30Z
events[11]=[130,11/22/2022 01:52 PM, 11/22/2022 01:52 PM, Customer Svc is working this single customer outage, , 1240473];,# of Outages: 12,Customers Affected: 212,2022-11-22T20:21:30Z
