V1,V2,V3,V4,V5,V6,outage_num,cust_affected,time
events[0]=[008,09/07/2022 08:25 AM, 09/07/2022 08:25 AM, A crew is currently working on the problem, 09/07/2022 02:40 PM, 1228686];,# of Outages: 12,Customers Affected: 154,2022-09-07T19:20:25Z
events[1]=[010,09/07/2022 01:52 PM, 09/07/2022 01:52 PM, Trouble Shooter is determining repairs required, , 1228747];,# of Outages: 12,Customers Affected: 154,2022-09-07T19:20:25Z
events[2]=[020,09/07/2022 08:25 AM, 09/07/2022 08:25 AM, A crew is currently working on the problem, 09/07/2022 02:40 PM, 1228686];,# of Outages: 12,Customers Affected: 154,2022-09-07T19:20:25Z
events[3]=[073,09/07/2022 01:38 PM, 09/07/2022 01:38 PM, A crew is currently working on the problem, 09/07/2022 05:30 PM, 1228745];,# of Outages: 12,Customers Affected: 154,2022-09-07T19:20:25Z
events[4]=[085,09/07/2022 01:47 PM, 09/07/2022 01:47 PM, A crew is currently working on the problem, 09/07/2022 04:30 PM, 1228746];,# of Outages: 12,Customers Affected: 154,2022-09-07T19:20:25Z
events[5]=[098,09/07/2022 11:18 AM, 09/07/2022 11:18 AM, A crew is currently working on the problem, 09/07/2022 02:30 PM, 1228728];,# of Outages: 12,Customers Affected: 154,2022-09-07T19:20:25Z
events[6]=[100,09/07/2022 02:10 PM, 09/07/2022 02:10 PM, Trouble Shooter is determining repairs required, , 1228749];,# of Outages: 12,Customers Affected: 154,2022-09-07T19:20:25Z
events[7]=[114,09/07/2022 01:04 PM, 09/07/2022 01:04 PM, A crew is currently working on the problem, 09/07/2022 05:00 PM, 1228740];,# of Outages: 12,Customers Affected: 154,2022-09-07T19:20:25Z
events[8]=[114,09/07/2022 10:44 AM, 09/07/2022 10:44 AM, A crew is currently working on the problem, 09/07/2022 02:50 PM, 1228720];,# of Outages: 12,Customers Affected: 154,2022-09-07T19:20:25Z
events[9]=[116,09/07/2022 12:22 PM, 09/07/2022 12:22 PM, Customer Svc is working this single customer outage, , 1228733];,# of Outages: 12,Customers Affected: 154,2022-09-07T19:20:25Z
events[10]=[117,09/07/2022 10:36 AM, 09/07/2022 10:36 AM, A crew is currently working on the problem, 09/07/2022 03:30 PM, 1228716];,# of Outages: 12,Customers Affected: 154,2022-09-07T19:20:25Z
events[11]=[117,09/07/2022 11:46 AM, 09/07/2022 11:46 AM, A crew is currently working on the problem, 09/07/2022 03:30 PM, 1228731];,# of Outages: 12,Customers Affected: 154,2022-09-07T19:20:25Z
events[12]=[118,09/07/2022 11:46 AM, 09/07/2022 11:46 AM, A crew is currently working on the problem, 09/07/2022 03:30 PM, 1228731];,# of Outages: 12,Customers Affected: 154,2022-09-07T19:20:25Z
events[13]=[133,09/07/2022 10:36 AM, 09/07/2022 10:36 AM, A crew is currently working on the problem, 09/07/2022 03:30 PM, 1228716];,# of Outages: 12,Customers Affected: 154,2022-09-07T19:20:25Z
events[14]=[133,09/07/2022 10:40 AM, 09/07/2022 10:40 AM, A crew is currently working on the problem, 09/07/2022 03:30 PM, 1228719];,# of Outages: 12,Customers Affected: 154,2022-09-07T19:20:25Z
events[15]=[133,09/07/2022 11:46 AM, 09/07/2022 11:46 AM, A crew is currently working on the problem, 09/07/2022 03:30 PM, 1228731];,# of Outages: 12,Customers Affected: 154,2022-09-07T19:20:25Z
events[16]=[134,09/07/2022 10:40 AM, 09/07/2022 10:40 AM, A crew is currently working on the problem, 09/07/2022 03:30 PM, 1228719];,# of Outages: 12,Customers Affected: 154,2022-09-07T19:20:25Z
