V1,V2,V3,V4,V5,V6,outage_num,cust_affected,time
events[0]=[009,11/11/2022 12:52 AM, 11/11/2022 12:52 AM, A crew is currently working on the problem, 11/11/2022 12:30 PM, 1239402];,# of Outages: 7,Customers Affected: 303,2022-11-11T16:32:38Z
events[1]=[010,11/11/2022 12:52 AM, 11/11/2022 12:52 AM, A crew is currently working on the problem, 11/11/2022 12:30 PM, 1239402];,# of Outages: 7,Customers Affected: 303,2022-11-11T16:32:38Z
events[2]=[011,11/11/2022 12:52 AM, 11/11/2022 12:52 AM, A crew is currently working on the problem, 11/11/2022 12:30 PM, 1239402];,# of Outages: 7,Customers Affected: 303,2022-11-11T16:32:38Z
events[3]=[021,11/11/2022 12:52 AM, 11/11/2022 12:52 AM, A crew is currently working on the problem, 11/11/2022 12:30 PM, 1239402];,# of Outages: 7,Customers Affected: 303,2022-11-11T16:32:38Z
events[4]=[022,11/11/2022 12:52 AM, 11/11/2022 12:52 AM, A crew is currently working on the problem, 11/11/2022 12:30 PM, 1239402];,# of Outages: 7,Customers Affected: 303,2022-11-11T16:32:38Z
events[5]=[023,11/11/2022 12:52 AM, 11/11/2022 12:52 AM, A crew is currently working on the problem, 11/11/2022 12:30 PM, 1239402];,# of Outages: 7,Customers Affected: 303,2022-11-11T16:32:38Z
events[6]=[028,11/11/2022 10:13 AM, 11/11/2022 10:13 AM, Trouble Shooter is determining repairs required, , 1239427];,# of Outages: 7,Customers Affected: 303,2022-11-11T16:32:38Z
events[7]=[064,11/11/2022 09:47 AM, 11/11/2022 09:47 AM, Customer Svc is working this single customer outage, , 1239424];,# of Outages: 7,Customers Affected: 303,2022-11-11T16:32:38Z
events[8]=[064,11/11/2022 09:59 AM, 11/11/2022 09:59 AM, Waiting for an available crew to perform repairs, , 1239426];,# of Outages: 7,Customers Affected: 303,2022-11-11T16:32:38Z
events[9]=[072,11/11/2022 06:31 AM, 11/11/2022 06:31 AM, Tree Trimming is clearing debris from the area, , 1239409];,# of Outages: 7,Customers Affected: 303,2022-11-11T16:32:38Z
events[10]=[072,11/11/2022 06:39 AM, 11/11/2022 06:39 AM, Trouble Shooter is determining repairs required, , 1239410];,# of Outages: 7,Customers Affected: 303,2022-11-11T16:32:38Z
events[11]=[098,11/11/2022 10:22 AM, 11/11/2022 10:22 AM, Waiting for an available crew to perform repairs, , 1239428];,# of Outages: 7,Customers Affected: 303,2022-11-11T16:32:38Z
