V1,V2,V3,V4,V5,V6,outage_num,cust_affected,time
events[0]=[038,04/13/2022 03:03 AM, 04/13/2022 03:03 AM, Customer Svc is working this single customer outage, , 1201228];,# of Outages: 36,Customers Affected: 1350,2022-04-13T14:28:03Z
events[1]=[052,04/13/2022 08:32 AM, 04/13/2022 08:32 AM, A crew is currently working on the problem, 04/13/2022 11:00 AM, 1201307];,# of Outages: 36,Customers Affected: 1350,2022-04-13T14:28:03Z
events[2]=[060,04/13/2022 04:39 AM, 04/13/2022 04:39 AM, Tree Trimming is clearing debris from the area, 04/13/2022 11:30 AM, 1201256];,# of Outages: 36,Customers Affected: 1350,2022-04-13T14:28:03Z
events[3]=[061,04/12/2022 10:46 PM, 04/12/2022 10:46 PM, Trouble Shooter is determining repairs required, , 1201113];,# of Outages: 36,Customers Affected: 1350,2022-04-13T14:28:03Z
events[4]=[061,04/13/2022 09:04 AM, 04/13/2022 09:04 AM, Trouble Shooter is determining repairs required, , 1201316];,# of Outages: 36,Customers Affected: 1350,2022-04-13T14:28:03Z
events[5]=[062,04/12/2022 10:42 PM, 04/12/2022 10:42 PM, A crew is currently working on the problem, 04/13/2022 09:30 AM, 1201109];,# of Outages: 36,Customers Affected: 1350,2022-04-13T14:28:03Z
events[6]=[062,04/13/2022 04:42 AM, 04/13/2022 04:42 AM, A crew is currently working on the problem, 04/13/2022 01:30 PM, 1201263];,# of Outages: 36,Customers Affected: 1350,2022-04-13T14:28:03Z
events[7]=[062,04/13/2022 08:15 AM, 04/13/2022 08:15 AM, Customer Svc is working this single customer outage, , 1201305];,# of Outages: 36,Customers Affected: 1350,2022-04-13T14:28:03Z
events[8]=[063,04/13/2022 03:53 AM, 04/13/2022 03:53 AM, Trouble Shooter is determining repairs required, , 1201232];,# of Outages: 36,Customers Affected: 1350,2022-04-13T14:28:03Z
events[9]=[063,04/13/2022 05:43 AM, 04/13/2022 05:43 AM, A crew is currently working on the problem, 04/13/2022 10:30 AM, 1201289];,# of Outages: 36,Customers Affected: 1350,2022-04-13T14:28:03Z
events[10]=[063,04/13/2022 08:57 AM, 04/13/2022 08:57 AM, Customer Svc is working this single customer outage, , 1201312];,# of Outages: 36,Customers Affected: 1350,2022-04-13T14:28:03Z
events[11]=[063,04/13/2022 09:09 AM, 04/13/2022 09:09 AM, Customer Svc is working this single customer outage, , 1201319];,# of Outages: 36,Customers Affected: 1350,2022-04-13T14:28:03Z
events[12]=[063,04/13/2022 09:23 AM, 04/13/2022 09:23 AM, Waiting to be analyzed, , 1201325];,# of Outages: 36,Customers Affected: 1350,2022-04-13T14:28:03Z
events[13]=[064,04/13/2022 08:30 AM, 04/13/2022 08:30 AM, Customer Svc is working this single customer outage, , 1201306];,# of Outages: 36,Customers Affected: 1350,2022-04-13T14:28:03Z
events[14]=[064,04/13/2022 09:05 AM, 04/13/2022 09:05 AM, Customer Svc is working this single customer outage, , 1201317];,# of Outages: 36,Customers Affected: 1350,2022-04-13T14:28:03Z
events[15]=[064,04/13/2022 09:21 AM, 04/13/2022 09:21 AM, The extent of the outage has been determined, , 1201324];,# of Outages: 36,Customers Affected: 1350,2022-04-13T14:28:03Z
events[16]=[071,04/13/2022 04:39 AM, 04/13/2022 04:39 AM, Tree Trimming is clearing debris from the area, 04/13/2022 11:30 AM, 1201256];,# of Outages: 36,Customers Affected: 1350,2022-04-13T14:28:03Z
events[17]=[071,04/13/2022 09:15 AM, 04/13/2022 09:15 AM, The extent of the outage has been determined, , 1201322];,# of Outages: 36,Customers Affected: 1350,2022-04-13T14:28:03Z
events[18]=[072,04/12/2022 10:33 PM, 04/12/2022 10:33 PM, A crew is currently working on the problem, 04/13/2022 11:00 AM, 1201108];,# of Outages: 36,Customers Affected: 1350,2022-04-13T14:28:03Z
events[19]=[072,04/13/2022 09:12 AM, 04/13/2022 09:12 AM, Customer Svc is working this single customer outage, , 1201321];,# of Outages: 36,Customers Affected: 1350,2022-04-13T14:28:03Z
events[20]=[073,04/13/2022 04:42 AM, 04/13/2022 04:42 AM, A crew is currently working on the problem, 04/13/2022 01:30 PM, 1201263];,# of Outages: 36,Customers Affected: 1350,2022-04-13T14:28:03Z
events[21]=[074,04/13/2022 02:09 AM, 04/13/2022 02:09 AM, Tree Trimming is clearing debris from the area, , 1201177];,# of Outages: 36,Customers Affected: 1350,2022-04-13T14:28:03Z
events[22]=[083,04/13/2022 08:57 AM, 04/13/2022 08:57 AM, Customer Svc is working this single customer outage, , 1201311];,# of Outages: 36,Customers Affected: 1350,2022-04-13T14:28:03Z
events[23]=[084,04/12/2022 10:57 PM, 04/12/2022 10:57 PM, A crew is currently working on the problem, 04/13/2022 11:00 AM, 1201115];,# of Outages: 36,Customers Affected: 1350,2022-04-13T14:28:03Z
events[24]=[084,04/13/2022 03:34 AM, 04/13/2022 03:34 AM, Trouble Shooter is determining repairs required, , 1201230];,# of Outages: 36,Customers Affected: 1350,2022-04-13T14:28:03Z
events[25]=[086,04/13/2022 02:43 AM, 04/13/2022 02:43 AM, Trouble Shooter is determining repairs required, , 1201226];,# of Outages: 36,Customers Affected: 1350,2022-04-13T14:28:03Z
events[26]=[086,04/13/2022 04:14 AM, 04/13/2022 04:14 AM, A crew is currently working on the problem, 04/13/2022 11:30 AM, 1201233];,# of Outages: 36,Customers Affected: 1350,2022-04-13T14:28:03Z
events[27]=[086,04/13/2022 09:05 AM, 04/13/2022 09:05 AM, Customer Svc is working this single customer outage, , 1201318];,# of Outages: 36,Customers Affected: 1350,2022-04-13T14:28:03Z
