V1,V2,V3,V4,V5,V6,outage_num,cust_affected,time
events[0]=[051,09/20/2022 02:26 PM, 09/20/2022 02:26 PM, Waiting for an available crew to perform repairs, , 1230388];,# of Outages: 11,Customers Affected: 1550,2022-09-20T20:27:19Z
events[1]=[051,09/20/2022 09:12 AM, 09/20/2022 09:12 AM, A crew is currently working on the problem, 09/20/2022 03:00 PM, 1230261];,# of Outages: 11,Customers Affected: 1550,2022-09-20T20:27:19Z
events[2]=[063,09/20/2022 02:24 PM, 09/20/2022 02:24 PM, Trouble Shooter is determining repairs required, , 1230385];,# of Outages: 11,Customers Affected: 1550,2022-09-20T20:27:19Z
events[3]=[072,09/20/2022 01:15 PM, 09/20/2022 01:15 PM, A crew is currently working on the problem, 09/20/2022 04:00 PM, 1230297];,# of Outages: 11,Customers Affected: 1550,2022-09-20T20:27:19Z
events[4]=[072,09/20/2022 02:27 PM, 09/20/2022 02:27 PM, A crew is currently working on the problem, 09/20/2022 06:00 PM, 1230396];,# of Outages: 11,Customers Affected: 1550,2022-09-20T20:27:19Z
events[5]=[072,09/20/2022 02:28 PM, 09/20/2022 02:28 PM, A crew is currently working on the problem, 09/20/2022 06:00 PM, 1230391];,# of Outages: 11,Customers Affected: 1550,2022-09-20T20:27:19Z
events[6]=[072,09/20/2022 12:25 PM, 09/20/2022 12:25 PM, Waiting for an available crew to perform repairs, , 1230288];,# of Outages: 11,Customers Affected: 1550,2022-09-20T20:27:19Z
events[7]=[074,09/20/2022 01:47 PM, 09/20/2022 01:47 PM, A crew is currently working on the problem, 09/20/2022 05:30 PM, 1230302];,# of Outages: 11,Customers Affected: 1550,2022-09-20T20:27:19Z
events[8]=[084,09/20/2022 01:58 PM, 09/20/2022 01:58 PM, Trouble Shooter is working on the problem, 09/20/2022 05:30 PM, 1230304];,# of Outages: 11,Customers Affected: 1550,2022-09-20T20:27:19Z
events[9]=[085,09/20/2022 01:42 PM, 09/20/2022 01:42 PM, A crew is currently working on the problem, 09/20/2022 05:00 PM, 1230300];,# of Outages: 11,Customers Affected: 1550,2022-09-20T20:27:19Z
events[10]=[088,09/20/2022 02:43 PM, 09/20/2022 02:43 PM, Customer Svc is working this single customer outage, , 1230400];,# of Outages: 11,Customers Affected: 1550,2022-09-20T20:27:19Z
events[11]=[098,09/20/2022 01:58 PM, 09/20/2022 01:58 PM, Trouble Shooter is working on the problem, 09/20/2022 05:30 PM, 1230304];,# of Outages: 11,Customers Affected: 1550,2022-09-20T20:27:19Z
