V1,V2,V3,V4,V5,V6,outage_num,cust_affected,time
events[0]=[051,09/08/2022 05:51 AM, 09/08/2022 05:51 AM, Customer Svc is working this single customer outage, , 1228947];,# of Outages: 12,Customers Affected: 63,2022-09-08T12:44:49Z
events[1]=[053,09/08/2022 06:48 AM, 09/08/2022 06:48 AM, Customer Svc is working this single customer outage, , 1228950];,# of Outages: 12,Customers Affected: 63,2022-09-08T12:44:49Z
events[2]=[070,09/08/2022 07:24 AM, 09/08/2022 07:24 AM, Trouble Shooter is determining repairs required, , 1228959];,# of Outages: 12,Customers Affected: 63,2022-09-08T12:44:49Z
events[3]=[072,09/08/2022 04:28 AM, 09/08/2022 04:28 AM, Customer Svc is working this single customer outage, , 1228938];,# of Outages: 12,Customers Affected: 63,2022-09-08T12:44:49Z
events[4]=[072,09/08/2022 07:12 AM, 09/08/2022 07:12 AM, Trouble Shooter is determining repairs required, , 1228953];,# of Outages: 12,Customers Affected: 63,2022-09-08T12:44:49Z
events[5]=[072,09/08/2022 07:14 AM, 09/08/2022 07:14 AM, Trouble Shooter is determining repairs required, , 1228954];,# of Outages: 12,Customers Affected: 63,2022-09-08T12:44:49Z
events[6]=[073,09/08/2022 07:31 AM, 09/08/2022 07:31 AM, Waiting for an available crew to perform repairs, , 1228964];,# of Outages: 12,Customers Affected: 63,2022-09-08T12:44:49Z
events[7]=[075,09/08/2022 07:29 AM, 09/08/2022 07:29 AM, The extent of the outage has been determined, , 1228963];,# of Outages: 12,Customers Affected: 63,2022-09-08T12:44:49Z
events[8]=[083,09/08/2022 07:23 AM, 09/08/2022 07:23 AM, Customer Svc is working this single customer outage, , 1228958];,# of Outages: 12,Customers Affected: 63,2022-09-08T12:44:49Z
events[9]=[086,09/08/2022 06:59 AM, 09/08/2022 06:59 AM, Customer Svc is working this single customer outage, , 1228951];,# of Outages: 12,Customers Affected: 63,2022-09-08T12:44:49Z
events[10]=[089,09/08/2022 07:20 AM, 09/08/2022 07:20 AM, Waiting for an available crew to perform repairs, , 1228957];,# of Outages: 12,Customers Affected: 63,2022-09-08T12:44:49Z
events[11]=[101,09/08/2022 07:24 AM, 09/08/2022 07:24 AM, Waiting for an available crew to perform repairs, , 1228961];,# of Outages: 12,Customers Affected: 63,2022-09-08T12:44:49Z
