V1,V2,V3,V4,V5,V6,outage_num,cust_affected,time
events[0]=[050,04/10/2022 05:33 PM, 04/10/2022 05:33 PM, A crew is currently working on the problem, 04/11/2022 05:30 AM, 1200283];,# of Outages: 11,Customers Affected: 276,2022-04-11T05:31:27Z
events[1]=[064,04/10/2022 04:53 PM, 04/10/2022 04:53 PM, Waiting for an available crew to perform repairs, , 1200280];,# of Outages: 11,Customers Affected: 276,2022-04-11T05:31:27Z
events[2]=[073,04/10/2022 04:51 PM, 04/10/2022 04:51 PM, Waiting for an available crew to perform repairs, , 1200279];,# of Outages: 11,Customers Affected: 276,2022-04-11T05:31:27Z
events[3]=[083,04/10/2022 04:11 PM, 04/10/2022 04:11 PM, A crew is currently working on the problem, 04/11/2022 01:30 AM, 1200274];,# of Outages: 11,Customers Affected: 276,2022-04-11T05:31:27Z
events[4]=[085,04/10/2022 11:12 PM, 04/10/2022 11:12 PM, Trouble Shooter is determining repairs required, , 1200605];,# of Outages: 11,Customers Affected: 276,2022-04-11T05:31:27Z
events[5]=[086,04/10/2022 11:12 PM, 04/10/2022 11:12 PM, Trouble Shooter is determining repairs required, , 1200605];,# of Outages: 11,Customers Affected: 276,2022-04-11T05:31:27Z
events[6]=[086,04/11/2022 12:08 AM, 04/11/2022 12:08 AM, The extent of the outage has been determined, , 1200616];,# of Outages: 11,Customers Affected: 276,2022-04-11T05:31:27Z
events[7]=[089,04/10/2022 02:21 PM, 04/10/2022 02:21 PM, A crew is currently working on the problem, , 1200261];,# of Outages: 11,Customers Affected: 276,2022-04-11T05:31:27Z
events[8]=[090,04/10/2022 02:21 PM, 04/10/2022 02:21 PM, A crew is currently working on the problem, , 1200261];,# of Outages: 11,Customers Affected: 276,2022-04-11T05:31:27Z
events[9]=[090,04/10/2022 10:02 PM, 04/10/2022 10:02 PM, A crew is currently working on the problem, , 1200595];,# of Outages: 11,Customers Affected: 276,2022-04-11T05:31:27Z
events[10]=[100,04/11/2022 12:29 AM, 04/11/2022 12:29 AM, Waiting to be analyzed, , 1200618];,# of Outages: 11,Customers Affected: 276,2022-04-11T05:31:27Z
events[11]=[101,04/10/2022 02:01 PM, 04/10/2022 02:01 PM, Trouble Shooter is determining repairs required, , 1200252];,# of Outages: 11,Customers Affected: 276,2022-04-11T05:31:27Z
events[12]=[101,04/10/2022 09:11 PM, 04/10/2022 09:11 PM, Trouble Shooter is determining repairs required, , 1200522];,# of Outages: 11,Customers Affected: 276,2022-04-11T05:31:27Z
events[13]=[117,04/10/2022 09:11 PM, 04/10/2022 09:11 PM, Trouble Shooter is determining repairs required, , 1200522];,# of Outages: 11,Customers Affected: 276,2022-04-11T05:31:27Z
