V1,V2,V3,V4,V5,V6,outage_num,cust_affected,time
events[0]=[008,09/08/2022 11:30 AM, 09/08/2022 11:30 AM, A crew is currently working on the problem, 09/08/2022 02:40 PM, 1229000];,# of Outages: 11,Customers Affected: 112,2022-09-08T17:10:47Z
events[1]=[060,09/08/2022 08:44 AM, 09/08/2022 08:44 AM, A crew is currently working on the problem, 09/08/2022 01:30 PM, 1228971];,# of Outages: 11,Customers Affected: 112,2022-09-08T17:10:47Z
events[2]=[061,09/08/2022 11:03 AM, 09/08/2022 11:03 AM, Customer Svc is working this single customer outage, , 1228998];,# of Outages: 11,Customers Affected: 112,2022-09-08T17:10:47Z
events[3]=[075,09/08/2022 07:29 AM, 09/08/2022 07:29 AM, Customer Svc is working this single customer outage, , 1228963];,# of Outages: 11,Customers Affected: 112,2022-09-08T17:10:47Z
events[4]=[075,09/08/2022 10:19 AM, 09/08/2022 10:19 AM, Trouble Shooter is determining repairs required, , 1228991];,# of Outages: 11,Customers Affected: 112,2022-09-08T17:10:47Z
events[5]=[084,09/08/2022 10:01 AM, 09/08/2022 10:01 AM, Customer Svc is working this single customer outage, , 1228985];,# of Outages: 11,Customers Affected: 112,2022-09-08T17:10:47Z
events[6]=[084,09/08/2022 10:09 AM, 09/08/2022 10:09 AM, A crew is currently working on the problem, 09/08/2022 01:30 PM, 1228986];,# of Outages: 11,Customers Affected: 112,2022-09-08T17:10:47Z
events[7]=[085,09/08/2022 10:35 AM, 09/08/2022 10:35 AM, A crew is currently working on the problem, 09/08/2022 01:00 PM, 1228993];,# of Outages: 11,Customers Affected: 112,2022-09-08T17:10:47Z
events[8]=[086,09/08/2022 10:44 AM, 09/08/2022 10:44 AM, Customer Svc is working this single customer outage, , 1228996];,# of Outages: 11,Customers Affected: 112,2022-09-08T17:10:47Z
events[9]=[086,09/08/2022 11:25 AM, 09/08/2022 11:25 AM, Customer Svc is working this single customer outage, , 1228999];,# of Outages: 11,Customers Affected: 112,2022-09-08T17:10:47Z
events[10]=[089,09/08/2022 07:20 AM, 09/08/2022 07:20 AM, A crew is currently working on the problem, 09/08/2022 01:30 PM, 1228957];,# of Outages: 11,Customers Affected: 112,2022-09-08T17:10:47Z
