V1,V2,V3,V4,V5,V6,outage_num,cust_affected,time
events[0]=[052,07/31/2022 12:28 PM, 07/31/2022 12:28 PM, Trouble Shooter is determining repairs required, , 1222371];,# of Outages: 9,Customers Affected: 1307,2022-07-31T17:43:14Z
events[1]=[054,07/31/2022 12:18 PM, 07/31/2022 12:18 PM, Trouble Shooter is working on the problem, 07/31/2022 03:00 PM, 1222363];,# of Outages: 9,Customers Affected: 1307,2022-07-31T17:43:14Z
events[2]=[060,07/31/2022 09:11 AM, 07/31/2022 09:11 AM, Tree Trimming is clearing debris from the area, , 1222340];,# of Outages: 9,Customers Affected: 1307,2022-07-31T17:43:14Z
events[3]=[060,07/31/2022 12:19 PM, 07/31/2022 12:19 PM, Customer Svc is working this single customer outage, , 1222368];,# of Outages: 9,Customers Affected: 1307,2022-07-31T17:43:14Z
events[4]=[063,07/31/2022 12:28 PM, 07/31/2022 12:28 PM, Trouble Shooter is determining repairs required, , 1222371];,# of Outages: 9,Customers Affected: 1307,2022-07-31T17:43:14Z
events[5]=[064,07/31/2022 12:18 PM, 07/31/2022 12:18 PM, Trouble Shooter is working on the problem, 07/31/2022 03:00 PM, 1222363];,# of Outages: 9,Customers Affected: 1307,2022-07-31T17:43:14Z
events[6]=[065,07/31/2022 12:18 PM, 07/31/2022 12:18 PM, Trouble Shooter is working on the problem, 07/31/2022 03:00 PM, 1222363];,# of Outages: 9,Customers Affected: 1307,2022-07-31T17:43:14Z
events[7]=[074,07/31/2022 11:22 AM, 07/31/2022 11:22 AM, Customer Svc is working this single customer outage, , 1222344];,# of Outages: 9,Customers Affected: 1307,2022-07-31T17:43:14Z
events[8]=[074,07/31/2022 12:04 PM, 07/31/2022 12:04 PM, Trouble Shooter is determining repairs required, , 1222349];,# of Outages: 9,Customers Affected: 1307,2022-07-31T17:43:14Z
events[9]=[098,07/31/2022 12:28 PM, 07/31/2022 12:28 PM, The extent of the outage has been determined, , 1222372];,# of Outages: 9,Customers Affected: 1307,2022-07-31T17:43:14Z
events[10]=[112,07/31/2022 11:43 AM, 07/31/2022 11:43 AM, Trouble Shooter is determining repairs required, , 1222346];,# of Outages: 9,Customers Affected: 1307,2022-07-31T17:43:14Z
events[11]=[112,07/31/2022 11:44 AM, 07/31/2022 11:44 AM, Trouble Shooter is determining repairs required, , 1222347];,# of Outages: 9,Customers Affected: 1307,2022-07-31T17:43:14Z
