V1,V2,V3,V4,V5,V6,outage_num,cust_affected,time
events[0]=[039,07/14/2022 08:52 AM, 07/14/2022 08:52 AM, Trouble Shooter is working on the problem, 07/14/2022 09:30 AM, 1218831];,# of Outages: 7,Customers Affected: 2065,2022-07-14T13:59:10Z
events[1]=[050,07/14/2022 08:52 AM, 07/14/2022 08:52 AM, Trouble Shooter is working on the problem, 07/14/2022 09:30 AM, 1218831];,# of Outages: 7,Customers Affected: 2065,2022-07-14T13:59:10Z
events[2]=[072,07/14/2022 08:09 AM, 07/14/2022 08:09 AM, Customer Svc is working this single customer outage, , 1218825];,# of Outages: 7,Customers Affected: 2065,2022-07-14T13:59:10Z
events[3]=[072,07/14/2022 08:50 AM, 07/14/2022 08:50 AM, The extent of the outage has been determined, , 1218830];,# of Outages: 7,Customers Affected: 2065,2022-07-14T13:59:10Z
events[4]=[088,07/14/2022 04:42 AM, 07/14/2022 04:42 AM, Trouble Shooter is working on the problem, 07/14/2022 09:00 AM, 1218807];,# of Outages: 7,Customers Affected: 2065,2022-07-14T13:59:10Z
events[5]=[089,07/14/2022 04:42 AM, 07/14/2022 04:42 AM, Trouble Shooter is working on the problem, 07/14/2022 09:00 AM, 1218807];,# of Outages: 7,Customers Affected: 2065,2022-07-14T13:59:10Z
events[6]=[101,07/14/2022 03:57 AM, 07/14/2022 03:57 AM, A crew is currently working on the problem, 07/14/2022 10:30 AM, 1218805];,# of Outages: 7,Customers Affected: 2065,2022-07-14T13:59:10Z
events[7]=[102,07/14/2022 03:57 AM, 07/14/2022 03:57 AM, A crew is currently working on the problem, 07/14/2022 10:30 AM, 1218805];,# of Outages: 7,Customers Affected: 2065,2022-07-14T13:59:10Z
events[8]=[114,07/14/2022 08:43 AM, 07/14/2022 08:43 AM, Trouble Shooter is working on the problem, 07/14/2022 10:30 AM, 1218828];,# of Outages: 7,Customers Affected: 2065,2022-07-14T13:59:10Z
events[9]=[114,07/14/2022 08:50 AM, 07/14/2022 08:50 AM, Trouble Shooter is working on the problem, 07/14/2022 10:30 AM, 1218829];,# of Outages: 7,Customers Affected: 2065,2022-07-14T13:59:10Z
