V1,V2,V3,V4,V5,V6,outage_num,cust_affected,time
events[0]=[051,03/09/2022 11:05 AM, 03/09/2022 11:05 AM, Trouble Shooter is determining repairs required, , 1195556];,# of Outages: 9,Customers Affected: 108,2022-03-09T19:08:58Z
events[1]=[052,03/09/2022 11:05 AM, 03/09/2022 11:05 AM, Trouble Shooter is determining repairs required, , 1195556];,# of Outages: 9,Customers Affected: 108,2022-03-09T19:08:58Z
events[2]=[062,03/09/2022 11:05 AM, 03/09/2022 11:05 AM, Trouble Shooter is determining repairs required, , 1195556];,# of Outages: 9,Customers Affected: 108,2022-03-09T19:08:58Z
events[3]=[063,03/09/2022 11:05 AM, 03/09/2022 11:05 AM, Trouble Shooter is determining repairs required, , 1195556];,# of Outages: 9,Customers Affected: 108,2022-03-09T19:08:58Z
events[4]=[073,03/09/2022 09:33 AM, 03/09/2022 09:33 AM, A crew is currently working on the problem, 03/09/2022 02:00 PM, 1195547];,# of Outages: 9,Customers Affected: 108,2022-03-09T19:08:58Z
events[5]=[074,03/09/2022 06:17 AM, 03/09/2022 06:17 AM, A crew is currently working on the problem, 03/09/2022 01:30 PM, 1195524];,# of Outages: 9,Customers Affected: 108,2022-03-09T19:08:58Z
events[6]=[074,03/09/2022 12:50 PM, 03/09/2022 12:50 PM, The extent of the outage has been determined, , 1195559];,# of Outages: 9,Customers Affected: 108,2022-03-09T19:08:58Z
events[7]=[085,03/09/2022 10:03 AM, 03/09/2022 10:03 AM, A crew is currently working on the problem, 03/09/2022 01:00 PM, 1195551];,# of Outages: 9,Customers Affected: 108,2022-03-09T19:08:58Z
events[8]=[091,03/09/2022 10:58 AM, 03/09/2022 10:58 AM, A crew is currently working on the problem, 03/09/2022 03:00 PM, 1195553];,# of Outages: 9,Customers Affected: 108,2022-03-09T19:08:58Z
events[9]=[098,03/09/2022 08:57 AM, 03/09/2022 08:57 AM, A crew is currently working on the problem, 03/09/2022 03:30 PM, 1195540];,# of Outages: 9,Customers Affected: 108,2022-03-09T19:08:58Z
events[10]=[115,03/09/2022 09:24 AM, 03/09/2022 09:24 AM, Customer Svc is working this single customer outage, , 1195546];,# of Outages: 9,Customers Affected: 108,2022-03-09T19:08:58Z
events[11]=[123,03/09/2022 09:42 AM, 03/09/2022 09:42 AM, A crew is currently working on the problem, 03/09/2022 01:00 PM, 1195549];,# of Outages: 9,Customers Affected: 108,2022-03-09T19:08:58Z
