V1,V2,V3,V4,V5,V6,outage_num,cust_affected,time
events[0]=[049,05/12/2022 11:47 AM, 05/12/2022 11:47 AM, Tree Trimming is clearing debris from the area, , 1206539];,# of Outages: 13,Customers Affected: 95,2022-05-12T19:18:06Z
events[1]=[052,05/12/2022 10:39 AM, 05/12/2022 10:39 AM, A crew is currently working on the problem, 05/12/2022 03:30 PM, 1206530];,# of Outages: 13,Customers Affected: 95,2022-05-12T19:18:06Z
events[2]=[060,05/12/2022 11:47 AM, 05/12/2022 11:47 AM, Tree Trimming is clearing debris from the area, , 1206539];,# of Outages: 13,Customers Affected: 95,2022-05-12T19:18:06Z
events[3]=[064,05/12/2022 01:06 PM, 05/12/2022 01:06 PM, A crew is currently working on the problem, 05/12/2022 03:30 PM, 1206545];,# of Outages: 13,Customers Affected: 95,2022-05-12T19:18:06Z
events[4]=[064,05/12/2022 01:07 PM, 05/12/2022 01:07 PM, A crew is currently working on the problem, 05/12/2022 03:30 PM, 1206546];,# of Outages: 13,Customers Affected: 95,2022-05-12T19:18:06Z
events[5]=[074,05/12/2022 12:37 PM, 05/12/2022 12:37 PM, A crew is currently working on the problem, 05/12/2022 03:00 PM, 1206542];,# of Outages: 13,Customers Affected: 95,2022-05-12T19:18:06Z
events[6]=[076,05/12/2022 10:38 AM, 05/12/2022 10:38 AM, A crew is currently working on the problem, 05/12/2022 02:30 PM, 1206528];,# of Outages: 13,Customers Affected: 95,2022-05-12T19:18:06Z
events[7]=[083,05/12/2022 11:55 AM, 05/12/2022 11:55 AM, A crew is currently working on the problem, 05/12/2022 04:00 PM, 1206540];,# of Outages: 13,Customers Affected: 95,2022-05-12T19:18:06Z
events[8]=[086,05/12/2022 10:40 AM, 05/12/2022 10:40 AM, A crew is currently working on the problem, 05/12/2022 04:30 PM, 1206533];,# of Outages: 13,Customers Affected: 95,2022-05-12T19:18:06Z
events[9]=[087,05/12/2022 01:54 PM, 05/12/2022 01:54 PM, Customer Svc is working this single customer outage, , 1206548];,# of Outages: 13,Customers Affected: 95,2022-05-12T19:18:06Z
events[10]=[087,05/12/2022 02:01 PM, 05/12/2022 02:01 PM, A crew is currently working on the problem, 05/12/2022 03:30 PM, 1206550];,# of Outages: 13,Customers Affected: 95,2022-05-12T19:18:06Z
events[11]=[105,05/12/2022 02:13 PM, 05/12/2022 02:13 PM, The extent of the outage has been determined, , 1206551];,# of Outages: 13,Customers Affected: 95,2022-05-12T19:18:06Z
events[12]=[107,05/12/2022 11:26 AM, 05/12/2022 11:26 AM, A crew is currently working on the problem, 05/12/2022 03:30 PM, 1206538];,# of Outages: 13,Customers Affected: 95,2022-05-12T19:18:06Z
events[13]=[118,05/12/2022 01:56 PM, 05/12/2022 01:56 PM, Customer Svc is working this single customer outage, , 1206549];,# of Outages: 13,Customers Affected: 95,2022-05-12T19:18:06Z
