V1,V2,V3,V4,V5,V6,outage_num,cust_affected,time
events[0]=[040,09/05/2022 09:08 PM, 09/05/2022 09:08 PM, A crew is currently working on the problem, 09/06/2022 09:30 AM, 1228452];,# of Outages: 9,Customers Affected: 66,2022-09-06T13:32:51Z
events[1]=[073,09/06/2022 07:31 AM, 09/06/2022 07:31 AM, Trouble Shooter is determining repairs required, , 1228466];,# of Outages: 9,Customers Affected: 66,2022-09-06T13:32:51Z
events[2]=[073,09/06/2022 08:25 AM, 09/06/2022 08:25 AM, Waiting to be analyzed, , 1228469];,# of Outages: 9,Customers Affected: 66,2022-09-06T13:32:51Z
events[3]=[074,09/06/2022 04:55 AM, 09/06/2022 04:55 AM, A crew is currently working on the problem, 09/06/2022 10:30 AM, 1228461];,# of Outages: 9,Customers Affected: 66,2022-09-06T13:32:51Z
events[4]=[074,09/06/2022 07:06 AM, 09/06/2022 07:06 AM, A crew is currently working on the problem, 09/06/2022 11:00 AM, 1228464];,# of Outages: 9,Customers Affected: 66,2022-09-06T13:32:51Z
events[5]=[085,09/06/2022 04:28 AM, 09/06/2022 04:28 AM, Tree Trimming is clearing debris from the area, , 1228459];,# of Outages: 9,Customers Affected: 66,2022-09-06T13:32:51Z
events[6]=[085,09/06/2022 08:27 AM, 09/06/2022 08:27 AM, Waiting for an available crew to perform repairs, , 1228470];,# of Outages: 9,Customers Affected: 66,2022-09-06T13:32:51Z
events[7]=[086,09/06/2022 04:28 AM, 09/06/2022 04:28 AM, Tree Trimming is clearing debris from the area, , 1228459];,# of Outages: 9,Customers Affected: 66,2022-09-06T13:32:51Z
events[8]=[087,09/06/2022 08:21 AM, 09/06/2022 08:21 AM, Trouble Shooter is determining repairs required, , 1228468];,# of Outages: 9,Customers Affected: 66,2022-09-06T13:32:51Z
events[9]=[100,09/06/2022 08:10 AM, 09/06/2022 08:10 AM, Trouble Shooter is determining repairs required, , 1228467];,# of Outages: 9,Customers Affected: 66,2022-09-06T13:32:51Z
