V1,V2,V3,V4,V5,V6,outage_num,cust_affected,time
events[0]=[009,08/10/2022 03:01 PM, 08/10/2022 03:01 PM, Tree Trimming is clearing debris from the area, 08/10/2022 07:30 PM, 1224898];,# of Outages: 13,Customers Affected: 641,2022-08-10T22:22:08Z
events[1]=[071,08/10/2022 05:18 PM, 08/10/2022 05:18 PM, The extent of the outage has been determined, , 1224920];,# of Outages: 13,Customers Affected: 641,2022-08-10T22:22:08Z
events[2]=[086,08/10/2022 03:28 PM, 08/10/2022 03:28 PM, Trouble Shooter is determining repairs required, , 1224903];,# of Outages: 13,Customers Affected: 641,2022-08-10T22:22:08Z
events[3]=[086,08/10/2022 11:27 AM, 08/10/2022 11:27 AM, A crew is currently working on the problem, 08/10/2022 07:00 PM, 1224859];,# of Outages: 13,Customers Affected: 641,2022-08-10T22:22:08Z
events[4]=[087,08/10/2022 01:07 PM, 08/10/2022 01:07 PM, Tree Trimming is clearing debris from the area, , 1224876];,# of Outages: 13,Customers Affected: 641,2022-08-10T22:22:08Z
events[5]=[090,08/09/2022 07:21 PM, 08/09/2022 07:21 PM, A crew is currently working on the problem, 08/10/2022 06:30 PM, 1224677];,# of Outages: 13,Customers Affected: 641,2022-08-10T22:22:08Z
events[6]=[090,08/10/2022 02:19 PM, 08/10/2022 02:19 PM, A crew is currently working on the problem, 08/10/2022 06:30 PM, 1224893];,# of Outages: 13,Customers Affected: 641,2022-08-10T22:22:08Z
events[7]=[091,08/10/2022 01:10 PM, 08/10/2022 01:10 PM, A crew is currently working on the problem, 08/10/2022 07:00 PM, 1224879];,# of Outages: 13,Customers Affected: 641,2022-08-10T22:22:08Z
events[8]=[091,08/10/2022 03:22 PM, 08/10/2022 03:22 PM, A crew is currently working on the problem, 08/10/2022 07:00 PM, 1224900];,# of Outages: 13,Customers Affected: 641,2022-08-10T22:22:08Z
events[9]=[097,08/10/2022 04:05 PM, 08/10/2022 04:05 PM, Trouble Shooter is working on the problem, 08/10/2022 06:30 PM, 1224906];,# of Outages: 13,Customers Affected: 641,2022-08-10T22:22:08Z
events[10]=[098,07/31/2022 04:18 PM, 07/31/2022 04:18 PM, Waiting to be analyzed, , 1223032];,# of Outages: 13,Customers Affected: 641,2022-08-10T22:22:08Z
events[11]=[098,08/10/2022 04:05 PM, 08/10/2022 04:05 PM, Trouble Shooter is working on the problem, 08/10/2022 06:30 PM, 1224906];,# of Outages: 13,Customers Affected: 641,2022-08-10T22:22:08Z
events[12]=[119,08/09/2022 07:28 PM, 08/09/2022 07:28 PM, A crew is currently working on the problem, 08/10/2022 08:00 PM, 1224683];,# of Outages: 13,Customers Affected: 641,2022-08-10T22:22:08Z
events[13]=[123,08/10/2022 11:21 AM, 08/10/2022 11:21 AM, A crew is currently working on the problem, 08/10/2022 06:30 PM, 1224858];,# of Outages: 13,Customers Affected: 641,2022-08-10T22:22:08Z
