V1,V2,V3,V4,V5,V6,outage_num,cust_affected,time
events[0]=[071,08/07/2022 04:25 PM, 08/07/2022 04:25 PM, Customer Svc is working this single customer outage, , 1223838];,# of Outages: 11,Customers Affected: 265,2022-08-07T23:20:55Z
events[1]=[074,08/07/2022 03:18 PM, 08/07/2022 03:18 PM, A crew is currently working on the problem, 08/07/2022 07:30 PM, 1223837];,# of Outages: 11,Customers Affected: 265,2022-08-07T23:20:55Z
events[2]=[074,08/07/2022 06:08 PM, 08/07/2022 06:08 PM, Trouble Shooter is determining repairs required, , 1223847];,# of Outages: 11,Customers Affected: 265,2022-08-07T23:20:55Z
events[3]=[077,08/07/2022 06:04 PM, 08/07/2022 06:04 PM, Trouble Shooter is determining repairs required, , 1223842];,# of Outages: 11,Customers Affected: 265,2022-08-07T23:20:55Z
events[4]=[085,08/07/2022 02:14 PM, 08/07/2022 02:14 PM, Waiting for an available crew to perform repairs, , 1223831];,# of Outages: 11,Customers Affected: 265,2022-08-07T23:20:55Z
events[5]=[086,08/07/2022 06:15 PM, 08/07/2022 06:15 PM, Trouble Shooter is determining repairs required, , 1223850];,# of Outages: 11,Customers Affected: 265,2022-08-07T23:20:55Z
events[6]=[090,08/07/2022 05:59 AM, 08/07/2022 05:59 AM, A crew is currently working on the problem, 08/07/2022 08:30 PM, 1223817];,# of Outages: 11,Customers Affected: 265,2022-08-07T23:20:55Z
events[7]=[098,07/31/2022 04:18 PM, 07/31/2022 04:18 PM, Waiting to be analyzed, , 1223032];,# of Outages: 11,Customers Affected: 265,2022-08-07T23:20:55Z
events[8]=[112,08/07/2022 03:01 PM, 08/07/2022 03:01 PM, Tree Trimming is clearing debris from the area, , 1223834];,# of Outages: 11,Customers Affected: 265,2022-08-07T23:20:55Z
events[9]=[114,08/07/2022 06:18 PM, 08/07/2022 06:18 PM, Waiting to be analyzed, , 1223851];,# of Outages: 11,Customers Affected: 265,2022-08-07T23:20:55Z
events[10]=[119,08/07/2022 06:02 PM, 08/07/2022 06:02 PM, Customer Svc is working this single customer outage, , 1223840];,# of Outages: 11,Customers Affected: 265,2022-08-07T23:20:55Z
