V1,V2,V3,V4,V5,V6,outage_num,cust_affected,time
events[0]=[051,08/02/2022 03:28 PM, 08/02/2022 03:28 PM, Trouble Shooter is determining repairs required, , 1223249];,# of Outages: 9,Customers Affected: 101,2022-08-02T21:33:26Z
events[1]=[052,08/02/2022 03:28 PM, 08/02/2022 03:28 PM, Trouble Shooter is determining repairs required, , 1223249];,# of Outages: 9,Customers Affected: 101,2022-08-02T21:33:26Z
events[2]=[056,08/02/2022 01:16 PM, 08/02/2022 01:16 PM, Trouble Shooter is determining repairs required, , 1223240];,# of Outages: 9,Customers Affected: 101,2022-08-02T21:33:26Z
events[3]=[061,08/02/2022 03:19 PM, 08/02/2022 03:19 PM, Waiting for an available crew to perform repairs, , 1223248];,# of Outages: 9,Customers Affected: 101,2022-08-02T21:33:26Z
events[4]=[072,08/02/2022 12:09 PM, 08/02/2022 12:09 PM, Tree Trimming is clearing debris from the area, , 1223217];,# of Outages: 9,Customers Affected: 101,2022-08-02T21:33:26Z
events[5]=[083,08/02/2022 01:30 PM, 08/02/2022 01:30 PM, Customer Svc is working this single customer outage, , 1223241];,# of Outages: 9,Customers Affected: 101,2022-08-02T21:33:26Z
events[6]=[084,08/02/2022 02:36 PM, 08/02/2022 02:36 PM, Customer Svc is working this single customer outage, , 1223245];,# of Outages: 9,Customers Affected: 101,2022-08-02T21:33:26Z
events[7]=[087,08/02/2022 09:57 AM, 08/02/2022 09:57 AM, Customer Svc is working this single customer outage, , 1223192];,# of Outages: 9,Customers Affected: 101,2022-08-02T21:33:26Z
events[8]=[098,07/31/2022 04:18 PM, 07/31/2022 04:18 PM, Waiting to be analyzed, , 1223032];,# of Outages: 9,Customers Affected: 101,2022-08-02T21:33:26Z
events[9]=[115,08/02/2022 12:31 PM, 08/02/2022 12:31 PM, Customer Svc is working this single customer outage, , 1223218];,# of Outages: 9,Customers Affected: 101,2022-08-02T21:33:26Z
