V1,V2,V3,V4,V5,V6,outage_num,cust_affected,time
events[0]=[072,06/06/2022 09:20 PM, 06/06/2022 09:20 PM, Waiting for an available crew to perform repairs, , 1212494];,# of Outages: 40,Customers Affected: 605,2022-06-07T03:14:19Z
events[1]=[073,06/06/2022 09:23 PM, 06/06/2022 09:23 PM, Waiting for an available crew to perform repairs, , 1212497];,# of Outages: 40,Customers Affected: 605,2022-06-07T03:14:19Z
events[2]=[074,06/06/2022 10:55 AM, 06/06/2022 10:55 AM, Waiting for an available crew to perform repairs, , 1211917];,# of Outages: 40,Customers Affected: 605,2022-06-07T03:14:19Z
events[3]=[083,06/06/2022 09:00 PM, 06/06/2022 09:00 PM, Trouble Shooter is determining repairs required, , 1212362];,# of Outages: 40,Customers Affected: 605,2022-06-07T03:14:19Z
events[4]=[084,06/06/2022 09:20 PM, 06/06/2022 09:20 PM, Waiting for an available crew to perform repairs, , 1212493];,# of Outages: 40,Customers Affected: 605,2022-06-07T03:14:19Z
events[5]=[084,06/06/2022 09:45 PM, 06/06/2022 09:45 PM, Customer Svc is working this single customer outage, , 1212504];,# of Outages: 40,Customers Affected: 605,2022-06-07T03:14:19Z
events[6]=[086,06/06/2022 09:31 PM, 06/06/2022 09:31 PM, Waiting for an available crew to perform repairs, , 1212501];,# of Outages: 40,Customers Affected: 605,2022-06-07T03:14:19Z
events[7]=[087,06/06/2022 09:49 PM, 06/06/2022 09:49 PM, Customer Svc is working this single customer outage, , 1212505];,# of Outages: 40,Customers Affected: 605,2022-06-07T03:14:19Z
events[8]=[097,06/06/2022 09:02 PM, 06/06/2022 09:02 PM, Waiting for an available crew to perform repairs, , 1212369];,# of Outages: 40,Customers Affected: 605,2022-06-07T03:14:19Z
events[9]=[097,06/06/2022 09:03 PM, 06/06/2022 09:03 PM, Waiting for an available crew to perform repairs, , 1212391];,# of Outages: 40,Customers Affected: 605,2022-06-07T03:14:19Z
events[10]=[098,06/06/2022 09:09 PM, 06/06/2022 09:09 PM, Waiting for an available crew to perform repairs, , 1212430];,# of Outages: 40,Customers Affected: 605,2022-06-07T03:14:19Z
events[11]=[098,06/06/2022 09:12 PM, 06/06/2022 09:12 PM, Waiting for an available crew to perform repairs, , 1212445];,# of Outages: 40,Customers Affected: 605,2022-06-07T03:14:19Z
events[12]=[098,06/06/2022 09:17 PM, 06/06/2022 09:17 PM, Waiting for an available crew to perform repairs, , 1212479];,# of Outages: 40,Customers Affected: 605,2022-06-07T03:14:19Z
events[13]=[098,06/06/2022 09:18 PM, 06/06/2022 09:18 PM, Waiting for an available crew to perform repairs, , 1212480];,# of Outages: 40,Customers Affected: 605,2022-06-07T03:14:19Z
events[14]=[098,06/06/2022 09:19 PM, 06/06/2022 09:19 PM, Waiting for an available crew to perform repairs, , 1212484];,# of Outages: 40,Customers Affected: 605,2022-06-07T03:14:19Z
events[15]=[098,06/06/2022 09:41 PM, 06/06/2022 09:41 PM, Waiting for an available crew to perform repairs, , 1212503];,# of Outages: 40,Customers Affected: 605,2022-06-07T03:14:19Z
events[16]=[098,06/06/2022 10:10 PM, 06/06/2022 10:10 PM, Waiting to be analyzed, , 1212513];,# of Outages: 40,Customers Affected: 605,2022-06-07T03:14:19Z
events[17]=[099,06/06/2022 01:22 PM, 06/06/2022 01:22 PM, Waiting to be analyzed, , 1212010];,# of Outages: 40,Customers Affected: 605,2022-06-07T03:14:19Z
events[18]=[100,06/06/2022 03:55 PM, 06/06/2022 03:55 PM, A crew is currently working on the problem, 06/07/2022 01:00 AM, 1212075];,# of Outages: 40,Customers Affected: 605,2022-06-07T03:14:19Z
events[19]=[100,06/06/2022 12:23 PM, 06/06/2022 12:23 PM, Trouble Shooter is determining repairs required, , 1211991];,# of Outages: 40,Customers Affected: 605,2022-06-07T03:14:19Z
events[20]=[100,06/06/2022 12:43 PM, 06/06/2022 12:43 PM, Trouble Shooter is determining repairs required, , 1211998];,# of Outages: 40,Customers Affected: 605,2022-06-07T03:14:19Z
events[21]=[101,06/06/2022 08:27 PM, 06/06/2022 08:27 PM, Waiting to be analyzed, , 1212341];,# of Outages: 40,Customers Affected: 605,2022-06-07T03:14:19Z
events[22]=[101,06/06/2022 09:03 PM, 06/06/2022 09:03 PM, Waiting to be analyzed, , 1212384];,# of Outages: 40,Customers Affected: 605,2022-06-07T03:14:19Z
events[23]=[101,06/06/2022 09:06 PM, 06/06/2022 09:06 PM, Waiting to be analyzed, , 1212418];,# of Outages: 40,Customers Affected: 605,2022-06-07T03:14:19Z
events[24]=[101,06/06/2022 09:06 PM, 06/06/2022 09:06 PM, Waiting to be analyzed, , 1212419];,# of Outages: 40,Customers Affected: 605,2022-06-07T03:14:19Z
events[25]=[101,06/06/2022 09:15 PM, 06/06/2022 09:15 PM, Waiting to be analyzed, , 1212459];,# of Outages: 40,Customers Affected: 605,2022-06-07T03:14:19Z
events[26]=[101,06/06/2022 09:17 PM, 06/06/2022 09:17 PM, Waiting to be analyzed, , 1212472];,# of Outages: 40,Customers Affected: 605,2022-06-07T03:14:19Z
events[27]=[101,06/06/2022 09:22 PM, 06/06/2022 09:22 PM, Waiting to be analyzed, , 1212495];,# of Outages: 40,Customers Affected: 605,2022-06-07T03:14:19Z
events[28]=[101,06/06/2022 09:30 PM, 06/06/2022 09:30 PM, Waiting to be analyzed, , 1212500];,# of Outages: 40,Customers Affected: 605,2022-06-07T03:14:19Z
events[29]=[101,06/06/2022 09:49 PM, 06/06/2022 09:49 PM, Waiting to be analyzed, , 1212506];,# of Outages: 40,Customers Affected: 605,2022-06-07T03:14:19Z
events[30]=[101,06/06/2022 10:08 PM, 06/06/2022 10:08 PM, Waiting to be analyzed, , 1212512];,# of Outages: 40,Customers Affected: 605,2022-06-07T03:14:19Z
events[31]=[102,06/06/2022 08:03 PM, 06/06/2022 08:03 PM, Waiting for an available crew to perform repairs, , 1212320];,# of Outages: 40,Customers Affected: 605,2022-06-07T03:14:19Z
events[32]=[102,06/06/2022 08:11 PM, 06/06/2022 08:11 PM, Waiting for an available crew to perform repairs, , 1212338];,# of Outages: 40,Customers Affected: 605,2022-06-07T03:14:19Z
events[33]=[102,06/06/2022 10:01 PM, 06/06/2022 10:01 PM, Waiting to be analyzed, , 1212509];,# of Outages: 40,Customers Affected: 605,2022-06-07T03:14:19Z
events[34]=[102,06/06/2022 10:04 PM, 06/06/2022 10:04 PM, Waiting to be analyzed, , 1212510];,# of Outages: 40,Customers Affected: 605,2022-06-07T03:14:19Z
events[35]=[102,06/06/2022 10:07 PM, 06/06/2022 10:07 PM, Waiting to be analyzed, , 1212511];,# of Outages: 40,Customers Affected: 605,2022-06-07T03:14:19Z
events[36]=[103,06/06/2022 12:18 PM, 06/06/2022 12:18 PM, Tree Trimming is clearing debris from the area, , 1211990];,# of Outages: 40,Customers Affected: 605,2022-06-07T03:14:19Z
events[37]=[113,06/06/2022 09:51 PM, 06/06/2022 09:51 PM, Waiting for an available crew to perform repairs, , 1212507];,# of Outages: 40,Customers Affected: 605,2022-06-07T03:14:19Z
events[38]=[114,06/06/2022 09:09 PM, 06/06/2022 09:09 PM, Waiting for an available crew to perform repairs, , 1212430];,# of Outages: 40,Customers Affected: 605,2022-06-07T03:14:19Z
events[39]=[114,06/06/2022 09:12 PM, 06/06/2022 09:12 PM, Waiting for an available crew to perform repairs, , 1212445];,# of Outages: 40,Customers Affected: 605,2022-06-07T03:14:19Z
events[40]=[115,06/06/2022 03:42 PM, 06/06/2022 03:42 PM, Waiting for an available crew to perform repairs, , 1212071];,# of Outages: 40,Customers Affected: 605,2022-06-07T03:14:19Z
events[41]=[116,06/06/2022 12:43 PM, 06/06/2022 12:43 PM, Trouble Shooter is determining repairs required, , 1211998];,# of Outages: 40,Customers Affected: 605,2022-06-07T03:14:19Z
events[42]=[118,06/06/2022 09:24 PM, 06/06/2022 09:24 PM, Customer Svc is working this single customer outage, , 1212498];,# of Outages: 40,Customers Affected: 605,2022-06-07T03:14:19Z
