V1,V2,V3,V4,V5,V6,outage_num,cust_affected,time
events[0]=[049,05/12/2022 11:47 AM, 05/12/2022 11:47 AM, A crew is currently working on the problem, , 1206539];,# of Outages: 11,Customers Affected: 80,2022-05-12T19:29:15Z
events[1]=[052,05/12/2022 10:39 AM, 05/12/2022 10:39 AM, A crew is currently working on the problem, 05/12/2022 03:30 PM, 1206530];,# of Outages: 11,Customers Affected: 80,2022-05-12T19:29:15Z
events[2]=[060,05/12/2022 11:47 AM, 05/12/2022 11:47 AM, A crew is currently working on the problem, , 1206539];,# of Outages: 11,Customers Affected: 80,2022-05-12T19:29:15Z
events[3]=[074,05/12/2022 02:19 PM, 05/12/2022 02:19 PM, A crew is currently working on the problem, 05/12/2022 05:00 PM, 1206552];,# of Outages: 11,Customers Affected: 80,2022-05-12T19:29:15Z
events[4]=[074,05/12/2022 12:37 PM, 05/12/2022 12:37 PM, A crew is currently working on the problem, 05/12/2022 03:00 PM, 1206542];,# of Outages: 11,Customers Affected: 80,2022-05-12T19:29:15Z
events[5]=[076,05/12/2022 10:38 AM, 05/12/2022 10:38 AM, A crew is currently working on the problem, 05/12/2022 02:30 PM, 1206528];,# of Outages: 11,Customers Affected: 80,2022-05-12T19:29:15Z
events[6]=[083,05/12/2022 11:55 AM, 05/12/2022 11:55 AM, A crew is currently working on the problem, 05/12/2022 04:00 PM, 1206540];,# of Outages: 11,Customers Affected: 80,2022-05-12T19:29:15Z
events[7]=[086,05/12/2022 10:40 AM, 05/12/2022 10:40 AM, A crew is currently working on the problem, 05/12/2022 04:30 PM, 1206533];,# of Outages: 11,Customers Affected: 80,2022-05-12T19:29:15Z
events[8]=[087,05/12/2022 02:01 PM, 05/12/2022 02:01 PM, A crew is currently working on the problem, 05/12/2022 03:30 PM, 1206550];,# of Outages: 11,Customers Affected: 80,2022-05-12T19:29:15Z
events[9]=[105,05/12/2022 02:13 PM, 05/12/2022 02:13 PM, Customer Svc is working this single customer outage, , 1206551];,# of Outages: 11,Customers Affected: 80,2022-05-12T19:29:15Z
events[10]=[107,05/12/2022 11:26 AM, 05/12/2022 11:26 AM, A crew is currently working on the problem, 05/12/2022 03:30 PM, 1206538];,# of Outages: 11,Customers Affected: 80,2022-05-12T19:29:15Z
events[11]=[118,05/12/2022 01:56 PM, 05/12/2022 01:56 PM, Customer Svc is working this single customer outage, , 1206549];,# of Outages: 11,Customers Affected: 80,2022-05-12T19:29:15Z
