V1,V2,V3,V4,V5,V6,outage_num,cust_affected,time
events[0]=[062,06/03/2022 10:25 AM, 06/03/2022 10:25 AM, Trouble Shooter is determining repairs required, , 1211394];,# of Outages: 11,Customers Affected: 147,2022-06-03T16:31:25Z
events[1]=[073,06/02/2022 04:35 PM, 06/02/2022 04:35 PM, A crew is currently working on the problem, 06/03/2022 04:00 PM, 1211316];,# of Outages: 11,Customers Affected: 147,2022-06-03T16:31:25Z
events[2]=[073,06/03/2022 06:40 AM, 06/03/2022 06:40 AM, A crew is currently working on the problem, 06/03/2022 12:00 PM, 1211373];,# of Outages: 11,Customers Affected: 147,2022-06-03T16:31:25Z
events[3]=[074,06/03/2022 10:35 AM, 06/03/2022 10:35 AM, Trouble Shooter is determining repairs required, , 1211395];,# of Outages: 11,Customers Affected: 147,2022-06-03T16:31:25Z
events[4]=[077,06/03/2022 10:11 AM, 06/03/2022 10:11 AM, Trouble Shooter is determining repairs required, , 1211393];,# of Outages: 11,Customers Affected: 147,2022-06-03T16:31:25Z
events[5]=[086,06/03/2022 06:08 AM, 06/03/2022 06:08 AM, A crew is currently working on the problem, 06/03/2022 01:00 PM, 1211371];,# of Outages: 11,Customers Affected: 147,2022-06-03T16:31:25Z
events[6]=[086,06/03/2022 08:09 AM, 06/03/2022 08:09 AM, A crew is currently working on the problem, 06/03/2022 11:30 AM, 1211381];,# of Outages: 11,Customers Affected: 147,2022-06-03T16:31:25Z
events[7]=[087,06/03/2022 11:14 AM, 06/03/2022 11:14 AM, Trouble Shooter is determining repairs required, , 1211397];,# of Outages: 11,Customers Affected: 147,2022-06-03T16:31:25Z
events[8]=[104,06/03/2022 11:27 AM, 06/03/2022 11:27 AM, Waiting to be analyzed, , 1211398];,# of Outages: 11,Customers Affected: 147,2022-06-03T16:31:25Z
events[9]=[114,06/03/2022 02:35 AM, 06/03/2022 02:35 AM, Tree Trimming is clearing debris from the area, 06/03/2022 01:30 PM, 1211367];,# of Outages: 11,Customers Affected: 147,2022-06-03T16:31:25Z
events[10]=[114,06/03/2022 10:41 AM, 06/03/2022 10:41 AM, Tree Trimming is clearing debris from the area, 06/03/2022 01:30 PM, 1211396];,# of Outages: 11,Customers Affected: 147,2022-06-03T16:31:25Z
