V1,V2,V3,V4,V5,V6,outage_num,cust_affected,time
events[0]=[050,08/30/2022 12:01 AM, 08/30/2022 12:01 AM, Waiting for an available crew to perform repairs, , 1227253];,# of Outages: 16,Customers Affected: 742,2022-08-30T10:24:44Z
events[1]=[051,08/29/2022 10:06 PM, 08/29/2022 10:06 PM, Waiting for an available crew to perform repairs, , 1227247];,# of Outages: 16,Customers Affected: 742,2022-08-30T10:24:44Z
events[2]=[088,08/30/2022 01:37 AM, 08/30/2022 01:37 AM, Waiting for an available crew to perform repairs, , 1227260];,# of Outages: 16,Customers Affected: 742,2022-08-30T10:24:44Z
events[3]=[097,08/30/2022 05:01 AM, 08/30/2022 05:01 AM, Waiting for an available crew to perform repairs, , 1227311];,# of Outages: 16,Customers Affected: 742,2022-08-30T10:24:44Z
events[4]=[101,08/30/2022 02:44 AM, 08/30/2022 02:44 AM, Waiting for an available crew to perform repairs, , 1227292];,# of Outages: 16,Customers Affected: 742,2022-08-30T10:24:44Z
events[5]=[101,08/30/2022 02:51 AM, 08/30/2022 02:51 AM, Trouble Shooter is determining repairs required, , 1227299];,# of Outages: 16,Customers Affected: 742,2022-08-30T10:24:44Z
events[6]=[102,08/30/2022 03:17 AM, 08/30/2022 03:17 AM, Waiting for an available crew to perform repairs, , 1227303];,# of Outages: 16,Customers Affected: 742,2022-08-30T10:24:44Z
events[7]=[106,08/30/2022 03:29 AM, 08/30/2022 03:29 AM, Waiting for an available crew to perform repairs, , 1227307];,# of Outages: 16,Customers Affected: 742,2022-08-30T10:24:44Z
events[8]=[112,08/30/2022 02:15 AM, 08/30/2022 02:15 AM, Trouble Shooter is determining repairs required, , 1227266];,# of Outages: 16,Customers Affected: 742,2022-08-30T10:24:44Z
events[9]=[112,08/30/2022 02:33 AM, 08/30/2022 02:33 AM, Waiting for an available crew to perform repairs, , 1227287];,# of Outages: 16,Customers Affected: 742,2022-08-30T10:24:44Z
events[10]=[112,08/30/2022 02:49 AM, 08/30/2022 02:49 AM, Waiting for an available crew to perform repairs, , 1227298];,# of Outages: 16,Customers Affected: 742,2022-08-30T10:24:44Z
events[11]=[113,08/30/2022 02:15 AM, 08/30/2022 02:15 AM, Trouble Shooter is determining repairs required, , 1227266];,# of Outages: 16,Customers Affected: 742,2022-08-30T10:24:44Z
events[12]=[113,08/30/2022 02:23 AM, 08/30/2022 02:23 AM, Tree Trimming is clearing debris from the area, , 1227274];,# of Outages: 16,Customers Affected: 742,2022-08-30T10:24:44Z
events[13]=[113,08/30/2022 02:30 AM, 08/30/2022 02:30 AM, Trouble Shooter is determining repairs required, , 1227280];,# of Outages: 16,Customers Affected: 742,2022-08-30T10:24:44Z
events[14]=[114,08/30/2022 02:42 AM, 08/30/2022 02:42 AM, Waiting for an available crew to perform repairs, , 1227291];,# of Outages: 16,Customers Affected: 742,2022-08-30T10:24:44Z
events[15]=[114,08/30/2022 03:20 AM, 08/30/2022 03:20 AM, Waiting for an available crew to perform repairs, , 1227304];,# of Outages: 16,Customers Affected: 742,2022-08-30T10:24:44Z
events[16]=[115,08/30/2022 02:30 AM, 08/30/2022 02:30 AM, Waiting for an available crew to perform repairs, , 1227281];,# of Outages: 16,Customers Affected: 742,2022-08-30T10:24:44Z
events[17]=[122,08/30/2022 03:29 AM, 08/30/2022 03:29 AM, Waiting for an available crew to perform repairs, , 1227307];,# of Outages: 16,Customers Affected: 742,2022-08-30T10:24:44Z
