V1,V2,V3,V4,V5,V6,outage_num,cust_affected,time
events[0]=[049,08/09/2022 06:17 PM, 08/09/2022 06:17 PM, Trouble Shooter is determining repairs required, , 1224586];,# of Outages: 61,Customers Affected: 1102,2022-08-10T12:41:42Z
events[1]=[049,08/09/2022 10:21 PM, 08/09/2022 10:21 PM, Trouble Shooter is determining repairs required, , 1224730];,# of Outages: 61,Customers Affected: 1102,2022-08-10T12:41:42Z
events[2]=[050,08/09/2022 06:43 PM, 08/09/2022 06:43 PM, Trouble Shooter is determining repairs required, , 1224641];,# of Outages: 61,Customers Affected: 1102,2022-08-10T12:41:42Z
events[3]=[052,08/09/2022 06:28 PM, 08/09/2022 06:28 PM, Trouble Shooter is determining repairs required, , 1224635];,# of Outages: 61,Customers Affected: 1102,2022-08-10T12:41:42Z
events[4]=[063,08/09/2022 08:26 PM, 08/09/2022 08:26 PM, Waiting for an available crew to perform repairs, , 1224706];,# of Outages: 61,Customers Affected: 1102,2022-08-10T12:41:42Z
events[5]=[063,08/10/2022 07:19 AM, 08/10/2022 07:19 AM, Waiting for an available crew to perform repairs, , 1224799];,# of Outages: 61,Customers Affected: 1102,2022-08-10T12:41:42Z
events[6]=[066,08/09/2022 07:07 PM, 08/09/2022 07:07 PM, Trouble Shooter is determining repairs required, , 1224670];,# of Outages: 61,Customers Affected: 1102,2022-08-10T12:41:42Z
events[7]=[066,08/09/2022 07:11 PM, 08/09/2022 07:11 PM, Trouble Shooter is determining repairs required, , 1224672];,# of Outages: 61,Customers Affected: 1102,2022-08-10T12:41:42Z
events[8]=[066,08/09/2022 07:13 PM, 08/09/2022 07:13 PM, Tree Trimming is clearing debris from the area, , 1224681];,# of Outages: 61,Customers Affected: 1102,2022-08-10T12:41:42Z
events[9]=[066,08/09/2022 07:34 PM, 08/09/2022 07:34 PM, Tree Trimming is clearing debris from the area, , 1224694];,# of Outages: 61,Customers Affected: 1102,2022-08-10T12:41:42Z
events[10]=[072,08/10/2022 04:04 AM, 08/10/2022 04:04 AM, Trouble Shooter is determining repairs required, , 1224755];,# of Outages: 61,Customers Affected: 1102,2022-08-10T12:41:42Z
events[11]=[073,08/09/2022 08:52 PM, 08/09/2022 08:52 PM, A crew is currently working on the problem, 08/10/2022 12:00 PM, 1224719];,# of Outages: 61,Customers Affected: 1102,2022-08-10T12:41:42Z
events[12]=[074,08/09/2022 06:04 PM, 08/09/2022 06:04 PM, A crew is currently working on the problem, 08/10/2022 12:00 PM, 1224511];,# of Outages: 61,Customers Affected: 1102,2022-08-10T12:41:42Z
events[13]=[074,08/09/2022 06:08 PM, 08/09/2022 06:08 PM, A crew is currently working on the problem, 08/10/2022 11:00 AM, 1224555];,# of Outages: 61,Customers Affected: 1102,2022-08-10T12:41:42Z
