V1,V2,V3,V4,V5,V6,outage_num,cust_affected,time
events[0]=[050,05/26/2022 08:22 AM, 05/26/2022 08:22 AM, Customer Svc is working this single customer outage, , 1209572];,# of Outages: 20,Customers Affected: 223,2022-05-26T13:54:56Z
events[1]=[065,05/26/2022 07:03 AM, 05/26/2022 07:03 AM, Trouble Shooter is determining repairs required, , 1209561];,# of Outages: 20,Customers Affected: 223,2022-05-26T13:54:56Z
events[2]=[072,05/26/2022 08:45 AM, 05/26/2022 08:45 AM, A crew is currently working on the problem, 05/26/2022 11:30 AM, 1209577];,# of Outages: 20,Customers Affected: 223,2022-05-26T13:54:56Z
events[3]=[075,05/26/2022 08:28 AM, 05/26/2022 08:28 AM, Customer Svc is working this single customer outage, , 1209573];,# of Outages: 20,Customers Affected: 223,2022-05-26T13:54:56Z
events[4]=[084,05/26/2022 08:13 AM, 05/26/2022 08:13 AM, A crew is currently working on the problem, 05/26/2022 12:30 PM, 1209567];,# of Outages: 20,Customers Affected: 223,2022-05-26T13:54:56Z
events[5]=[084,05/26/2022 08:13 AM, 05/26/2022 08:13 AM, A crew is currently working on the problem, 05/26/2022 12:30 PM, 1209568];,# of Outages: 20,Customers Affected: 223,2022-05-26T13:54:56Z
events[6]=[084,05/26/2022 08:35 AM, 05/26/2022 08:35 AM, Waiting to be analyzed, , 1209575];,# of Outages: 20,Customers Affected: 223,2022-05-26T13:54:56Z
events[7]=[084,05/26/2022 08:37 AM, 05/26/2022 08:37 AM, A crew is currently working on the problem, 05/26/2022 01:00 PM, 1209574];,# of Outages: 20,Customers Affected: 223,2022-05-26T13:54:56Z
events[8]=[087,05/26/2022 06:10 AM, 05/26/2022 06:10 AM, Trouble Shooter is determining repairs required, , 1209558];,# of Outages: 20,Customers Affected: 223,2022-05-26T13:54:56Z
events[9]=[090,05/26/2022 01:15 AM, 05/26/2022 01:15 AM, A crew is currently working on the problem, 05/26/2022 10:30 AM, 1209547];,# of Outages: 20,Customers Affected: 223,2022-05-26T13:54:56Z
events[10]=[096,05/26/2022 08:17 AM, 05/26/2022 08:17 AM, Customer Svc is working this single customer outage, , 1209570];,# of Outages: 20,Customers Affected: 223,2022-05-26T13:54:56Z
events[11]=[101,05/26/2022 06:19 AM, 05/26/2022 06:19 AM, Trouble Shooter is determining repairs required, , 1209559];,# of Outages: 20,Customers Affected: 223,2022-05-26T13:54:56Z
events[12]=[102,05/26/2022 01:57 AM, 05/26/2022 01:57 AM, Tree Trimming is clearing debris from the area, , 1209553];,# of Outages: 20,Customers Affected: 223,2022-05-26T13:54:56Z
events[13]=[102,05/26/2022 07:50 AM, 05/26/2022 07:50 AM, A crew is currently working on the problem, 05/26/2022 10:30 AM, 1209565];,# of Outages: 20,Customers Affected: 223,2022-05-26T13:54:56Z
events[14]=[102,05/26/2022 08:37 AM, 05/26/2022 08:37 AM, The extent of the outage has been determined, , 1209576];,# of Outages: 20,Customers Affected: 223,2022-05-26T13:54:56Z
events[15]=[113,05/26/2022 08:49 AM, 05/26/2022 08:49 AM, A crew is currently working on the problem, 05/26/2022 11:30 AM, 1209578];,# of Outages: 20,Customers Affected: 223,2022-05-26T13:54:56Z
events[16]=[113,05/26/2022 08:49 AM, 05/26/2022 08:49 AM, A crew is currently working on the problem, 05/26/2022 11:30 AM, 1209579];,# of Outages: 20,Customers Affected: 223,2022-05-26T13:54:56Z
events[17]=[114,05/26/2022 07:47 AM, 05/26/2022 07:47 AM, Customer Svc is working this single customer outage, , 1209564];,# of Outages: 20,Customers Affected: 223,2022-05-26T13:54:56Z
events[18]=[115,05/26/2022 07:42 AM, 05/26/2022 07:42 AM, Customer Svc is working this single customer outage, , 1209563];,# of Outages: 20,Customers Affected: 223,2022-05-26T13:54:56Z
events[19]=[115,05/26/2022 08:13 AM, 05/26/2022 08:13 AM, Trouble Shooter is determining repairs required, , 1209569];,# of Outages: 20,Customers Affected: 223,2022-05-26T13:54:56Z
