V1,V2,V3,V4,V5,V6,outage_num,cust_affected,time
events[0]=[027,08/08/2022 06:20 PM, 08/08/2022 06:20 PM, Trouble Shooter is determining repairs required, , 1224003];,# of Outages: 69,Customers Affected: 5042,2022-08-08T23:44:22Z
events[1]=[037,08/08/2022 06:21 PM, 08/08/2022 06:21 PM, Trouble Shooter is working on the problem, 08/08/2022 08:30 PM, 1224005];,# of Outages: 69,Customers Affected: 5042,2022-08-08T23:44:22Z
events[2]=[038,08/08/2022 06:21 PM, 08/08/2022 06:21 PM, Trouble Shooter is working on the problem, 08/08/2022 08:30 PM, 1224005];,# of Outages: 69,Customers Affected: 5042,2022-08-08T23:44:22Z
events[3]=[048,08/08/2022 06:21 PM, 08/08/2022 06:21 PM, Trouble Shooter is working on the problem, 08/08/2022 08:30 PM, 1224005];,# of Outages: 69,Customers Affected: 5042,2022-08-08T23:44:22Z
events[4]=[049,08/08/2022 06:21 PM, 08/08/2022 06:21 PM, The extent of the outage has been determined, , 1224004];,# of Outages: 69,Customers Affected: 5042,2022-08-08T23:44:22Z
events[5]=[049,08/08/2022 06:21 PM, 08/08/2022 06:21 PM, Trouble Shooter is working on the problem, 08/08/2022 08:30 PM, 1224005];,# of Outages: 69,Customers Affected: 5042,2022-08-08T23:44:22Z
events[6]=[049,08/08/2022 06:21 PM, 08/08/2022 06:21 PM, Trouble Shooter is working on the problem, 08/08/2022 08:30 PM, 1224006];,# of Outages: 69,Customers Affected: 5042,2022-08-08T23:44:22Z
events[7]=[049,08/08/2022 06:24 PM, 08/08/2022 06:24 PM, Waiting to be analyzed, , 1224011];,# of Outages: 69,Customers Affected: 5042,2022-08-08T23:44:22Z
events[8]=[049,08/08/2022 06:34 PM, 08/08/2022 06:34 PM, Waiting to be analyzed, , 1224050];,# of Outages: 69,Customers Affected: 5042,2022-08-08T23:44:22Z
events[9]=[050,08/08/2022 06:21 PM, 08/08/2022 06:21 PM, Trouble Shooter is working on the problem, 08/08/2022 08:30 PM, 1224005];,# of Outages: 69,Customers Affected: 5042,2022-08-08T23:44:22Z
events[10]=[050,08/08/2022 06:21 PM, 08/08/2022 06:21 PM, Trouble Shooter is working on the problem, 08/08/2022 08:30 PM, 1224006];,# of Outages: 69,Customers Affected: 5042,2022-08-08T23:44:22Z
events[11]=[050,08/08/2022 06:39 PM, 08/08/2022 06:39 PM, Waiting to be analyzed, , 1224084];,# of Outages: 69,Customers Affected: 5042,2022-08-08T23:44:22Z
events[12]=[050,08/08/2022 06:39 PM, 08/08/2022 06:39 PM, Waiting to be analyzed, , 1224085];,# of Outages: 69,Customers Affected: 5042,2022-08-08T23:44:22Z
events[13]=[051,08/08/2022 06:35 PM, 08/08/2022 06:35 PM, Trouble Shooter is working on the problem, 08/08/2022 09:00 PM, 1224057];,# of Outages: 69,Customers Affected: 5042,2022-08-08T23:44:22Z
events[14]=[052,08/08/2022 06:35 PM, 08/08/2022 06:35 PM, Trouble Shooter is working on the problem, 08/08/2022 09:00 PM, 1224057];,# of Outages: 69,Customers Affected: 5042,2022-08-08T23:44:22Z
events[15]=[062,08/08/2022 06:30 PM, 08/08/2022 06:30 PM, Waiting to be analyzed, , 1224016];,# of Outages: 69,Customers Affected: 5042,2022-08-08T23:44:22Z
events[16]=[062,08/08/2022 06:35 PM, 08/08/2022 06:35 PM, Trouble Shooter is working on the problem, 08/08/2022 09:00 PM, 1224057];,# of Outages: 69,Customers Affected: 5042,2022-08-08T23:44:22Z
events[17]=[062,08/08/2022 06:35 PM, 08/08/2022 06:35 PM, The extent of the outage has been determined, , 1224061];,# of Outages: 69,Customers Affected: 5042,2022-08-08T23:44:22Z
events[18]=[063,08/08/2022 06:33 PM, 08/08/2022 06:33 PM, Waiting to be analyzed, , 1224035];,# of Outages: 69,Customers Affected: 5042,2022-08-08T23:44:22Z
events[19]=[063,08/08/2022 06:35 PM, 08/08/2022 06:35 PM, Trouble Shooter is working on the problem, 08/08/2022 09:00 PM, 1224057];,# of Outages: 69,Customers Affected: 5042,2022-08-08T23:44:22Z
events[20]=[063,08/08/2022 06:35 PM, 08/08/2022 06:35 PM, Waiting to be analyzed, , 1224071];,# of Outages: 69,Customers Affected: 5042,2022-08-08T23:44:22Z
events[21]=[063,08/08/2022 06:35 PM, 08/08/2022 06:35 PM, Waiting to be analyzed, , 1224072];,# of Outages: 69,Customers Affected: 5042,2022-08-08T23:44:22Z
events[22]=[063,08/08/2022 06:35 PM, 08/08/2022 06:35 PM, Waiting to be analyzed, , 1224073];,# of Outages: 69,Customers Affected: 5042,2022-08-08T23:44:22Z
events[23]=[063,08/08/2022 06:35 PM, 08/08/2022 06:35 PM, Waiting to be analyzed, , 1224074];,# of Outages: 69,Customers Affected: 5042,2022-08-08T23:44:22Z
events[24]=[063,08/08/2022 06:38 PM, 08/08/2022 06:38 PM, Waiting to be analyzed, , 1224082];,# of Outages: 69,Customers Affected: 5042,2022-08-08T23:44:22Z
events[25]=[063,08/08/2022 06:39 PM, 08/08/2022 06:39 PM, Waiting to be analyzed, , 1224083];,# of Outages: 69,Customers Affected: 5042,2022-08-08T23:44:22Z
events[26]=[063,08/08/2022 06:40 PM, 08/08/2022 06:40 PM, Waiting to be analyzed, , 1224092];,# of Outages: 69,Customers Affected: 5042,2022-08-08T23:44:22Z
events[27]=[063,08/08/2022 06:40 PM, 08/08/2022 06:40 PM, Waiting to be analyzed, , 1224093];,# of Outages: 69,Customers Affected: 5042,2022-08-08T23:44:22Z
events[28]=[063,08/08/2022 06:40 PM, 08/08/2022 06:40 PM, Waiting to be analyzed, , 1224096];,# of Outages: 69,Customers Affected: 5042,2022-08-08T23:44:22Z
events[29]=[063,08/08/2022 06:40 PM, 08/08/2022 06:40 PM, Waiting to be analyzed, , 1224097];,# of Outages: 69,Customers Affected: 5042,2022-08-08T23:44:22Z
events[30]=[064,08/08/2022 06:37 PM, 08/08/2022 06:37 PM, Waiting to be analyzed, , 1224080];,# of Outages: 69,Customers Affected: 5042,2022-08-08T23:44:22Z
events[31]=[064,08/08/2022 06:38 PM, 08/08/2022 06:38 PM, Waiting to be analyzed, , 1224081];,# of Outages: 69,Customers Affected: 5042,2022-08-08T23:44:22Z
events[32]=[071,08/08/2022 06:25 PM, 08/08/2022 06:25 PM, Waiting to be analyzed, , 1224012];,# of Outages: 69,Customers Affected: 5042,2022-08-08T23:44:22Z
events[33]=[071,08/08/2022 06:27 PM, 08/08/2022 06:27 PM, Waiting to be analyzed, , 1224014];,# of Outages: 69,Customers Affected: 5042,2022-08-08T23:44:22Z
events[34]=[071,08/08/2022 06:28 PM, 08/08/2022 06:28 PM, Trouble Shooter is determining repairs required, , 1224015];,# of Outages: 69,Customers Affected: 5042,2022-08-08T23:44:22Z
events[35]=[071,08/08/2022 06:31 PM, 08/08/2022 06:31 PM, Trouble Shooter is determining repairs required, , 1224021];,# of Outages: 69,Customers Affected: 5042,2022-08-08T23:44:22Z
events[36]=[071,08/08/2022 06:34 PM, 08/08/2022 06:34 PM, Waiting to be analyzed, , 1224053];,# of Outages: 69,Customers Affected: 5042,2022-08-08T23:44:22Z
events[37]=[072,08/08/2022 06:32 PM, 08/08/2022 06:32 PM, Waiting to be analyzed, , 1224026];,# of Outages: 69,Customers Affected: 5042,2022-08-08T23:44:22Z
events[38]=[073,08/08/2022 05:24 PM, 08/08/2022 05:24 PM, Customer Svc is working this single customer outage, , 1224001];,# of Outages: 69,Customers Affected: 5042,2022-08-08T23:44:22Z
events[39]=[073,08/08/2022 06:30 PM, 08/08/2022 06:30 PM, Waiting to be analyzed, , 1224017];,# of Outages: 69,Customers Affected: 5042,2022-08-08T23:44:22Z
events[40]=[073,08/08/2022 06:32 PM, 08/08/2022 06:32 PM, Waiting to be analyzed, , 1224022];,# of Outages: 69,Customers Affected: 5042,2022-08-08T23:44:22Z
events[41]=[073,08/08/2022 06:32 PM, 08/08/2022 06:32 PM, Waiting to be analyzed, , 1224025];,# of Outages: 69,Customers Affected: 5042,2022-08-08T23:44:22Z
events[42]=[073,08/08/2022 06:33 PM, 08/08/2022 06:33 PM, Waiting to be analyzed, , 1224034];,# of Outages: 69,Customers Affected: 5042,2022-08-08T23:44:22Z
events[43]=[074,08/08/2022 06:37 PM, 08/08/2022 06:37 PM, Waiting to be analyzed, , 1224077];,# of Outages: 69,Customers Affected: 5042,2022-08-08T23:44:22Z
events[44]=[083,08/08/2022 06:21 PM, 08/08/2022 06:21 PM, Waiting to be analyzed, , 1224009];,# of Outages: 69,Customers Affected: 5042,2022-08-08T23:44:22Z
events[45]=[083,08/08/2022 06:21 PM, 08/08/2022 06:21 PM, The extent of the outage has been determined, , 1224010];,# of Outages: 69,Customers Affected: 5042,2022-08-08T23:44:22Z
events[46]=[084,08/08/2022 06:26 PM, 08/08/2022 06:26 PM, Waiting to be analyzed, , 1224013];,# of Outages: 69,Customers Affected: 5042,2022-08-08T23:44:22Z
events[47]=[084,08/08/2022 06:32 PM, 08/08/2022 06:32 PM, Waiting to be analyzed, , 1224023];,# of Outages: 69,Customers Affected: 5042,2022-08-08T23:44:22Z
events[48]=[084,08/08/2022 06:32 PM, 08/08/2022 06:32 PM, Waiting to be analyzed, , 1224024];,# of Outages: 69,Customers Affected: 5042,2022-08-08T23:44:22Z
events[49]=[084,08/08/2022 06:33 PM, 08/08/2022 06:33 PM, Waiting to be analyzed, , 1224038];,# of Outages: 69,Customers Affected: 5042,2022-08-08T23:44:22Z
events[50]=[084,08/08/2022 06:40 PM, 08/08/2022 06:40 PM, Waiting to be analyzed, , 1224091];,# of Outages: 69,Customers Affected: 5042,2022-08-08T23:44:22Z
events[51]=[085,08/08/2022 06:32 PM, 08/08/2022 06:32 PM, Waiting to be analyzed, , 1224024];,# of Outages: 69,Customers Affected: 5042,2022-08-08T23:44:22Z
events[52]=[085,08/08/2022 06:33 PM, 08/08/2022 06:33 PM, Waiting to be analyzed, , 1224037];,# of Outages: 69,Customers Affected: 5042,2022-08-08T23:44:22Z
events[53]=[085,08/08/2022 06:37 PM, 08/08/2022 06:37 PM, Waiting to be analyzed, , 1224079];,# of Outages: 69,Customers Affected: 5042,2022-08-08T23:44:22Z
events[54]=[086,08/08/2022 06:33 PM, 08/08/2022 06:33 PM, Waiting to be analyzed, , 1224030];,# of Outages: 69,Customers Affected: 5042,2022-08-08T23:44:22Z
events[55]=[086,08/08/2022 06:33 PM, 08/08/2022 06:33 PM, Waiting to be analyzed, , 1224032];,# of Outages: 69,Customers Affected: 5042,2022-08-08T23:44:22Z
events[56]=[086,08/08/2022 06:33 PM, 08/08/2022 06:33 PM, Waiting to be analyzed, , 1224033];,# of Outages: 69,Customers Affected: 5042,2022-08-08T23:44:22Z
events[57]=[086,08/08/2022 06:33 PM, 08/08/2022 06:33 PM, Waiting to be analyzed, , 1224034];,# of Outages: 69,Customers Affected: 5042,2022-08-08T23:44:22Z
events[58]=[086,08/08/2022 06:33 PM, 08/08/2022 06:33 PM, Waiting to be analyzed, , 1224039];,# of Outages: 69,Customers Affected: 5042,2022-08-08T23:44:22Z
events[59]=[086,08/08/2022 06:33 PM, 08/08/2022 06:33 PM, Waiting to be analyzed, , 1224040];,# of Outages: 69,Customers Affected: 5042,2022-08-08T23:44:22Z
events[60]=[086,08/08/2022 06:33 PM, 08/08/2022 06:33 PM, Waiting to be analyzed, , 1224041];,# of Outages: 69,Customers Affected: 5042,2022-08-08T23:44:22Z
events[61]=[086,08/08/2022 06:33 PM, 08/08/2022 06:33 PM, Waiting to be analyzed, , 1224042];,# of Outages: 69,Customers Affected: 5042,2022-08-08T23:44:22Z
events[62]=[086,08/08/2022 06:33 PM, 08/08/2022 06:33 PM, Waiting to be analyzed, , 1224043];,# of Outages: 69,Customers Affected: 5042,2022-08-08T23:44:22Z
