V1,V2,V3,V4,V5,V6,outage_num,cust_affected,time
events[0]=[007,11/05/2022 06:21 AM, 11/05/2022 06:21 AM, Trouble Shooter is working on the problem, 11/05/2022 10:30 AM, 1238175];,# of Outages: 88,Customers Affected: 7737,2022-11-05T12:38:41Z
events[1]=[008,11/05/2022 06:21 AM, 11/05/2022 06:21 AM, Trouble Shooter is working on the problem, 11/05/2022 10:30 AM, 1238175];,# of Outages: 88,Customers Affected: 7737,2022-11-05T12:38:41Z
events[2]=[009,11/05/2022 06:21 AM, 11/05/2022 06:21 AM, Trouble Shooter is working on the problem, 11/05/2022 10:30 AM, 1238175];,# of Outages: 88,Customers Affected: 7737,2022-11-05T12:38:41Z
events[3]=[013,11/05/2022 03:14 AM, 11/05/2022 03:14 AM, Trouble Shooter is working on the problem, 11/05/2022 08:20 AM, 1238098];,# of Outages: 88,Customers Affected: 7737,2022-11-05T12:38:41Z
events[4]=[014,11/05/2022 03:14 AM, 11/05/2022 03:14 AM, Trouble Shooter is working on the problem, 11/05/2022 08:20 AM, 1238098];,# of Outages: 88,Customers Affected: 7737,2022-11-05T12:38:41Z
events[5]=[015,11/04/2022 11:39 PM, 11/04/2022 11:39 PM, Trouble Shooter is determining repairs required, , 1237968];,# of Outages: 88,Customers Affected: 7737,2022-11-05T12:38:41Z
events[6]=[017,11/05/2022 03:04 AM, 11/05/2022 03:04 AM, Trouble Shooter is determining repairs required, , 1238079];,# of Outages: 88,Customers Affected: 7737,2022-11-05T12:38:41Z
events[7]=[017,11/05/2022 03:04 AM, 11/05/2022 03:04 AM, Trouble Shooter is determining repairs required, , 1238080];,# of Outages: 88,Customers Affected: 7737,2022-11-05T12:38:41Z
events[8]=[017,11/05/2022 03:05 AM, 11/05/2022 03:05 AM, Trouble Shooter is determining repairs required, , 1238082];,# of Outages: 88,Customers Affected: 7737,2022-11-05T12:38:41Z
events[9]=[017,11/05/2022 03:10 AM, 11/05/2022 03:10 AM, Trouble Shooter is determining repairs required, , 1238087];,# of Outages: 88,Customers Affected: 7737,2022-11-05T12:38:41Z
events[10]=[017,11/05/2022 03:23 AM, 11/05/2022 03:23 AM, Trouble Shooter is determining repairs required, , 1238109];,# of Outages: 88,Customers Affected: 7737,2022-11-05T12:38:41Z
events[11]=[019,11/05/2022 06:21 AM, 11/05/2022 06:21 AM, Trouble Shooter is working on the problem, 11/05/2022 10:30 AM, 1238175];,# of Outages: 88,Customers Affected: 7737,2022-11-05T12:38:41Z
events[12]=[020,11/05/2022 06:21 AM, 11/05/2022 06:21 AM, Trouble Shooter is working on the problem, 11/05/2022 10:30 AM, 1238175];,# of Outages: 88,Customers Affected: 7737,2022-11-05T12:38:41Z
events[13]=[021,11/05/2022 06:21 AM, 11/05/2022 06:21 AM, Trouble Shooter is working on the problem, 11/05/2022 10:30 AM, 1238175];,# of Outages: 88,Customers Affected: 7737,2022-11-05T12:38:41Z
events[14]=[022,11/05/2022 06:21 AM, 11/05/2022 06:21 AM, Trouble Shooter is working on the problem, 11/05/2022 10:30 AM, 1238175];,# of Outages: 88,Customers Affected: 7737,2022-11-05T12:38:41Z
events[15]=[025,11/05/2022 03:14 AM, 11/05/2022 03:14 AM, Trouble Shooter is working on the problem, 11/05/2022 08:20 AM, 1238098];,# of Outages: 88,Customers Affected: 7737,2022-11-05T12:38:41Z
events[16]=[026,11/05/2022 03:14 AM, 11/05/2022 03:14 AM, Trouble Shooter is working on the problem, 11/05/2022 08:20 AM, 1238098];,# of Outages: 88,Customers Affected: 7737,2022-11-05T12:38:41Z
events[17]=[027,11/04/2022 11:39 PM, 11/04/2022 11:39 PM, Trouble Shooter is determining repairs required, , 1237968];,# of Outages: 88,Customers Affected: 7737,2022-11-05T12:38:41Z
events[18]=[029,11/05/2022 12:38 AM, 11/05/2022 12:38 AM, Trouble Shooter is determining repairs required, , 1237989];,# of Outages: 88,Customers Affected: 7737,2022-11-05T12:38:41Z
events[19]=[031,11/05/2022 06:21 AM, 11/05/2022 06:21 AM, Trouble Shooter is working on the problem, 11/05/2022 10:30 AM, 1238175];,# of Outages: 88,Customers Affected: 7737,2022-11-05T12:38:41Z
events[20]=[032,11/05/2022 06:21 AM, 11/05/2022 06:21 AM, Trouble Shooter is working on the problem, 11/05/2022 10:30 AM, 1238175];,# of Outages: 88,Customers Affected: 7737,2022-11-05T12:38:41Z
events[21]=[033,11/05/2022 06:21 AM, 11/05/2022 06:21 AM, Trouble Shooter is working on the problem, 11/05/2022 10:30 AM, 1238175];,# of Outages: 88,Customers Affected: 7737,2022-11-05T12:38:41Z
events[22]=[034,11/05/2022 06:21 AM, 11/05/2022 06:21 AM, Trouble Shooter is working on the problem, 11/05/2022 10:30 AM, 1238175];,# of Outages: 88,Customers Affected: 7737,2022-11-05T12:38:41Z
events[23]=[037,11/05/2022 03:14 AM, 11/05/2022 03:14 AM, Trouble Shooter is working on the problem, 11/05/2022 08:20 AM, 1238098];,# of Outages: 88,Customers Affected: 7737,2022-11-05T12:38:41Z
events[24]=[038,11/05/2022 03:14 AM, 11/05/2022 03:14 AM, Trouble Shooter is working on the problem, 11/05/2022 08:20 AM, 1238098];,# of Outages: 88,Customers Affected: 7737,2022-11-05T12:38:41Z
events[25]=[039,11/05/2022 03:14 AM, 11/05/2022 03:14 AM, Trouble Shooter is working on the problem, 11/05/2022 08:20 AM, 1238098];,# of Outages: 88,Customers Affected: 7737,2022-11-05T12:38:41Z
events[26]=[040,11/05/2022 02:01 AM, 11/05/2022 02:01 AM, Trouble Shooter is determining repairs required, , 1238046];,# of Outages: 88,Customers Affected: 7737,2022-11-05T12:38:41Z
events[27]=[040,11/05/2022 02:46 AM, 11/05/2022 02:46 AM, Trouble Shooter is determining repairs required, , 1238062];,# of Outages: 88,Customers Affected: 7737,2022-11-05T12:38:41Z
events[28]=[040,11/05/2022 05:46 AM, 11/05/2022 05:46 AM, Trouble Shooter is determining repairs required, , 1238170];,# of Outages: 88,Customers Affected: 7737,2022-11-05T12:38:41Z
events[29]=[043,11/05/2022 06:21 AM, 11/05/2022 06:21 AM, Trouble Shooter is working on the problem, 11/05/2022 10:30 AM, 1238175];,# of Outages: 88,Customers Affected: 7737,2022-11-05T12:38:41Z
events[30]=[044,11/05/2022 06:21 AM, 11/05/2022 06:21 AM, Trouble Shooter is working on the problem, 11/05/2022 10:30 AM, 1238175];,# of Outages: 88,Customers Affected: 7737,2022-11-05T12:38:41Z
events[31]=[045,11/05/2022 06:21 AM, 11/05/2022 06:21 AM, Trouble Shooter is working on the problem, 11/05/2022 10:30 AM, 1238175];,# of Outages: 88,Customers Affected: 7737,2022-11-05T12:38:41Z
events[32]=[049,11/05/2022 01:13 AM, 11/05/2022 01:13 AM, Tree Trimming is clearing debris from the area, 11/05/2022 10:20 AM, 1238008];,# of Outages: 88,Customers Affected: 7737,2022-11-05T12:38:41Z
events[33]=[049,11/05/2022 01:16 AM, 11/05/2022 01:16 AM, Waiting for an available crew to perform repairs, , 1238015];,# of Outages: 88,Customers Affected: 7737,2022-11-05T12:38:41Z
events[34]=[049,11/05/2022 01:32 AM, 11/05/2022 01:32 AM, Waiting for an available crew to perform repairs, , 1238035];,# of Outages: 88,Customers Affected: 7737,2022-11-05T12:38:41Z
events[35]=[049,11/05/2022 02:32 AM, 11/05/2022 02:32 AM, Waiting for an available crew to perform repairs, , 1238059];,# of Outages: 88,Customers Affected: 7737,2022-11-05T12:38:41Z
events[36]=[049,11/05/2022 06:32 AM, 11/05/2022 06:32 AM, Waiting for an available crew to perform repairs, , 1238200];,# of Outages: 88,Customers Affected: 7737,2022-11-05T12:38:41Z
events[37]=[049,11/05/2022 12:34 AM, 11/05/2022 12:34 AM, Waiting for an available crew to perform repairs, , 1237988];,# of Outages: 88,Customers Affected: 7737,2022-11-05T12:38:41Z
events[38]=[050,11/04/2022 11:41 PM, 11/04/2022 11:41 PM, Waiting for an available crew to perform repairs, , 1237966];,# of Outages: 88,Customers Affected: 7737,2022-11-05T12:38:41Z
events[39]=[050,11/05/2022 01:13 AM, 11/05/2022 01:13 AM, Tree Trimming is clearing debris from the area, 11/05/2022 10:20 AM, 1238008];,# of Outages: 88,Customers Affected: 7737,2022-11-05T12:38:41Z
events[40]=[050,11/05/2022 01:15 AM, 11/05/2022 01:15 AM, Waiting for an available crew to perform repairs, , 1238013];,# of Outages: 88,Customers Affected: 7737,2022-11-05T12:38:41Z
events[41]=[050,11/05/2022 01:51 AM, 11/05/2022 01:51 AM, Waiting for an available crew to perform repairs, , 1238042];,# of Outages: 88,Customers Affected: 7737,2022-11-05T12:38:41Z
events[42]=[051,11/05/2022 05:05 AM, 11/05/2022 05:05 AM, Waiting for an available crew to perform repairs, , 1238160];,# of Outages: 88,Customers Affected: 7737,2022-11-05T12:38:41Z
