V1,V2,V3,V4,V5,V6,outage_num,cust_affected,time
events[0]=[017,05/11/2022 09:55 AM, 05/11/2022 09:55 AM, Trouble Shooter is determining repairs required, , 1206145];,# of Outages: 14,Customers Affected: 115,2022-05-11T15:48:01Z
events[1]=[027,05/11/2022 09:37 AM, 05/11/2022 09:37 AM, Waiting for an available crew to perform repairs, , 1206142];,# of Outages: 14,Customers Affected: 115,2022-05-11T15:48:01Z
events[2]=[050,05/11/2022 09:06 AM, 05/11/2022 09:06 AM, A crew is currently working on the problem, 05/11/2022 12:30 PM, 1206139];,# of Outages: 14,Customers Affected: 115,2022-05-11T15:48:01Z
events[3]=[050,05/11/2022 09:07 AM, 05/11/2022 09:07 AM, A crew is currently working on the problem, 05/11/2022 12:30 PM, 1206140];,# of Outages: 14,Customers Affected: 115,2022-05-11T15:48:01Z
events[4]=[070,05/11/2022 10:31 AM, 05/11/2022 10:31 AM, Customer Svc is working this single customer outage, , 1206149];,# of Outages: 14,Customers Affected: 115,2022-05-11T15:48:01Z
events[5]=[073,05/11/2022 08:01 AM, 05/11/2022 08:01 AM, A crew is currently working on the problem, 05/11/2022 11:30 AM, 1206124];,# of Outages: 14,Customers Affected: 115,2022-05-11T15:48:01Z
events[6]=[073,05/11/2022 08:29 AM, 05/11/2022 08:29 AM, A crew is currently working on the problem, 05/11/2022 12:00 PM, 1206134];,# of Outages: 14,Customers Affected: 115,2022-05-11T15:48:01Z
events[7]=[074,05/11/2022 07:30 AM, 05/11/2022 07:30 AM, A crew is currently working on the problem, 05/11/2022 11:00 AM, 1206122];,# of Outages: 14,Customers Affected: 115,2022-05-11T15:48:01Z
events[8]=[074,05/11/2022 10:10 AM, 05/11/2022 10:10 AM, A crew is currently working on the problem, 05/11/2022 02:30 PM, 1206147];,# of Outages: 14,Customers Affected: 115,2022-05-11T15:48:01Z
events[9]=[088,05/11/2022 10:05 AM, 05/11/2022 10:05 AM, Customer Svc is working this single customer outage, , 1206146];,# of Outages: 14,Customers Affected: 115,2022-05-11T15:48:01Z
events[10]=[098,05/11/2022 08:57 AM, 05/11/2022 08:57 AM, A crew is currently working on the problem, 05/11/2022 11:30 AM, 1206135];,# of Outages: 14,Customers Affected: 115,2022-05-11T15:48:01Z
events[11]=[098,05/11/2022 08:57 AM, 05/11/2022 08:57 AM, A crew is currently working on the problem, 05/11/2022 11:30 AM, 1206136];,# of Outages: 14,Customers Affected: 115,2022-05-11T15:48:01Z
events[12]=[098,05/11/2022 08:58 AM, 05/11/2022 08:58 AM, A crew is currently working on the problem, 05/11/2022 11:30 AM, 1206137];,# of Outages: 14,Customers Affected: 115,2022-05-11T15:48:01Z
events[13]=[101,05/11/2022 10:29 AM, 05/11/2022 10:29 AM, Customer Svc is working this single customer outage, , 1206148];,# of Outages: 14,Customers Affected: 115,2022-05-11T15:48:01Z
