V1,V2,V3,V4,V5,V6,outage_num,cust_affected,time
events[0]=[049,08/17/2022 04:52 AM, 08/17/2022 04:52 AM, Waiting for an available crew to perform repairs, , 1225724];,# of Outages: 14,Customers Affected: 3754,2022-08-17T10:25:19Z
events[1]=[052,08/16/2022 08:08 PM, 08/16/2022 08:08 PM, A crew is currently working on the problem, 08/17/2022 06:30 AM, 1225654];,# of Outages: 14,Customers Affected: 3754,2022-08-17T10:25:19Z
events[2]=[059,08/17/2022 04:46 AM, 08/17/2022 04:46 AM, Trouble Shooter is determining repairs required, , 1225699];,# of Outages: 14,Customers Affected: 3754,2022-08-17T10:25:19Z
events[3]=[070,08/17/2022 04:46 AM, 08/17/2022 04:46 AM, Trouble Shooter is determining repairs required, , 1225699];,# of Outages: 14,Customers Affected: 3754,2022-08-17T10:25:19Z
events[4]=[072,08/17/2022 05:17 AM, 08/17/2022 05:17 AM, Waiting to be analyzed, , 1225731];,# of Outages: 14,Customers Affected: 3754,2022-08-17T10:25:19Z
events[5]=[074,08/17/2022 02:46 AM, 08/17/2022 02:46 AM, Waiting for an available crew to perform repairs, 08/17/2022 06:30 AM, 1225682];,# of Outages: 14,Customers Affected: 3754,2022-08-17T10:25:19Z
events[6]=[084,08/17/2022 05:03 AM, 08/17/2022 05:03 AM, Waiting to be analyzed, , 1225727];,# of Outages: 14,Customers Affected: 3754,2022-08-17T10:25:19Z
events[7]=[084,08/17/2022 05:12 AM, 08/17/2022 05:12 AM, Waiting to be analyzed, , 1225729];,# of Outages: 14,Customers Affected: 3754,2022-08-17T10:25:19Z
events[8]=[084,08/17/2022 05:14 AM, 08/17/2022 05:14 AM, Waiting to be analyzed, , 1225730];,# of Outages: 14,Customers Affected: 3754,2022-08-17T10:25:19Z
events[9]=[087,08/17/2022 02:46 AM, 08/17/2022 02:46 AM, Waiting for an available crew to perform repairs, 08/17/2022 06:30 AM, 1225682];,# of Outages: 14,Customers Affected: 3754,2022-08-17T10:25:19Z
events[10]=[098,07/31/2022 04:18 PM, 07/31/2022 04:18 PM, Waiting to be analyzed, , 1223032];,# of Outages: 14,Customers Affected: 3754,2022-08-17T10:25:19Z
events[11]=[098,08/17/2022 05:07 AM, 08/17/2022 05:07 AM, Waiting to be analyzed, , 1225728];,# of Outages: 14,Customers Affected: 3754,2022-08-17T10:25:19Z
events[12]=[100,08/17/2022 03:50 AM, 08/17/2022 03:50 AM, Waiting for an available crew to perform repairs, , 1225694];,# of Outages: 14,Customers Affected: 3754,2022-08-17T10:25:19Z
events[13]=[105,08/17/2022 03:43 AM, 08/17/2022 03:43 AM, Trouble Shooter is determining repairs required, , 1225691];,# of Outages: 14,Customers Affected: 3754,2022-08-17T10:25:19Z
events[14]=[119,08/17/2022 05:17 AM, 08/17/2022 05:17 AM, Waiting to be analyzed, , 1225732];,# of Outages: 14,Customers Affected: 3754,2022-08-17T10:25:19Z
events[15]=[134,08/17/2022 02:40 AM, 08/17/2022 02:40 AM, Trouble Shooter is determining repairs required, , 1225666];,# of Outages: 14,Customers Affected: 3754,2022-08-17T10:25:19Z
