V1,V2,V3,V4,V5,V6,outage_num,cust_affected,time
events[0]=[014,04/18/2022 02:39 PM, 04/18/2022 02:39 PM, Trouble Shooter is determining repairs required, , 1202546];,# of Outages: 11,Customers Affected: 161,2022-04-18T21:19:28Z
events[1]=[015,04/18/2022 02:39 PM, 04/18/2022 02:39 PM, Trouble Shooter is determining repairs required, , 1202546];,# of Outages: 11,Customers Affected: 161,2022-04-18T21:19:28Z
events[2]=[037,04/18/2022 02:07 PM, 04/18/2022 02:07 PM, Trouble Shooter is determining repairs required, , 1202540];,# of Outages: 11,Customers Affected: 161,2022-04-18T21:19:28Z
events[3]=[050,04/18/2022 04:02 PM, 04/18/2022 04:02 PM, Customer Svc is working this single customer outage, , 1202560];,# of Outages: 11,Customers Affected: 161,2022-04-18T21:19:28Z
events[4]=[061,04/18/2022 04:00 PM, 04/18/2022 04:00 PM, Customer Svc is working this single customer outage, , 1202559];,# of Outages: 11,Customers Affected: 161,2022-04-18T21:19:28Z
events[5]=[062,04/18/2022 03:05 PM, 04/18/2022 03:05 PM, Customer Svc is working this single customer outage, , 1202552];,# of Outages: 11,Customers Affected: 161,2022-04-18T21:19:28Z
events[6]=[063,04/18/2022 10:57 AM, 04/18/2022 10:57 AM, A crew is currently working on the problem, 04/18/2022 07:00 PM, 1202526];,# of Outages: 11,Customers Affected: 161,2022-04-18T21:19:28Z
events[7]=[085,04/18/2022 03:28 PM, 04/18/2022 03:28 PM, Trouble Shooter is determining repairs required, , 1202556];,# of Outages: 11,Customers Affected: 161,2022-04-18T21:19:28Z
events[8]=[086,04/18/2022 03:47 PM, 04/18/2022 03:47 PM, Customer Svc is working this single customer outage, , 1202558];,# of Outages: 11,Customers Affected: 161,2022-04-18T21:19:28Z
events[9]=[089,04/18/2022 11:32 AM, 04/18/2022 11:32 AM, A crew is currently working on the problem, 04/18/2022 06:00 PM, 1202528];,# of Outages: 11,Customers Affected: 161,2022-04-18T21:19:28Z
events[10]=[102,04/18/2022 02:57 PM, 04/18/2022 02:57 PM, Trouble Shooter is determining repairs required, , 1202551];,# of Outages: 11,Customers Affected: 161,2022-04-18T21:19:28Z
events[11]=[114,04/18/2022 01:58 PM, 04/18/2022 01:58 PM, A crew is currently working on the problem, 04/18/2022 04:30 PM, 1202539];,# of Outages: 11,Customers Affected: 161,2022-04-18T21:19:28Z
