V1,V2,V3,V4,V5,V6,outage_num,cust_affected,time
events[0]=[017,06/01/2022 06:33 AM, 06/01/2022 06:33 AM, A crew is currently working on the problem, 06/01/2022 08:00 PM, 1210306];,# of Outages: 12,Customers Affected: 88,2022-06-01T22:24:48Z
events[1]=[059,06/01/2022 05:06 PM, 06/01/2022 05:06 PM, Customer Svc is working this single customer outage, , 1210976];,# of Outages: 12,Customers Affected: 88,2022-06-01T22:24:48Z
events[2]=[062,06/01/2022 05:20 PM, 06/01/2022 05:20 PM, The extent of the outage has been determined, , 1210978];,# of Outages: 12,Customers Affected: 88,2022-06-01T22:24:48Z
events[3]=[064,06/01/2022 03:02 PM, 06/01/2022 03:02 PM, Trouble Shooter is determining repairs required, , 1210899];,# of Outages: 12,Customers Affected: 88,2022-06-01T22:24:48Z
events[4]=[083,06/01/2022 03:52 PM, 06/01/2022 03:52 PM, Customer Svc is working this single customer outage, , 1210956];,# of Outages: 12,Customers Affected: 88,2022-06-01T22:24:48Z
events[5]=[083,06/01/2022 04:04 PM, 06/01/2022 04:04 PM, Trouble Shooter is determining repairs required, , 1210959];,# of Outages: 12,Customers Affected: 88,2022-06-01T22:24:48Z
events[6]=[084,06/01/2022 05:01 PM, 06/01/2022 05:01 PM, A crew is currently working on the problem, 06/01/2022 08:30 PM, 1210975];,# of Outages: 12,Customers Affected: 88,2022-06-01T22:24:48Z
events[7]=[085,06/01/2022 05:08 PM, 06/01/2022 05:08 PM, Customer Svc is working this single customer outage, , 1210977];,# of Outages: 12,Customers Affected: 88,2022-06-01T22:24:48Z
events[8]=[101,06/01/2022 04:46 PM, 06/01/2022 04:46 PM, Trouble Shooter is determining repairs required, , 1210974];,# of Outages: 12,Customers Affected: 88,2022-06-01T22:24:48Z
events[9]=[104,06/01/2022 03:32 PM, 06/01/2022 03:32 PM, Trouble Shooter is determining repairs required, , 1210904];,# of Outages: 12,Customers Affected: 88,2022-06-01T22:24:48Z
events[10]=[112,06/01/2022 11:51 AM, 06/01/2022 11:51 AM, A crew is currently working on the problem, 06/01/2022 08:30 PM, 1210739];,# of Outages: 12,Customers Affected: 88,2022-06-01T22:24:48Z
events[11]=[114,06/01/2022 03:53 PM, 06/01/2022 03:53 PM, Waiting for an available crew to perform repairs, , 1210957];,# of Outages: 12,Customers Affected: 88,2022-06-01T22:24:48Z
