V1,V2,V3,V4,V5,V6,outage_num,cust_affected,time
events[0]=[006,07/28/2022 12:54 PM, 07/28/2022 12:54 PM, Trouble Shooter is determining repairs required, , 1221582];,# of Outages: 14,Customers Affected: 1410,2022-07-28T21:31:55Z
events[1]=[032,07/28/2022 04:12 PM, 07/28/2022 04:12 PM, A crew is currently working on the problem, 07/28/2022 05:00 PM, 1221627];,# of Outages: 14,Customers Affected: 1410,2022-07-28T21:31:55Z
events[2]=[071,07/28/2022 10:49 AM, 07/28/2022 10:49 AM, Tree Trimming is clearing debris from the area, 07/28/2022 05:30 PM, 1221556];,# of Outages: 14,Customers Affected: 1410,2022-07-28T21:31:55Z
events[3]=[074,07/28/2022 02:42 PM, 07/28/2022 02:42 PM, Trouble Shooter is determining repairs required, , 1221617];,# of Outages: 14,Customers Affected: 1410,2022-07-28T21:31:55Z
events[4]=[085,07/28/2022 03:18 PM, 07/28/2022 03:18 PM, Trouble Shooter is determining repairs required, , 1221623];,# of Outages: 14,Customers Affected: 1410,2022-07-28T21:31:55Z
events[5]=[086,07/28/2022 01:55 PM, 07/28/2022 01:55 PM, Tree Trimming is clearing debris from the area, , 1221604];,# of Outages: 14,Customers Affected: 1410,2022-07-28T21:31:55Z
events[6]=[086,07/28/2022 12:36 PM, 07/28/2022 12:36 PM, Tree Trimming is clearing debris from the area, , 1221561];,# of Outages: 14,Customers Affected: 1410,2022-07-28T21:31:55Z
events[7]=[090,07/28/2022 02:45 PM, 07/28/2022 02:45 PM, Trouble Shooter is determining repairs required, , 1221618];,# of Outages: 14,Customers Affected: 1410,2022-07-28T21:31:55Z
events[8]=[092,07/28/2022 04:27 PM, 07/28/2022 04:27 PM, Waiting to be analyzed, , 1221628];,# of Outages: 14,Customers Affected: 1410,2022-07-28T21:31:55Z
events[9]=[092,07/28/2022 12:50 PM, 07/28/2022 12:50 PM, Tree Trimming is clearing debris from the area, 07/28/2022 06:00 PM, 1221570];,# of Outages: 14,Customers Affected: 1410,2022-07-28T21:31:55Z
events[10]=[101,07/28/2022 02:35 PM, 07/28/2022 02:35 PM, Trouble Shooter is determining repairs required, , 1221614];,# of Outages: 14,Customers Affected: 1410,2022-07-28T21:31:55Z
events[11]=[101,07/28/2022 03:19 PM, 07/28/2022 03:19 PM, Trouble Shooter is determining repairs required, , 1221624];,# of Outages: 14,Customers Affected: 1410,2022-07-28T21:31:55Z
events[12]=[105,07/28/2022 12:50 PM, 07/28/2022 12:50 PM, Tree Trimming is clearing debris from the area, 07/28/2022 06:00 PM, 1221570];,# of Outages: 14,Customers Affected: 1410,2022-07-28T21:31:55Z
events[13]=[106,07/28/2022 12:50 PM, 07/28/2022 12:50 PM, Tree Trimming is clearing debris from the area, 07/28/2022 06:00 PM, 1221570];,# of Outages: 14,Customers Affected: 1410,2022-07-28T21:31:55Z
events[14]=[117,07/28/2022 03:01 PM, 07/28/2022 03:01 PM, Trouble Shooter is determining repairs required, , 1221621];,# of Outages: 14,Customers Affected: 1410,2022-07-28T21:31:55Z
events[15]=[122,07/28/2022 02:21 PM, 07/28/2022 02:21 PM, Trouble Shooter is determining repairs required, , 1221610];,# of Outages: 14,Customers Affected: 1410,2022-07-28T21:31:55Z
events[16]=[123,07/28/2022 02:21 PM, 07/28/2022 02:21 PM, Trouble Shooter is determining repairs required, , 1221610];,# of Outages: 14,Customers Affected: 1410,2022-07-28T21:31:55Z
events[17]=[138,07/28/2022 02:21 PM, 07/28/2022 02:21 PM, Trouble Shooter is determining repairs required, , 1221610];,# of Outages: 14,Customers Affected: 1410,2022-07-28T21:31:55Z
events[18]=[139,07/28/2022 02:21 PM, 07/28/2022 02:21 PM, Trouble Shooter is determining repairs required, , 1221610];,# of Outages: 14,Customers Affected: 1410,2022-07-28T21:31:55Z
