V1,V2,V3,V4,V5,V6,outage_num,cust_affected,time
events[0]=[051,03/15/2022 10:00 AM, 03/15/2022 10:00 AM, A crew is currently working on the problem, 03/15/2022 01:30 PM, 1196411];,# of Outages: 9,Customers Affected: 69,2022-03-15T16:57:39Z
events[1]=[052,03/15/2022 09:47 AM, 03/15/2022 09:47 AM, Trouble Shooter is determining repairs required, , 1196410];,# of Outages: 9,Customers Affected: 69,2022-03-15T16:57:39Z
events[2]=[063,03/15/2022 09:47 AM, 03/15/2022 09:47 AM, Trouble Shooter is determining repairs required, , 1196410];,# of Outages: 9,Customers Affected: 69,2022-03-15T16:57:39Z
events[3]=[071,03/15/2022 11:20 AM, 03/15/2022 11:20 AM, A crew is currently working on the problem, 03/15/2022 01:30 PM, 1196421];,# of Outages: 9,Customers Affected: 69,2022-03-15T16:57:39Z
events[4]=[072,03/15/2022 08:11 AM, 03/15/2022 08:11 AM, A crew is currently working on the problem, 03/15/2022 01:30 PM, 1196404];,# of Outages: 9,Customers Affected: 69,2022-03-15T16:57:39Z
events[5]=[074,03/15/2022 10:41 AM, 03/15/2022 10:41 AM, Trouble Shooter is determining repairs required, , 1196415];,# of Outages: 9,Customers Affected: 69,2022-03-15T16:57:39Z
events[6]=[074,03/15/2022 11:24 AM, 03/15/2022 11:24 AM, A crew is currently working on the problem, 03/15/2022 03:00 PM, 1196422];,# of Outages: 9,Customers Affected: 69,2022-03-15T16:57:39Z
events[7]=[098,03/15/2022 11:11 AM, 03/15/2022 11:11 AM, Customer Svc is working this single customer outage, , 1196418];,# of Outages: 9,Customers Affected: 69,2022-03-15T16:57:39Z
events[8]=[101,03/15/2022 11:37 AM, 03/15/2022 11:37 AM, Customer Svc is working this single customer outage, , 1196424];,# of Outages: 9,Customers Affected: 69,2022-03-15T16:57:39Z
events[9]=[101,03/15/2022 11:41 AM, 03/15/2022 11:41 AM, Waiting to be analyzed, , 1196425];,# of Outages: 9,Customers Affected: 69,2022-03-15T16:57:39Z
