V1,V2,V3,V4,V5,V6,outage_num,cust_affected,time
events[0]=[052,05/14/2022 10:44 PM, 05/14/2022 10:44 PM, A crew is currently working on the problem, 05/15/2022 03:30 PM, 1207006];,# of Outages: 11,Customers Affected: 1302,2022-05-15T16:31:41Z
events[1]=[054,05/15/2022 11:21 AM, 05/15/2022 11:21 AM, Trouble Shooter is working on the problem, 05/15/2022 03:00 PM, 1207058];,# of Outages: 11,Customers Affected: 1302,2022-05-15T16:31:41Z
events[2]=[065,05/15/2022 11:21 AM, 05/15/2022 11:21 AM, Trouble Shooter is working on the problem, 05/15/2022 03:00 PM, 1207058];,# of Outages: 11,Customers Affected: 1302,2022-05-15T16:31:41Z
events[3]=[066,05/15/2022 11:06 AM, 05/15/2022 11:06 AM, Waiting for an available crew to perform repairs, , 1207049];,# of Outages: 11,Customers Affected: 1302,2022-05-15T16:31:41Z
events[4]=[070,05/15/2022 07:53 AM, 05/15/2022 07:53 AM, A crew is currently working on the problem, , 1207029];,# of Outages: 11,Customers Affected: 1302,2022-05-15T16:31:41Z
events[5]=[074,05/15/2022 09:27 AM, 05/15/2022 09:27 AM, Trouble Shooter is determining repairs required, , 1207045];,# of Outages: 11,Customers Affected: 1302,2022-05-15T16:31:41Z
events[6]=[076,05/15/2022 10:56 AM, 05/15/2022 10:56 AM, Customer Svc is working this single customer outage, , 1207048];,# of Outages: 11,Customers Affected: 1302,2022-05-15T16:31:41Z
events[7]=[083,05/15/2022 07:53 AM, 05/15/2022 07:53 AM, A crew is currently working on the problem, , 1207029];,# of Outages: 11,Customers Affected: 1302,2022-05-15T16:31:41Z
events[8]=[084,05/15/2022 10:56 AM, 05/15/2022 10:56 AM, Customer Svc is working this single customer outage, , 1207047];,# of Outages: 11,Customers Affected: 1302,2022-05-15T16:31:41Z
events[9]=[085,05/15/2022 09:05 AM, 05/15/2022 09:05 AM, Waiting to be analyzed, , 1207040];,# of Outages: 11,Customers Affected: 1302,2022-05-15T16:31:41Z
events[10]=[086,05/15/2022 11:25 AM, 05/15/2022 11:25 AM, Waiting to be analyzed, , 1207061];,# of Outages: 11,Customers Affected: 1302,2022-05-15T16:31:41Z
events[11]=[087,05/15/2022 11:25 AM, 05/15/2022 11:25 AM, A crew is currently working on the problem, 05/15/2022 01:00 PM, 1207062];,# of Outages: 11,Customers Affected: 1302,2022-05-15T16:31:41Z
events[12]=[101,05/15/2022 04:01 AM, 05/15/2022 04:01 AM, A crew is currently working on the problem, 05/15/2022 06:30 PM, 1207019];,# of Outages: 11,Customers Affected: 1302,2022-05-15T16:31:41Z
