V1,V2,V3,V4,V5,V6,outage_num,cust_affected,time
events[0]=[015,11/30/2022 12:40 AM, 11/30/2022 12:40 AM, Waiting to be analyzed, , 1241905];,# of Outages: 83,Customers Affected: 2387,2022-11-30T06:46:11Z
events[1]=[015,11/30/2022 12:40 AM, 11/30/2022 12:40 AM, Waiting to be analyzed, , 1241908];,# of Outages: 83,Customers Affected: 2387,2022-11-30T06:46:11Z
events[2]=[015,11/30/2022 12:40 AM, 11/30/2022 12:40 AM, Waiting to be analyzed, , 1241909];,# of Outages: 83,Customers Affected: 2387,2022-11-30T06:46:11Z
events[3]=[027,11/30/2022 12:40 AM, 11/30/2022 12:40 AM, Waiting to be analyzed, , 1241904];,# of Outages: 83,Customers Affected: 2387,2022-11-30T06:46:11Z
events[4]=[027,11/30/2022 12:40 AM, 11/30/2022 12:40 AM, Waiting to be analyzed, , 1241906];,# of Outages: 83,Customers Affected: 2387,2022-11-30T06:46:11Z
events[5]=[027,11/30/2022 12:40 AM, 11/30/2022 12:40 AM, Waiting to be analyzed, , 1241907];,# of Outages: 83,Customers Affected: 2387,2022-11-30T06:46:11Z
events[6]=[049,11/29/2022 09:16 PM, 11/29/2022 09:16 PM, Waiting for an available crew to perform repairs, , 1241837];,# of Outages: 83,Customers Affected: 2387,2022-11-30T06:46:11Z
events[7]=[050,11/29/2022 08:45 PM, 11/29/2022 08:45 PM, Waiting for an available crew to perform repairs, , 1241801];,# of Outages: 83,Customers Affected: 2387,2022-11-30T06:46:11Z
events[8]=[050,11/29/2022 08:58 PM, 11/29/2022 08:58 PM, Waiting for an available crew to perform repairs, , 1241823];,# of Outages: 83,Customers Affected: 2387,2022-11-30T06:46:11Z
events[9]=[052,11/29/2022 09:41 PM, 11/29/2022 09:41 PM, Waiting for an available crew to perform repairs, , 1241857];,# of Outages: 83,Customers Affected: 2387,2022-11-30T06:46:11Z
events[10]=[052,11/30/2022 12:36 AM, 11/30/2022 12:36 AM, Waiting to be analyzed, , 1241894];,# of Outages: 83,Customers Affected: 2387,2022-11-30T06:46:11Z
events[11]=[052,11/30/2022 12:36 AM, 11/30/2022 12:36 AM, Waiting to be analyzed, , 1241895];,# of Outages: 83,Customers Affected: 2387,2022-11-30T06:46:11Z
