V1,V2,V3,V4,V5,V6,outage_num,cust_affected,time
events[0]=[060,10/07/2022 09:10 AM, 10/07/2022 09:10 AM, Trouble Shooter is determining repairs required, , 1233351];,# of Outages: 14,Customers Affected: 292,2022-10-07T15:01:23Z
events[1]=[071,10/07/2022 08:54 AM, 10/07/2022 08:54 AM, Waiting for an available crew to perform repairs, , 1233349];,# of Outages: 14,Customers Affected: 292,2022-10-07T15:01:23Z
events[2]=[071,10/07/2022 09:38 AM, 10/07/2022 09:38 AM, Customer Svc is working this single customer outage, , 1233356];,# of Outages: 14,Customers Affected: 292,2022-10-07T15:01:23Z
events[3]=[083,10/07/2022 08:42 AM, 10/07/2022 08:42 AM, Trouble Shooter is working on the problem, 10/07/2022 12:30 PM, 1233347];,# of Outages: 14,Customers Affected: 292,2022-10-07T15:01:23Z
events[4]=[083,10/07/2022 09:08 AM, 10/07/2022 09:08 AM, Trouble Shooter is working on the problem, 10/07/2022 12:30 PM, 1233350];,# of Outages: 14,Customers Affected: 292,2022-10-07T15:01:23Z
events[5]=[084,10/07/2022 09:41 AM, 10/07/2022 09:41 AM, A crew is currently working on the problem, , 1233357];,# of Outages: 14,Customers Affected: 292,2022-10-07T15:01:23Z
events[6]=[084,10/07/2022 09:50 AM, 10/07/2022 09:50 AM, Waiting to be analyzed, , 1233359];,# of Outages: 14,Customers Affected: 292,2022-10-07T15:01:23Z
events[7]=[085,10/07/2022 03:21 AM, 10/07/2022 03:21 AM, Trouble Shooter is determining repairs required, , 1233330];,# of Outages: 14,Customers Affected: 292,2022-10-07T15:01:23Z
events[8]=[085,10/07/2022 08:05 AM, 10/07/2022 08:05 AM, Waiting to be analyzed, , 1233341];,# of Outages: 14,Customers Affected: 292,2022-10-07T15:01:23Z
events[9]=[085,10/07/2022 08:17 AM, 10/07/2022 08:17 AM, Trouble Shooter is working on the problem, 10/07/2022 12:00 PM, 1233345];,# of Outages: 14,Customers Affected: 292,2022-10-07T15:01:23Z
events[10]=[085,10/07/2022 09:32 AM, 10/07/2022 09:32 AM, Customer Svc is working this single customer outage, , 1233354];,# of Outages: 14,Customers Affected: 292,2022-10-07T15:01:23Z
events[11]=[085,10/07/2022 09:33 AM, 10/07/2022 09:33 AM, Customer Svc is working this single customer outage, , 1233355];,# of Outages: 14,Customers Affected: 292,2022-10-07T15:01:23Z
events[12]=[085,10/07/2022 09:51 AM, 10/07/2022 09:51 AM, Waiting for an available crew to perform repairs, , 1233358];,# of Outages: 14,Customers Affected: 292,2022-10-07T15:01:23Z
events[13]=[100,10/07/2022 08:51 AM, 10/07/2022 08:51 AM, Trouble Shooter is determining repairs required, , 1233348];,# of Outages: 14,Customers Affected: 292,2022-10-07T15:01:23Z
