V1,V2,V3,V4,V5,V6,outage_num,cust_affected,time
events[0]=[049,05/09/2022 02:51 PM, 05/09/2022 02:51 PM, A crew is currently working on the problem, 05/09/2022 06:30 PM, 1205918];,# of Outages: 10,Customers Affected: 434,2022-05-09T22:22:11Z
events[1]=[049,05/09/2022 03:48 PM, 05/09/2022 03:48 PM, Customer Svc is working this single customer outage, , 1205921];,# of Outages: 10,Customers Affected: 434,2022-05-09T22:22:11Z
events[2]=[053,05/09/2022 12:02 PM, 05/09/2022 12:02 PM, A crew is currently working on the problem, 05/09/2022 08:00 PM, 1205909];,# of Outages: 10,Customers Affected: 434,2022-05-09T22:22:11Z
events[3]=[083,05/09/2022 04:43 PM, 05/09/2022 04:43 PM, Trouble Shooter is determining repairs required, , 1205930];,# of Outages: 10,Customers Affected: 434,2022-05-09T22:22:11Z
events[4]=[085,05/09/2022 04:26 PM, 05/09/2022 04:26 PM, Customer Svc is working this single customer outage, , 1205926];,# of Outages: 10,Customers Affected: 434,2022-05-09T22:22:11Z
events[5]=[089,05/09/2022 05:05 PM, 05/09/2022 05:05 PM, The extent of the outage has been determined, , 1205932];,# of Outages: 10,Customers Affected: 434,2022-05-09T22:22:11Z
events[6]=[098,05/09/2022 09:15 AM, 05/09/2022 09:15 AM, A crew is currently working on the problem, 05/09/2022 06:30 PM, 1205886];,# of Outages: 10,Customers Affected: 434,2022-05-09T22:22:11Z
events[7]=[101,05/09/2022 03:50 PM, 05/09/2022 03:50 PM, A crew is currently working on the problem, 05/09/2022 08:30 PM, 1205922];,# of Outages: 10,Customers Affected: 434,2022-05-09T22:22:11Z
events[8]=[101,05/09/2022 11:26 AM, 05/09/2022 11:26 AM, Trouble Shooter is determining repairs required, , 1205907];,# of Outages: 10,Customers Affected: 434,2022-05-09T22:22:11Z
events[9]=[119,05/09/2022 05:15 PM, 05/09/2022 05:15 PM, Waiting to be analyzed, , 1205934];,# of Outages: 10,Customers Affected: 434,2022-05-09T22:22:11Z
