V1,V2,V3,V4,V5,V6,outage_num,cust_affected,time
events[0]=[063,09/24/2022 01:32 PM, 09/24/2022 01:32 PM, Trouble Shooter is working on the problem, 09/24/2022 04:30 PM, 1231403];,# of Outages: 8,Customers Affected: 182,2022-09-24T20:25:33Z
events[1]=[064,09/24/2022 01:32 PM, 09/24/2022 01:32 PM, Trouble Shooter is working on the problem, 09/24/2022 04:30 PM, 1231403];,# of Outages: 8,Customers Affected: 182,2022-09-24T20:25:33Z
events[2]=[074,09/24/2022 01:26 PM, 09/24/2022 01:26 PM, Trouble Shooter is working on the problem, 09/24/2022 04:30 PM, 1231398];,# of Outages: 8,Customers Affected: 182,2022-09-24T20:25:33Z
events[3]=[074,09/24/2022 01:32 PM, 09/24/2022 01:32 PM, Trouble Shooter is working on the problem, 09/24/2022 04:30 PM, 1231403];,# of Outages: 8,Customers Affected: 182,2022-09-24T20:25:33Z
events[4]=[074,09/24/2022 02:53 PM, 09/24/2022 02:53 PM, Waiting to be analyzed, , 1231406];,# of Outages: 8,Customers Affected: 182,2022-09-24T20:25:33Z
events[5]=[075,09/24/2022 01:26 PM, 09/24/2022 01:26 PM, Trouble Shooter is working on the problem, 09/24/2022 04:30 PM, 1231398];,# of Outages: 8,Customers Affected: 182,2022-09-24T20:25:33Z
events[6]=[075,09/24/2022 01:32 PM, 09/24/2022 01:32 PM, Trouble Shooter is working on the problem, 09/24/2022 04:30 PM, 1231403];,# of Outages: 8,Customers Affected: 182,2022-09-24T20:25:33Z
events[7]=[085,09/24/2022 01:50 PM, 09/24/2022 01:50 PM, Trouble Shooter is determining repairs required, , 1231405];,# of Outages: 8,Customers Affected: 182,2022-09-24T20:25:33Z
events[8]=[098,09/24/2022 01:05 PM, 09/24/2022 01:05 PM, Customer Svc is working this single customer outage, , 1231376];,# of Outages: 8,Customers Affected: 182,2022-09-24T20:25:33Z
events[9]=[098,09/24/2022 01:47 PM, 09/24/2022 01:47 PM, Customer Svc is working this single customer outage, , 1231404];,# of Outages: 8,Customers Affected: 182,2022-09-24T20:25:33Z
events[10]=[098,09/24/2022 11:01 AM, 09/24/2022 11:01 AM, Tree Trimming is clearing debris from the area, 09/24/2022 06:00 PM, 1231375];,# of Outages: 8,Customers Affected: 182,2022-09-24T20:25:33Z
events[11]=[100,09/24/2022 10:39 AM, 09/24/2022 10:39 AM, Tree Trimming is clearing debris from the area, , 1231373];,# of Outages: 8,Customers Affected: 182,2022-09-24T20:25:33Z
