V1,V2,V3,V4,V5,V6,outage_num,cust_affected,time
events[0]=[050,11/08/2022 11:34 AM, 11/08/2022 11:34 AM, Trouble Shooter is working on the problem, 11/08/2022 02:00 PM, 1239022];,# of Outages: 13,Customers Affected: 135,2022-11-08T17:55:33Z
events[1]=[052,11/08/2022 10:55 AM, 11/08/2022 10:55 AM, A crew is currently working on the problem, , 1239014];,# of Outages: 13,Customers Affected: 135,2022-11-08T17:55:33Z
events[2]=[064,11/08/2022 11:28 AM, 11/08/2022 11:28 AM, Customer Svc is working this single customer outage, , 1239019];,# of Outages: 13,Customers Affected: 135,2022-11-08T17:55:33Z
events[3]=[064,11/08/2022 11:39 AM, 11/08/2022 11:39 AM, Customer Svc is working this single customer outage, , 1239023];,# of Outages: 13,Customers Affected: 135,2022-11-08T17:55:33Z
events[4]=[073,11/08/2022 11:29 AM, 11/08/2022 11:29 AM, Customer Svc is working this single customer outage, , 1239020];,# of Outages: 13,Customers Affected: 135,2022-11-08T17:55:33Z
events[5]=[074,11/08/2022 09:06 AM, 11/08/2022 09:06 AM, Trouble Shooter is working on the problem, 11/08/2022 12:30 PM, 1238997];,# of Outages: 13,Customers Affected: 135,2022-11-08T17:55:33Z
events[6]=[083,11/08/2022 09:08 AM, 11/08/2022 09:08 AM, A crew is currently working on the problem, 11/08/2022 12:30 PM, 1238999];,# of Outages: 13,Customers Affected: 135,2022-11-08T17:55:33Z
events[7]=[088,11/08/2022 10:40 AM, 11/08/2022 10:40 AM, A crew is currently working on the problem, 11/08/2022 01:00 PM, 1239013];,# of Outages: 13,Customers Affected: 135,2022-11-08T17:55:33Z
events[8]=[099,11/08/2022 08:34 AM, 11/08/2022 08:34 AM, Trouble Shooter is working on the problem, 11/08/2022 12:30 PM, 1238989];,# of Outages: 13,Customers Affected: 135,2022-11-08T17:55:33Z
events[9]=[100,11/08/2022 11:31 AM, 11/08/2022 11:31 AM, Customer Svc is working this single customer outage, , 1239021];,# of Outages: 13,Customers Affected: 135,2022-11-08T17:55:33Z
events[10]=[101,11/08/2022 10:56 AM, 11/08/2022 10:56 AM, Waiting to be analyzed, , 1239016];,# of Outages: 13,Customers Affected: 135,2022-11-08T17:55:33Z
events[11]=[102,11/08/2022 11:11 AM, 11/08/2022 11:11 AM, A crew is currently working on the problem, 11/08/2022 03:30 PM, 1239017];,# of Outages: 13,Customers Affected: 135,2022-11-08T17:55:33Z
events[12]=[113,11/08/2022 09:51 AM, 11/08/2022 09:51 AM, A crew is currently working on the problem, 11/08/2022 01:30 PM, 1239009];,# of Outages: 13,Customers Affected: 135,2022-11-08T17:55:33Z
