V1,V2,V3,V4,V5,V6,outage_num,cust_affected,time
events[0]=[050,06/21/2022 04:53 PM, 06/21/2022 04:53 PM, Customer Svc is working this single customer outage, , 1215216];,# of Outages: 18,Customers Affected: 268,2022-06-21T23:22:56Z
events[1]=[051,06/21/2022 06:11 PM, 06/21/2022 06:11 PM, The extent of the outage has been determined, , 1215227];,# of Outages: 18,Customers Affected: 268,2022-06-21T23:22:56Z
events[2]=[053,06/21/2022 06:12 PM, 06/21/2022 06:12 PM, Trouble Shooter is determining repairs required, , 1215228];,# of Outages: 18,Customers Affected: 268,2022-06-21T23:22:56Z
events[3]=[053,06/21/2022 06:13 PM, 06/21/2022 06:13 PM, Trouble Shooter is determining repairs required, , 1215229];,# of Outages: 18,Customers Affected: 268,2022-06-21T23:22:56Z
events[4]=[065,06/21/2022 05:01 PM, 06/21/2022 05:01 PM, Trouble Shooter is determining repairs required, , 1215217];,# of Outages: 18,Customers Affected: 268,2022-06-21T23:22:56Z
events[5]=[071,06/21/2022 01:32 PM, 06/21/2022 01:32 PM, Customer Svc is working this single customer outage, , 1215193];,# of Outages: 18,Customers Affected: 268,2022-06-21T23:22:56Z
events[6]=[072,06/21/2022 02:40 PM, 06/21/2022 02:40 PM, Customer Svc is working this single customer outage, , 1215203];,# of Outages: 18,Customers Affected: 268,2022-06-21T23:22:56Z
events[7]=[072,06/21/2022 05:48 PM, 06/21/2022 05:48 PM, Customer Svc is working this single customer outage, , 1215222];,# of Outages: 18,Customers Affected: 268,2022-06-21T23:22:56Z
events[8]=[084,06/21/2022 05:32 PM, 06/21/2022 05:32 PM, Customer Svc is working this single customer outage, , 1215220];,# of Outages: 18,Customers Affected: 268,2022-06-21T23:22:56Z
events[9]=[102,06/21/2022 07:04 AM, 06/21/2022 07:04 AM, A crew is currently working on the problem, 06/21/2022 07:30 PM, 1215144];,# of Outages: 18,Customers Affected: 268,2022-06-21T23:22:56Z
events[10]=[113,06/21/2022 12:03 PM, 06/21/2022 12:03 PM, Customer Svc is working this single customer outage, , 1215181];,# of Outages: 18,Customers Affected: 268,2022-06-21T23:22:56Z
events[11]=[114,06/21/2022 06:54 AM, 06/21/2022 06:54 AM, A crew is currently working on the problem, 06/21/2022 06:30 PM, 1215143];,# of Outages: 18,Customers Affected: 268,2022-06-21T23:22:56Z
events[12]=[114,06/21/2022 08:49 AM, 06/21/2022 08:49 AM, A crew is currently working on the problem, 06/21/2022 06:30 PM, 1215159];,# of Outages: 18,Customers Affected: 268,2022-06-21T23:22:56Z
events[13]=[115,06/21/2022 05:49 PM, 06/21/2022 05:49 PM, Customer Svc is working this single customer outage, , 1215223];,# of Outages: 18,Customers Affected: 268,2022-06-21T23:22:56Z
events[14]=[118,06/21/2022 06:02 PM, 06/21/2022 06:02 PM, Trouble Shooter is determining repairs required, , 1215224];,# of Outages: 18,Customers Affected: 268,2022-06-21T23:22:56Z
events[15]=[119,06/21/2022 03:28 PM, 06/21/2022 03:28 PM, A crew is currently working on the problem, 06/21/2022 09:00 PM, 1215210];,# of Outages: 18,Customers Affected: 268,2022-06-21T23:22:56Z
events[16]=[119,06/21/2022 03:33 PM, 06/21/2022 03:33 PM, A crew is currently working on the problem, 06/21/2022 09:00 PM, 1215211];,# of Outages: 18,Customers Affected: 268,2022-06-21T23:22:56Z
events[17]=[119,06/21/2022 04:06 PM, 06/21/2022 04:06 PM, A crew is currently working on the problem, 06/21/2022 09:00 PM, 1215213];,# of Outages: 18,Customers Affected: 268,2022-06-21T23:22:56Z
