V1,V2,V3,V4,V5,V6,outage_num,cust_affected,time
events[0]=[049,08/26/2022 03:51 PM, 08/26/2022 03:51 PM, Waiting for an available crew to perform repairs, , 1226750];,# of Outages: 8,Customers Affected: 286,2022-08-27T05:55:59Z
events[1]=[051,08/26/2022 06:57 PM, 08/26/2022 06:57 PM, Trouble Shooter is determining repairs required, , 1226763];,# of Outages: 8,Customers Affected: 286,2022-08-27T05:55:59Z
events[2]=[062,08/27/2022 12:50 AM, 08/27/2022 12:50 AM, The extent of the outage has been determined, , 1226798];,# of Outages: 8,Customers Affected: 286,2022-08-27T05:55:59Z
events[3]=[073,08/27/2022 12:42 AM, 08/27/2022 12:42 AM, Waiting for an available crew to perform repairs, , 1226791];,# of Outages: 8,Customers Affected: 286,2022-08-27T05:55:59Z
events[4]=[075,08/27/2022 12:15 AM, 08/27/2022 12:15 AM, Trouble Shooter is determining repairs required, , 1226788];,# of Outages: 8,Customers Affected: 286,2022-08-27T05:55:59Z
events[5]=[076,08/27/2022 12:15 AM, 08/27/2022 12:15 AM, Trouble Shooter is determining repairs required, , 1226788];,# of Outages: 8,Customers Affected: 286,2022-08-27T05:55:59Z
events[6]=[086,08/27/2022 12:42 AM, 08/27/2022 12:42 AM, Waiting for an available crew to perform repairs, , 1226791];,# of Outages: 8,Customers Affected: 286,2022-08-27T05:55:59Z
events[7]=[088,08/26/2022 08:50 PM, 08/26/2022 08:50 PM, Trouble Shooter is determining repairs required, , 1226775];,# of Outages: 8,Customers Affected: 286,2022-08-27T05:55:59Z
events[8]=[112,08/26/2022 08:17 PM, 08/26/2022 08:17 PM, Waiting for an available crew to perform repairs, , 1226774];,# of Outages: 8,Customers Affected: 286,2022-08-27T05:55:59Z
events[9]=[113,08/26/2022 06:52 PM, 08/26/2022 06:52 PM, Waiting for an available crew to perform repairs, , 1226762];,# of Outages: 8,Customers Affected: 286,2022-08-27T05:55:59Z
