V1,V2,V3,V4,V5,V6,outage_num,cust_affected,time
events[0]=[015,07/13/2022 08:50 AM, 07/13/2022 08:50 AM, A crew is currently working on the problem, 07/13/2022 01:30 PM, 1218467];,# of Outages: 20,Customers Affected: 179,2022-07-13T15:56:24Z
events[1]=[049,07/13/2022 10:42 AM, 07/13/2022 10:42 AM, Customer Svc is working this single customer outage, , 1218486];,# of Outages: 20,Customers Affected: 179,2022-07-13T15:56:24Z
events[2]=[049,07/13/2022 10:45 AM, 07/13/2022 10:45 AM, The extent of the outage has been determined, , 1218488];,# of Outages: 20,Customers Affected: 179,2022-07-13T15:56:24Z
events[3]=[049,07/13/2022 10:50 AM, 07/13/2022 10:50 AM, Waiting to be analyzed, , 1218489];,# of Outages: 20,Customers Affected: 179,2022-07-13T15:56:24Z
events[4]=[051,07/13/2022 08:52 AM, 07/13/2022 08:52 AM, A crew is currently working on the problem, 07/13/2022 11:30 AM, 1218468];,# of Outages: 20,Customers Affected: 179,2022-07-13T15:56:24Z
events[5]=[062,07/13/2022 10:41 AM, 07/13/2022 10:41 AM, Trouble Shooter is determining repairs required, , 1218485];,# of Outages: 20,Customers Affected: 179,2022-07-13T15:56:24Z
events[6]=[065,07/13/2022 09:06 AM, 07/13/2022 09:06 AM, A crew is currently working on the problem, 07/13/2022 01:00 PM, 1218472];,# of Outages: 20,Customers Affected: 179,2022-07-13T15:56:24Z
events[7]=[066,07/13/2022 10:17 AM, 07/13/2022 10:17 AM, Customer Svc is working this single customer outage, , 1218482];,# of Outages: 20,Customers Affected: 179,2022-07-13T15:56:24Z
events[8]=[071,07/13/2022 10:31 AM, 07/13/2022 10:31 AM, A crew is currently working on the problem, 07/13/2022 01:00 PM, 1218484];,# of Outages: 20,Customers Affected: 179,2022-07-13T15:56:24Z
events[9]=[072,07/13/2022 09:59 AM, 07/13/2022 09:59 AM, Customer Svc is working this single customer outage, , 1218478];,# of Outages: 20,Customers Affected: 179,2022-07-13T15:56:24Z
events[10]=[073,07/13/2022 10:44 AM, 07/13/2022 10:44 AM, Waiting to be analyzed, , 1218487];,# of Outages: 20,Customers Affected: 179,2022-07-13T15:56:24Z
events[11]=[075,07/13/2022 10:29 AM, 07/13/2022 10:29 AM, A crew is currently working on the problem, 07/13/2022 03:30 PM, 1218483];,# of Outages: 20,Customers Affected: 179,2022-07-13T15:56:24Z
events[12]=[085,07/13/2022 09:34 AM, 07/13/2022 09:34 AM, Trouble Shooter is determining repairs required, , 1218476];,# of Outages: 20,Customers Affected: 179,2022-07-13T15:56:24Z
events[13]=[087,07/13/2022 10:06 AM, 07/13/2022 10:06 AM, A crew is currently working on the problem, 07/13/2022 02:30 PM, 1218479];,# of Outages: 20,Customers Affected: 179,2022-07-13T15:56:24Z
events[14]=[098,07/13/2022 01:46 AM, 07/13/2022 01:46 AM, A crew is currently working on the problem, 07/13/2022 01:30 PM, 1218426];,# of Outages: 20,Customers Affected: 179,2022-07-13T15:56:24Z
events[15]=[098,07/13/2022 06:54 AM, 07/13/2022 06:54 AM, A crew is currently working on the problem, 07/13/2022 01:30 PM, 1218441];,# of Outages: 20,Customers Affected: 179,2022-07-13T15:56:24Z
events[16]=[098,07/13/2022 08:36 AM, 07/13/2022 08:36 AM, A crew is currently working on the problem, 07/13/2022 01:30 PM, 1218465];,# of Outages: 20,Customers Affected: 179,2022-07-13T15:56:24Z
events[17]=[118,07/13/2022 08:13 AM, 07/13/2022 08:13 AM, Trouble Shooter is determining repairs required, , 1218458];,# of Outages: 20,Customers Affected: 179,2022-07-13T15:56:24Z
events[18]=[118,07/13/2022 08:25 AM, 07/13/2022 08:25 AM, Trouble Shooter is determining repairs required, , 1218462];,# of Outages: 20,Customers Affected: 179,2022-07-13T15:56:24Z
events[19]=[130,07/13/2022 10:17 AM, 07/13/2022 10:17 AM, Trouble Shooter is determining repairs required, , 1218481];,# of Outages: 20,Customers Affected: 179,2022-07-13T15:56:24Z
