V1,V2,V3,V4,V5,V6,outage_num,cust_affected,time
events[0]=[031,09/27/2022 02:31 PM, 09/27/2022 02:31 PM, The extent of the outage has been determined, , 1232217];,# of Outages: 10,Customers Affected: 34,2022-09-27T19:46:39Z
events[1]=[062,09/27/2022 11:13 AM, 09/27/2022 11:13 AM, A crew is currently working on the problem, 09/27/2022 03:30 PM, 1232196];,# of Outages: 10,Customers Affected: 34,2022-09-27T19:46:39Z
events[2]=[071,09/27/2022 01:35 PM, 09/27/2022 01:35 PM, Customer Svc is working this single customer outage, , 1232209];,# of Outages: 10,Customers Affected: 34,2022-09-27T19:46:39Z
events[3]=[071,09/27/2022 02:10 PM, 09/27/2022 02:10 PM, A crew is currently working on the problem, 09/27/2022 06:00 PM, 1232214];,# of Outages: 10,Customers Affected: 34,2022-09-27T19:46:39Z
events[4]=[073,09/27/2022 02:29 PM, 09/27/2022 02:29 PM, Customer Svc is working this single customer outage, , 1232216];,# of Outages: 10,Customers Affected: 34,2022-09-27T19:46:39Z
events[5]=[073,09/27/2022 02:38 PM, 09/27/2022 02:38 PM, The extent of the outage has been determined, , 1232219];,# of Outages: 10,Customers Affected: 34,2022-09-27T19:46:39Z
events[6]=[073,09/27/2022 09:34 AM, 09/27/2022 09:34 AM, A crew is currently working on the problem, 09/27/2022 04:30 PM, 1232187];,# of Outages: 10,Customers Affected: 34,2022-09-27T19:46:39Z
events[7]=[085,09/27/2022 02:22 PM, 09/27/2022 02:22 PM, A crew is currently working on the problem, 09/27/2022 05:00 PM, 1232215];,# of Outages: 10,Customers Affected: 34,2022-09-27T19:46:39Z
events[8]=[098,09/27/2022 02:31 PM, 09/27/2022 02:31 PM, The extent of the outage has been determined, , 1232218];,# of Outages: 10,Customers Affected: 34,2022-09-27T19:46:39Z
events[9]=[101,09/27/2022 01:44 PM, 09/27/2022 01:44 PM, Customer Svc is working this single customer outage, , 1232211];,# of Outages: 10,Customers Affected: 34,2022-09-27T19:46:39Z
