V1,V2,V3,V4,V5,V6,outage_num,cust_affected,time
events[0]=[048,09/13/2022 08:16 AM, 09/13/2022 08:16 AM, Trouble Shooter is working on the problem, 09/13/2022 12:00 PM, 1229535];,# of Outages: 29,Customers Affected: 1161,2022-09-13T14:10:27Z
events[1]=[049,09/13/2022 08:16 AM, 09/13/2022 08:16 AM, Trouble Shooter is working on the problem, 09/13/2022 12:00 PM, 1229535];,# of Outages: 29,Customers Affected: 1161,2022-09-13T14:10:27Z
events[2]=[052,09/13/2022 09:08 AM, 09/13/2022 09:08 AM, The extent of the outage has been determined, , 1229563];,# of Outages: 29,Customers Affected: 1161,2022-09-13T14:10:27Z
events[3]=[052,09/13/2022 09:08 AM, 09/13/2022 09:08 AM, Waiting to be analyzed, , 1229564];,# of Outages: 29,Customers Affected: 1161,2022-09-13T14:10:27Z
events[4]=[052,09/13/2022 09:08 AM, 09/13/2022 09:08 AM, Waiting to be analyzed, , 1229566];,# of Outages: 29,Customers Affected: 1161,2022-09-13T14:10:27Z
events[5]=[052,09/13/2022 09:09 AM, 09/13/2022 09:09 AM, Waiting to be analyzed, , 1229571];,# of Outages: 29,Customers Affected: 1161,2022-09-13T14:10:27Z
events[6]=[052,09/13/2022 09:09 AM, 09/13/2022 09:09 AM, Waiting to be analyzed, , 1229572];,# of Outages: 29,Customers Affected: 1161,2022-09-13T14:10:27Z
events[7]=[052,09/13/2022 09:09 AM, 09/13/2022 09:09 AM, Waiting to be analyzed, , 1229573];,# of Outages: 29,Customers Affected: 1161,2022-09-13T14:10:27Z
events[8]=[052,09/13/2022 09:09 AM, 09/13/2022 09:09 AM, Waiting to be analyzed, , 1229575];,# of Outages: 29,Customers Affected: 1161,2022-09-13T14:10:27Z
events[9]=[052,09/13/2022 09:09 AM, 09/13/2022 09:09 AM, Waiting to be analyzed, , 1229576];,# of Outages: 29,Customers Affected: 1161,2022-09-13T14:10:27Z
events[10]=[052,09/13/2022 09:09 AM, 09/13/2022 09:09 AM, Waiting to be analyzed, , 1229577];,# of Outages: 29,Customers Affected: 1161,2022-09-13T14:10:27Z
events[11]=[052,09/13/2022 09:09 AM, 09/13/2022 09:09 AM, Waiting to be analyzed, , 1229579];,# of Outages: 29,Customers Affected: 1161,2022-09-13T14:10:27Z
events[12]=[052,09/13/2022 09:09 AM, 09/13/2022 09:09 AM, Waiting to be analyzed, , 1229581];,# of Outages: 29,Customers Affected: 1161,2022-09-13T14:10:27Z
events[13]=[053,09/13/2022 09:08 AM, 09/13/2022 09:08 AM, Waiting to be analyzed, , 1229565];,# of Outages: 29,Customers Affected: 1161,2022-09-13T14:10:27Z
events[14]=[053,09/13/2022 09:08 AM, 09/13/2022 09:08 AM, Waiting to be analyzed, , 1229567];,# of Outages: 29,Customers Affected: 1161,2022-09-13T14:10:27Z
events[15]=[053,09/13/2022 09:08 AM, 09/13/2022 09:08 AM, Waiting to be analyzed, , 1229568];,# of Outages: 29,Customers Affected: 1161,2022-09-13T14:10:27Z
events[16]=[053,09/13/2022 09:08 AM, 09/13/2022 09:08 AM, Waiting to be analyzed, , 1229569];,# of Outages: 29,Customers Affected: 1161,2022-09-13T14:10:27Z
events[17]=[053,09/13/2022 09:08 AM, 09/13/2022 09:08 AM, Waiting to be analyzed, , 1229570];,# of Outages: 29,Customers Affected: 1161,2022-09-13T14:10:27Z
events[18]=[053,09/13/2022 09:09 AM, 09/13/2022 09:09 AM, Waiting to be analyzed, , 1229574];,# of Outages: 29,Customers Affected: 1161,2022-09-13T14:10:27Z
events[19]=[053,09/13/2022 09:09 AM, 09/13/2022 09:09 AM, Waiting to be analyzed, , 1229578];,# of Outages: 29,Customers Affected: 1161,2022-09-13T14:10:27Z
events[20]=[053,09/13/2022 09:09 AM, 09/13/2022 09:09 AM, Waiting to be analyzed, , 1229580];,# of Outages: 29,Customers Affected: 1161,2022-09-13T14:10:27Z
events[21]=[059,09/13/2022 08:16 AM, 09/13/2022 08:16 AM, Trouble Shooter is working on the problem, 09/13/2022 12:00 PM, 1229535];,# of Outages: 29,Customers Affected: 1161,2022-09-13T14:10:27Z
