V1,V2,V3,V4,V5,V6,outage_num,cust_affected,time
events[0]=[003,10/03/2022 08:48 AM, 10/03/2022 08:48 AM, Waiting to be analyzed, , 1232974];,# of Outages: 11,Customers Affected: 42,2022-10-03T14:00:30Z
events[1]=[062,10/03/2022 07:58 AM, 10/03/2022 07:58 AM, Customer Svc is working this single customer outage, , 1232965];,# of Outages: 11,Customers Affected: 42,2022-10-03T14:00:30Z
events[2]=[071,10/03/2022 08:44 AM, 10/03/2022 08:44 AM, Waiting for an available crew to perform repairs, , 1232973];,# of Outages: 11,Customers Affected: 42,2022-10-03T14:00:30Z
events[3]=[072,10/03/2022 08:54 AM, 10/03/2022 08:54 AM, A crew is currently working on the problem, 10/03/2022 10:30 AM, 1232976];,# of Outages: 11,Customers Affected: 42,2022-10-03T14:00:30Z
events[4]=[073,10/03/2022 08:03 AM, 10/03/2022 08:03 AM, Trouble Shooter is working on the problem, 10/03/2022 10:30 AM, 1232966];,# of Outages: 11,Customers Affected: 42,2022-10-03T14:00:30Z
events[5]=[074,10/03/2022 08:14 AM, 10/03/2022 08:14 AM, Trouble Shooter is determining repairs required, , 1232968];,# of Outages: 11,Customers Affected: 42,2022-10-03T14:00:30Z
events[6]=[074,10/03/2022 08:51 AM, 10/03/2022 08:51 AM, Trouble Shooter is working on the problem, 10/03/2022 11:30 AM, 1232975];,# of Outages: 11,Customers Affected: 42,2022-10-03T14:00:30Z
events[7]=[086,10/03/2022 08:12 AM, 10/03/2022 08:12 AM, Trouble Shooter is determining repairs required, , 1232967];,# of Outages: 11,Customers Affected: 42,2022-10-03T14:00:30Z
events[8]=[087,10/03/2022 04:43 AM, 10/03/2022 04:43 AM, Tree Trimming is clearing debris from the area, , 1232961];,# of Outages: 11,Customers Affected: 42,2022-10-03T14:00:30Z
events[9]=[087,10/03/2022 08:27 AM, 10/03/2022 08:27 AM, A crew is currently working on the problem, 10/03/2022 10:00 AM, 1232972];,# of Outages: 11,Customers Affected: 42,2022-10-03T14:00:30Z
events[10]=[118,10/03/2022 08:24 AM, 10/03/2022 08:24 AM, A crew is currently working on the problem, 10/03/2022 10:00 AM, 1232971];,# of Outages: 11,Customers Affected: 42,2022-10-03T14:00:30Z
