V1,V2,V3,V4,V5,V6,outage_num,cust_affected,time
events[0]=[050,07/06/2022 10:03 AM, 07/06/2022 10:03 AM, A crew is currently working on the problem, , 1217261];,# of Outages: 10,Customers Affected: 184,2022-07-06T16:34:10Z
events[1]=[051,07/06/2022 08:54 AM, 07/06/2022 08:54 AM, Trouble Shooter is determining repairs required, , 1217251];,# of Outages: 10,Customers Affected: 184,2022-07-06T16:34:10Z
events[2]=[062,07/06/2022 11:00 AM, 07/06/2022 11:00 AM, Trouble Shooter is determining repairs required, , 1217267];,# of Outages: 10,Customers Affected: 184,2022-07-06T16:34:10Z
events[3]=[066,07/06/2022 10:43 AM, 07/06/2022 10:43 AM, Customer Svc is working this single customer outage, , 1217265];,# of Outages: 10,Customers Affected: 184,2022-07-06T16:34:10Z
events[4]=[074,07/06/2022 09:45 AM, 07/06/2022 09:45 AM, A crew is currently working on the problem, 07/06/2022 01:00 PM, 1217257];,# of Outages: 10,Customers Affected: 184,2022-07-06T16:34:10Z
events[5]=[084,07/06/2022 08:52 AM, 07/06/2022 08:52 AM, Tree Trimming is clearing debris from the area, , 1217250];,# of Outages: 10,Customers Affected: 184,2022-07-06T16:34:10Z
events[6]=[096,07/06/2022 09:17 AM, 07/06/2022 09:17 AM, A crew is currently working on the problem, 07/06/2022 01:00 PM, 1217254];,# of Outages: 10,Customers Affected: 184,2022-07-06T16:34:10Z
events[7]=[100,07/06/2022 06:50 AM, 07/06/2022 06:50 AM, Tree Trimming is clearing debris from the area, 07/06/2022 01:30 PM, 1217239];,# of Outages: 10,Customers Affected: 184,2022-07-06T16:34:10Z
events[8]=[118,07/05/2022 08:31 PM, 07/05/2022 08:31 PM, A crew is currently working on the problem, 07/06/2022 01:00 PM, 1217220];,# of Outages: 10,Customers Affected: 184,2022-07-06T16:34:10Z
events[9]=[119,07/06/2022 08:08 AM, 07/06/2022 08:08 AM, Trouble Shooter is determining repairs required, , 1217243];,# of Outages: 10,Customers Affected: 184,2022-07-06T16:34:10Z
