V1,V2,V3,V4,V5,V6,outage_num,cust_affected,time
events[0]=[017,06/01/2022 02:14 PM, 06/01/2022 02:14 PM, A crew is currently working on the problem, 06/01/2022 03:30 PM, 1210874];,# of Outages: 12,Customers Affected: 1332,2022-06-01T20:25:44Z
events[1]=[017,06/01/2022 06:33 AM, 06/01/2022 06:33 AM, A crew is currently working on the problem, 06/01/2022 08:00 PM, 1210306];,# of Outages: 12,Customers Affected: 1332,2022-06-01T20:25:44Z
events[2]=[041,06/01/2022 01:30 PM, 06/01/2022 01:30 PM, Trouble Shooter is working on the problem, 06/01/2022 04:30 PM, 1210805];,# of Outages: 12,Customers Affected: 1332,2022-06-01T20:25:44Z
events[3]=[041,06/01/2022 02:21 PM, 06/01/2022 02:21 PM, Trouble Shooter is working on the problem, 06/01/2022 04:30 PM, 1210884];,# of Outages: 12,Customers Affected: 1332,2022-06-01T20:25:44Z
events[4]=[042,06/01/2022 02:21 PM, 06/01/2022 02:21 PM, Trouble Shooter is working on the problem, 06/01/2022 04:30 PM, 1210884];,# of Outages: 12,Customers Affected: 1332,2022-06-01T20:25:44Z
events[5]=[050,06/01/2022 02:37 PM, 06/01/2022 02:37 PM, Customer Svc is working this single customer outage, , 1210891];,# of Outages: 12,Customers Affected: 1332,2022-06-01T20:25:44Z
events[6]=[052,06/01/2022 01:30 PM, 06/01/2022 01:30 PM, Trouble Shooter is working on the problem, 06/01/2022 04:30 PM, 1210805];,# of Outages: 12,Customers Affected: 1332,2022-06-01T20:25:44Z
events[7]=[052,06/01/2022 02:21 PM, 06/01/2022 02:21 PM, Trouble Shooter is working on the problem, 06/01/2022 04:30 PM, 1210884];,# of Outages: 12,Customers Affected: 1332,2022-06-01T20:25:44Z
events[8]=[052,06/01/2022 03:16 PM, 06/01/2022 03:16 PM, Waiting to be analyzed, , 1210902];,# of Outages: 12,Customers Affected: 1332,2022-06-01T20:25:44Z
events[9]=[053,06/01/2022 02:21 PM, 06/01/2022 02:21 PM, Trouble Shooter is working on the problem, 06/01/2022 04:30 PM, 1210884];,# of Outages: 12,Customers Affected: 1332,2022-06-01T20:25:44Z
events[10]=[059,06/01/2022 02:49 PM, 06/01/2022 02:49 PM, Customer Svc is working this single customer outage, , 1210895];,# of Outages: 12,Customers Affected: 1332,2022-06-01T20:25:44Z
events[11]=[064,06/01/2022 03:02 PM, 06/01/2022 03:02 PM, Waiting for an available crew to perform repairs, , 1210899];,# of Outages: 12,Customers Affected: 1332,2022-06-01T20:25:44Z
events[12]=[083,06/01/2022 09:24 AM, 06/01/2022 09:24 AM, A crew is currently working on the problem, 06/01/2022 04:00 PM, 1210711];,# of Outages: 12,Customers Affected: 1332,2022-06-01T20:25:44Z
events[13]=[101,06/01/2022 02:52 PM, 06/01/2022 02:52 PM, Customer Svc is working this single customer outage, , 1210897];,# of Outages: 12,Customers Affected: 1332,2022-06-01T20:25:44Z
events[14]=[112,06/01/2022 11:51 AM, 06/01/2022 11:51 AM, A crew is currently working on the problem, 06/01/2022 05:30 PM, 1210739];,# of Outages: 12,Customers Affected: 1332,2022-06-01T20:25:44Z
events[15]=[114,06/01/2022 02:31 PM, 06/01/2022 02:31 PM, Customer Svc is working this single customer outage, , 1210890];,# of Outages: 12,Customers Affected: 1332,2022-06-01T20:25:44Z
