V1,V2,V3,V4,V5,V6,outage_num,cust_affected,time
events[0]=[017,06/01/2022 06:33 AM, 06/01/2022 06:33 AM, A crew is currently working on the problem, 06/01/2022 03:00 PM, 1210306];,# of Outages: 16,Customers Affected: 4762,2022-06-01T18:52:41Z
events[1]=[041,06/01/2022 01:30 PM, 06/01/2022 01:30 PM, Waiting to be analyzed, , 1210805];,# of Outages: 16,Customers Affected: 4762,2022-06-01T18:52:41Z
events[2]=[041,06/01/2022 01:35 PM, 06/01/2022 01:35 PM, Trouble Shooter is working on the problem, 06/01/2022 04:30 PM, 1210849];,# of Outages: 16,Customers Affected: 4762,2022-06-01T18:52:41Z
events[3]=[042,06/01/2022 01:35 PM, 06/01/2022 01:35 PM, Trouble Shooter is working on the problem, 06/01/2022 04:30 PM, 1210849];,# of Outages: 16,Customers Affected: 4762,2022-06-01T18:52:41Z
events[4]=[043,06/01/2022 01:34 PM, 06/01/2022 01:34 PM, Waiting to be analyzed, , 1210823];,# of Outages: 16,Customers Affected: 4762,2022-06-01T18:52:41Z
events[5]=[043,06/01/2022 01:35 PM, 06/01/2022 01:35 PM, Trouble Shooter is working on the problem, 06/01/2022 04:30 PM, 1210849];,# of Outages: 16,Customers Affected: 4762,2022-06-01T18:52:41Z
events[6]=[052,06/01/2022 01:30 PM, 06/01/2022 01:30 PM, Waiting to be analyzed, , 1210805];,# of Outages: 16,Customers Affected: 4762,2022-06-01T18:52:41Z
events[7]=[052,06/01/2022 01:35 PM, 06/01/2022 01:35 PM, Trouble Shooter is working on the problem, 06/01/2022 04:30 PM, 1210849];,# of Outages: 16,Customers Affected: 4762,2022-06-01T18:52:41Z
events[8]=[053,06/01/2022 01:35 PM, 06/01/2022 01:35 PM, Trouble Shooter is working on the problem, 06/01/2022 04:30 PM, 1210849];,# of Outages: 16,Customers Affected: 4762,2022-06-01T18:52:41Z
events[9]=[054,06/01/2022 01:34 PM, 06/01/2022 01:34 PM, Waiting to be analyzed, , 1210822];,# of Outages: 16,Customers Affected: 4762,2022-06-01T18:52:41Z
events[10]=[054,06/01/2022 01:34 PM, 06/01/2022 01:34 PM, Waiting to be analyzed, , 1210823];,# of Outages: 16,Customers Affected: 4762,2022-06-01T18:52:41Z
events[11]=[054,06/01/2022 01:35 PM, 06/01/2022 01:35 PM, Trouble Shooter is working on the problem, 06/01/2022 04:30 PM, 1210849];,# of Outages: 16,Customers Affected: 4762,2022-06-01T18:52:41Z
events[12]=[054,06/01/2022 01:44 PM, 06/01/2022 01:44 PM, Waiting to be analyzed, , 1210867];,# of Outages: 16,Customers Affected: 4762,2022-06-01T18:52:41Z
events[13]=[058,06/01/2022 12:26 PM, 06/01/2022 12:26 PM, Waiting for an available crew to perform repairs, , 1210745];,# of Outages: 16,Customers Affected: 4762,2022-06-01T18:52:41Z
events[14]=[063,06/01/2022 01:36 PM, 06/01/2022 01:36 PM, Waiting to be analyzed, , 1210862];,# of Outages: 16,Customers Affected: 4762,2022-06-01T18:52:41Z
events[15]=[063,06/01/2022 01:37 PM, 06/01/2022 01:37 PM, Waiting to be analyzed, , 1210864];,# of Outages: 16,Customers Affected: 4762,2022-06-01T18:52:41Z
events[16]=[071,06/01/2022 01:48 PM, 06/01/2022 01:48 PM, The extent of the outage has been determined, , 1210868];,# of Outages: 16,Customers Affected: 4762,2022-06-01T18:52:41Z
events[17]=[077,06/01/2022 12:02 PM, 06/01/2022 12:02 PM, Customer Svc is working this single customer outage, , 1210740];,# of Outages: 16,Customers Affected: 4762,2022-06-01T18:52:41Z
events[18]=[083,06/01/2022 09:24 AM, 06/01/2022 09:24 AM, A crew is currently working on the problem, 06/01/2022 03:00 PM, 1210711];,# of Outages: 16,Customers Affected: 4762,2022-06-01T18:52:41Z
events[19]=[086,06/01/2022 12:34 PM, 06/01/2022 12:34 PM, Tree Trimming is clearing debris from the area, 06/01/2022 04:00 PM, 1210747];,# of Outages: 16,Customers Affected: 4762,2022-06-01T18:52:41Z
events[20]=[098,06/01/2022 01:18 PM, 06/01/2022 01:18 PM, A crew is currently working on the problem, 06/01/2022 04:00 PM, 1210750];,# of Outages: 16,Customers Affected: 4762,2022-06-01T18:52:41Z
events[21]=[112,06/01/2022 01:33 PM, 06/01/2022 01:33 PM, Waiting to be analyzed, , 1210795];,# of Outages: 16,Customers Affected: 4762,2022-06-01T18:52:41Z
events[22]=[112,06/01/2022 11:51 AM, 06/01/2022 11:51 AM, Waiting to be analyzed, , 1210739];,# of Outages: 16,Customers Affected: 4762,2022-06-01T18:52:41Z
